prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4059:T2:I18422,4059,T2,2026-06-05T08:38:00.000Z,36,36,36,0,0,1,71.35972222222222
L4060:T0,4060,T0,2025-12-02T00:00:00.000Z,107,107,102,0,5,0.9532710280373832,154
L4060:T1:I18427,4060,T1,2025-12-03T16:20:54.000Z,108,108,103,0,5,0.9537037037037037,155.68118055555556
L4060:T2:I18429,4060,T2,2025-12-04T08:52:25.000Z,108,108,104,0,4,0.9629629629629629,156.3697337962963
L4060:T2:I18430,4060,T2,2025-12-04T16:57:18.000Z,108,108,104,0,4,0.9629629629629629,156.70645833333333
L4060:T2:I18432,4060,T2,2025-12-06T10:29:19.000Z,108,108,104,0,4,0.9629629629629629,158.43702546296296
L4060:T2:I18426,4060,T2,2025-12-07T15:41:47.000Z,108,108,104,0,4,0.9629629629629629,159.6540162037037
L4060:T2:I18428,4060,T2,2025-12-13T14:11:30.000Z,109,109,104,0,5,0.9541284403669725,165.59131944444445
L4060:T2:I18433,4060,T2,2025-12-14T14:34:37.000Z,110,110,104,0,6,0.9454545454545454,166.6073726851852
L4060:T2:I18431,4060,T2,2025-12-15T18:47:27.000Z,109,109,104,0,5,0.9541284403669725,167.78295138888888
L4061:T0,4061,T0,2026-06-05T00:00:00.000Z,37,37,36,0,1,0.972972972972973,138
L4061:T1:I18437,4061,T1,2026-06-05T09:55:13.000Z,38,38,37,0,1,0.9736842105263158,138.4133449074074
L4061:T2:I18436,4061,T2,2026-06-05T17:10:57.000Z,38,38,37,0,1,0.9736842105263158,138.7159375
L4061:T2:I18434,4061,T2,2026-06-13T07:42:57.000Z,38,38,38,0,0,1,55.32149305555556
L4061:T2:I18435,4061,T2,2026-06-15T14:54:11.000Z,38,38,38,0,0,1,57.62096064814815
L4062:T0,4062,T0,2025-09-17T00:00:00.000Z,39,36,34,3,2,0.8717948717948718,132
L4062:T1:I18438,4062,T1,2025-09-28T17:31:03.000Z,40,38,36,2,2,0.9,143.72989583333333
L4062:T2:I18441,4062,T2,2026-01-02T16:58:00.000Z,43,43,39,0,4,0.9069767441860465,118.70694444444445
L4062:T2:I18440,4062,T2,2026-03-09T08:00:00.000Z,47,47,45,0,2,0.9574468085106383,124.33333333333333
L4062:T2:I18439,4062,T2,2026-04-05T15:19:00.000Z,48,48,47,0,1,0.9791666666666666,110.63819444444445
L4063:T0,4063,T0,2026-02-02T00:00:00.000Z,32,32,28,0,4,0.875,213
L4063:T1:I18444,4063,T1,2026-02-03T18:14:27.000Z,32,32,28,0,4,0.875,214.76003472222223
L4063:T2:I18445,4063,T2,2026-02-03T19:50:02.000Z,33,33,28,0,5,0.8484848484848485,214.82641203703704
L4063:T2:I18443,4063,T2,2026-02-05T14:59:53.000Z,33,33,29,0,4,0.8787878787878788,216.62491898148147
L4063:T2:I18448,4063,T2,2026-02-10T09:15:46.000Z,34,34,31,0,3,0.9117647058823529,221.38594907407406
L4063:T2:I18447,4063,T2,2026-02-13T18:46:52.000Z,34,34,30,0,4,0.8823529411764706,224.7825462962963
L4063:T2:I18446,4063,T2,2026-02-14T07:01:36.000Z,33,33,29,0,4,0.8787878787878788,225.2927777777778
L4063:T2:I18442,4063,T2,2026-02-28T11:20:00.000Z,34,34,33,0,1,0.9705882352941176,212.47222222222223
L4064:T0,4064,T0,2025-10-14T00:00:00.000Z,42,42,38,0,4,0.9047619047619048,239
L4064:T1:I18453,4064,T1,2025-10-14T16:29:04.000Z,43,43,39,0,4,0.9069767441860465,239.68685185185186
L4064:T2:I18454,4064,T2,2025-10-23T16:09:32.000Z,43,43,38,0,5,0.8837209302325582,248.67328703703703
L4064:T2:I18452,4064,T2,2025-10-25T16:39:27.000Z,43,43,39,0,4,0.9069767441860465,250.6940625
L4064:T2:I18449,4064,T2,2025-10-26T14:01:07.000Z,43,43,39,0,4,0.9069767441860465,251.5841087962963
L4064:T2:I18451,4064,T2,2025-10-27T18:28:11.000Z,43,43,39,0,4,0.9069767441860465,252.76957175925926
L4064:T2:I18450,4064,T2,2025-12-07T07:09:00.000Z,44,44,42,0,2,0.9545454545454546,293.29791666666665
L4065:T0,4065,T0,2026-03-19T00:00:00.000Z,46,46,45,0,1,0.9782608695652174,94
L4065:T1:I18455,4065,T1,2026-03-20T14:14:08.000Z,48,48,47,0,1,0.9791666666666666,95.59314814814815
L4065:T2:I18456,4065,T2,2026-03-28T15:18:55.000Z,48,48,47,0,1,0.9791666666666666,103.63813657407407
L4065:T2:I18457,4065,T2,2026-05-14T14:39:00.000Z,50,50,48,0,2,0.96,91.61041666666667
L4066:T0,4066,T0,2025-10-13T00:00:00.000Z,49,47,46,2,1,0.9387755102040817,92
L4066:T1:I18460,4066,T1,2025-10-13T09:18:03.000Z,50,48,47,2,1,0.94,92.38753472222223
L4066:T2:I18462,4066,T2,2025-10-15T15:49:57.000Z,50,48,47,2,1,0.94,94.6596875
L4066:T2:I18463,4066,T2,2025-10-19T07:42:14.000Z,50,48,46,2,2,0.92,98.32099537037037
L4066:T2:I18461,4066,T2,2025-10-20T08:19:11.000Z,50,48,45,2,3,0.9,99.3466550925926
L4066:T2:I18458,4066,T2,2025-10-24T10:03:17.000Z,51,49,46,2,3,0.9019607843137255,103.41894675925926
L4066:T2:I18459,4066,T2,2025-12-26T15:53:00.000Z,65,65,60,0,5,0.9230769230769231,149.66180555555556
L4067:T0,4067,T0,2025-12-24T00:00:00.000Z,41,41,37,0,4,0.9024390243902439,172
L4067:T1:I18464,4067,T1,2025-12-25T19:05:15.000Z,42,42,38,0,4,0.9047619047619048,173.7953125
L4067:T2:I18465,4067,T2,2025-12-29T18:56:05.000Z,42,42,40,0,2,0.9523809523809523,144.78894675925926
L4068:T0,4068,T0,2025-08-25T00:00:00.000Z,23,23,18,0,5,0.782608695652174,180
L4068:T1:I18466,4068,T1,2025-09-04T07:00:04.000Z,24,24,20,0,4,0.8333333333333334,190.29171296296298
L4069:T0,4069,T0,2025-05-31T00:00:00.000Z,7,7,7,0,0,1,73
L4069:T1:I18467,4069,T1,2025-06-01T18:29:30.000Z,9,8,8,1,0,0.8888888888888888,74.77048611111111
L4069:T2:I18471,4069,T2,2025-06-09T07:49:00.000Z,9,7,7,2,0,0.7777777777777778,82.32569444444445
L4069:T2:I18470,4069,T2,2025-06-12T10:20:49.000Z,9,8,8,1,0,0.8888888888888888,85.43112268518519
L4069:T2:I18468,4069,T2,2026-05-31T10:06:00.000Z,22,22,22,0,0,1,83.42083333333333
L4069:T2:I18469,4069,T2,2026-06-08T13:30:00.000Z,22,22,21,0,1,0.9545454545454546,91.5625
L4070:T0,4070,T0,2025-04-05T00:00:00.000Z,11,7,7,4,0,0.6363636363636364,70
L4070:T1:I18475,4070,T1,2025-04-08T20:13:55.000Z,11,7,7,4,0,0.6363636363636364,73.84299768518518
L4070:T2:I18472,4070,T2,2025-04-30T09:46:00.000Z,12,11,10,1,1,0.8333333333333334,95.40694444444445
L4070:T2:I18473,4070,T2,2025-07-12T12:32:00.000Z,12,12,11,0,1,0.9166666666666666,168.5222222222222
L4070:T2:I18474,4070,T2,2026-04-20T14:40:00.000Z,26,26,24,0,2,0.9230769230769231,139.61111111111111
L4071:T0,4071,T0,2025-04-25T00:00:00.000Z,24,14,14,10,0,0.5833333333333334,89
L4071:T1:I18480,4071,T1,2025-05-07T16:00:46.000Z,25,17,15,8,2,0.6,102.66719907407408
L4071:T2:I18477,4071,T2,2025-11-08T12:56:00.000Z,46,46,41,0,5,0.8913043478260869,183.5388888888889
L4071:T2:I18479,4071,T2,2025-12-10T12:48:00.000Z,47,47,44,0,3,0.9361702127659575,215.53333333333333
L4071:T2:I18481,4071,T2,2025-12-13T10:52:00.000Z,47,47,43,0,4,0.9148936170212766,218.45277777777778
L4071:T2:I18476,4071,T2,2026-04-17T12:37:00.000Z,56,56,54,0,2,0.9642857142857143,144.52569444444444
L4071:T2:I18478,4071,T2,2026-05-02T14:10:00.000Z,56,56,52,0,4,0.9285714285714286,159.59027777777777
L4072:T0,4072,T0,2025-11-18T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,240
L4072:T1:I18488,4072,T1,2025-11-19T11:04:03.000Z,29,29,28,0,1,0.9655172413793104,241.46114583333335
L4072:T2:I18483,4072,T2,2025-11-20T07:45:50.000Z,29,29,28,0,1,0.9655172413793104,242.32349537037038
L4072:T2:I18485,4072,T2,2025-11-23T11:27:19.000Z,30,30,29,0,1,0.9666666666666667,245.47730324074075
L4072:T2:I18487,4072,T2,2025-12-01T07:46:38.000Z,30,30,29,0,1,0.9666666666666667,253.32405092592592
L4072:T2:I18486,4072,T2,2026-04-01T14:20:00.000Z,33,33,31,0,2,0.9393939393939394,118.59722222222223
L4072:T2:I18484,4072,T2,2026-04-19T07:48:00.000Z,37,37,35,0,2,0.9459459459459459,110.325
L4072:T2:I18482,4072,T2,2026-04-19T16:55:00.000Z,37,37,35,0,2,0.9459459459459459,110.70486111111111
L4073:T0,4073,T0,2026-06-19T00:00:00.000Z,44,44,44,0,0,1,76
L4073:T1:I18489,4073,T1,2026-06-26T17:56:36.000Z,45,45,45,0,0,1,67.74763888888889
L4073:T2:I18490,4073,T2,2026-06-30T08:09:53.000Z,45,45,45,0,0,1,71.34019675925926
L4073:T2:I18491,4073,T2,2026-07-01T15:55:20.000Z,45,45,45,0,0,1,72.66342592592592
L4074:T0,4074,T0,2025-05-26T00:00:00.000Z,7,5,4,2,1,0.5714285714285714,118
L4074:T1:I18495,4074,T1,2025-05-28T17:12:30.000Z,8,6,5,2,1,0.625,120.71701388888889
L4074:T2:I18494,4074,T2,2025-05-30T14:22:33.000Z,8,6,5,2,1,0.625,122.59899305555555
L4074:T2:I18493,4074,T2,2025-05-31T10:33:32.000Z,8,5,4,3,1,0.5,123.43995370370371
L4074:T2:I18498,4074,T2,2025-06-01T08:12:43.000Z,8,6,5,2,1,0.625,124.34216435185185
L4074:T2:I18497,4074,T2,2025-07-17T20:03:00.000Z,8,7,7,1,0,0.875,50.83541666666667
L4074:T2:I18492,4074,T2,2025-08-28T18:18:00.000Z,8,7,7,1,0,0.875,78.7625
L4074:T2:I18496,4074,T2,2025-09-22T07:59:00.000Z,8,7,7,1,0,0.875,68.3326388888889
L4074:T2:I18499,4074,T2,2026-04-11T17:19:00.000Z,11,11,11,0,0,1,76.72152777777778
L4075:T0,4075,T0,2025-08-14T00:00:00.000Z,12,11,10,1,1,0.8333333333333334,99
L4075:T1:I18502,4075,T1,2025-08-15T13:05:02.000Z,13,12,10,1,2,0.7692307692307693,100.54516203703703
L4075:T2:I18501,4075,T2,2025-08-19T14:41:53.000Z,13,13,12,0,1,0.9230769230769231,104.61241898148148
L4075:T2:I18505,4075,T2,2025-08-20T12:24:17.000Z,13,13,11,0,2,0.8461538461538461,105.51686342592592
L4075:T2:I18503,4075,T2,2025-08-26T15:40:29.000Z,14,14,12,0,2,0.8571428571428571,111.65311342592592
L4075:T2:I18504,4075,T2,2025-09-11T11:11:00.000Z,15,15,14,0,1,0.9333333333333333,127.46597222222222
L4075:T2:I18500,4075,T2,2025-09-22T11:00:00.000Z,15,15,13,0,2,0.8666666666666667,138.45833333333334
L4076:T0,4076,T0,2025-08-11T00:00:00.000Z,30,27,25,3,2,0.8333333333333334,153
L4076:T1:I18506,4076,T1,2026-03-07T17:58:00.000Z,49,49,48,0,1,0.9795918367346939,111.74861111111112
L4077:T0,4077,T0,2025-10-04T00:00:00.000Z,33,33,29,0,4,0.8787878787878788,150
L4077:T1:I18507,4077,T1,2025-10-09T13:01:18.000Z,34,34,30,0,4,0.8823529411764706,155.54256944444444
L4078:T0,4078,T0,2026-03-24T00:00:00.000Z,61,61,59,0,2,0.9672131147540983,148
L4078:T1:I18508,4078,T1,2026-03-27T16:49:33.000Z,62,62,59,0,3,0.9516129032258065,151.70107638888888
L4078:T2:I18509,4078,T2,2026-03-30T18:59:14.000Z,62,62,59,0,3,0.9516129032258065,154.79113425925925
L4079:T0,4079,T0,2025-04-23T00:00:00.000Z,24,15,15,9,0,0.625,79
L4079:T1:I18513,4079,T1,2025-04-26T11:47:48.000Z,25,18,18,7,0,0.72,82.49152777777778
L4079:T2:I18510,4079,T2,2025-04-26T19:34:09.000Z,25,17,17,8,0,0.68,82.81538194444444
L4079:T2:I18511,4079,T2,2025-05-03T14:54:07.000Z,26,18,18,8,0,0.6923076923076923,89.62091435185185
L4079:T2:I18512,4079,T2,2025-06-30T17:05:00.000Z,30,27,24,3,3,0.8,125.71180555555556
L4080:T0,4080,T0,2025-05-07T00:00:00.000Z,16,13,13,3,0,0.8125,90
L4080:T1:I18515,4080,T1,2025-05-08T15:12:24.000Z,17,14,12,3,2,0.7058823529411765,91.63361111111111
L4080:T2:I18516,4080,T2,2025-05-15T14:46:08.000Z,17,14,12,3,2,0.7058823529411765,98.61537037037037
L4080:T2:I18518,4080,T2,2025-05-16T13:51:52.000Z,17,14,12,3,2,0.7058823529411765,99.57768518518519
L4080:T2:I18514,4080,T2,2025-05-18T07:27:33.000Z,17,15,13,2,2,0.7647058823529411,101.31079861111111
L4080:T2:I18517,4080,T2,2026-04-12T14:51:00.000Z,24,24,22,0,2,0.9166666666666666,140.61875
L4081:T0,4081,T0,2025-03-05T00:00:00.000Z,25,10,10,15,0,0.4,44
L4081:T1:I18519,4081,T1,2025-03-07T13:46:45.000Z,27,11,11,16,0,0.4074074074074074,46.574131944444446
L4081:T2:I18521,4081,T2,2025-04-13T20:02:00.000Z,29,16,16,13,0,0.5517241379310345,83.83472222222223
L4081:T2:I18522,4081,T2,2025-06-19T15:07:00.000Z,36,30,28,6,2,0.7777777777777778,132.6298611111111
L4081:T2:I18520,4081,T2,2026-04-19T07:21:00.000Z,78,78,76,0,2,0.9743589743589743,119.30625
L4081:T2:I18523,4081,T2,2026-04-21T08:27:00.000Z,80,80,78,0,2,0.975,121.35208333333334
L4082:T0,4082,T0,2025-02-07T00:00:00.000Z,17,6,6,11,0,0.35294117647058826,23
L4082:T1:I18526,4082,T1,2025-02-10T13:58:16.000Z,19,6,6,13,0,0.3157894736842105,26.58212962962963
L4082:T2:I18524,4082,T2,2025-02-12T09:55:13.000Z,19,6,6,13,0,0.3157894736842105,28.413344907407406
L4082:T2:I18525,4082,T2,2025-04-16T14:52:00.000Z,21,12,12,9,0,0.5714285714285714,73.61944444444444
L4082:T2:I18528,4082,T2,2026-05-31T07:43:00.000Z,38,38,37,0,1,0.9736842105263158,131.3215277777778
L4082:T2:I18527,4082,T2,2026-06-10T18:26:00.000Z,38,38,38,0,0,1,86.76805555555555
L4083:T0,4083,T0,2025-09-02T00:00:00.000Z,37,34,33,3,1,0.8918918918918919,117
L4083:T1:I18529,4083,T1,2025-09-05T17:27:22.000Z,38,35,33,3,2,0.868421052631579,120.72733796296296
L4083:T2:I18531,4083,T2,2025-09-07T17:50:31.000Z,38,34,32,4,2,0.8421052631578947,122.74341435185185
L4083:T2:I18534,4083,T2,2025-09-07T19:17:15.000Z,38,35,33,3,2,0.868421052631579,122.80364583333333
L4083:T2:I18536,4083,T2,2025-10-03T18:38:00.000Z,40,39,37,1,2,0.925,148.7763888888889
L4083:T2:I18530,4083,T2,2026-01-17T09:40:00.000Z,44,44,41,0,3,0.9318181818181818,130.40277777777777
L4083:T2:I18533,4083,T2,2026-01-27T09:41:00.000Z,44,44,42,0,2,0.9545454545454546,140.40347222222223
L4083:T2:I18532,4083,T2,2026-03-09T13:37:00.000Z,47,47,45,0,2,0.9574468085106383,124.56736111111111
L4083:T2:I18535,4083,T2,2026-04-24T11:59:00.000Z,50,50,48,0,2,0.96,93.49930555555555
L4084:T0,4084,T0,2025-03-24T00:00:00.000Z,20,10,10,10,0,0.5,49
L4084:T1:I18541,4084,T1,2025-03-27T11:45:29.000Z,21,11,11,10,0,0.5238095238095238,52.48991898148148
L4084:T2:I18538,4084,T2,2025-03-28T16:37:19.000Z,21,10,10,11,0,0.47619047619047616,53.69258101851852
L4084:T2:I18542,4084,T2,2025-04-06T16:49:22.000Z,24,13,13,11,0,0.5416666666666666,62.700949074074074
L4084:T2:I18539,4084,T2,2025-06-26T09:35:00.000Z,30,26,24,4,2,0.8,121.39930555555556
L4084:T2:I18537,4084,T2,2025-08-08T15:37:00.000Z,38,36,31,2,5,0.8157894736842105,164.65069444444444
L4084:T2:I18540,4084,T2,2026-01-17T10:59:00.000Z,50,50,48,0,2,0.96,124.4576388888889
L4085:T0,4085,T0,2025-12-12T00:00:00.000Z,69,69,63,0,6,0.9130434782608695,187
L4085:T1:I18543,4085,T1,2025-12-12T13:44:17.000Z,70,70,63,0,7,0.9,187.5724189814815
L4085:T2:I18546,4085,T2,2025-12-19T19:23:36.000Z,71,71,64,0,7,0.9014084507042254,194.80805555555557
L4085:T2:I18544,4085,T2,2025-12-20T14:57:50.000Z,71,71,64,0,7,0.9014084507042254,195.62349537037036
L4085:T2:I18547,4085,T2,2025-12-25T20:59:38.000Z,72,72,67,0,5,0.9305555555555556,200.87474537037036
L4085:T2:I18545,4085,T2,2026-05-01T10:18:00.000Z,93,93,91,0,2,0.978494623655914,104.42916666666666
L4086:T0,4086,T0,2025-03-28T00:00:00.000Z,21,11,11,10,0,0.5238095238095238,56
L4086:T1:I18552,4086,T1,2025-04-05T16:14:52.000Z,22,14,14,8,0,0.6363636363636364,64.67699074074073
L4086:T2:I18550,4086,T2,2025-04-08T13:25:02.000Z,22,13,13,9,0,0.5909090909090909,67.55905092592593
L4086:T2:I18549,4086,T2,2025-07-21T13:29:00.000Z,30,29,26,1,3,0.8666666666666667,166.56180555555557
L4086:T2:I18551,4086,T2,2026-05-11T11:55:00.000Z,55,55,53,0,2,0.9636363636363636,98.49652777777777
L4086:T2:I18548,4086,T2,2026-05-18T19:48:00.000Z,56,56,53,0,3,0.9464285714285714,105.825
L4087:T0,4087,T0,2026-04-22T00:00:00.000Z,25,25,25,0,0,1,84
L4087:T1:I18554,4087,T1,2026-04-29T13:41:15.000Z,27,27,26,0,1,0.9629629629629629,91.5703125
L4087:T2:I18553,4087,T2,2026-04-30T13:35:40.000Z,27,27,26,0,1,0.9629629629629629,92.56643518518518
L4088:T0,4088,T0,2025-05-13T00:00:00.000Z,10,8,8,2,0,0.8,76
L4088:T1:I18558,4088,T1,2025-05-13T15:03:06.000Z,11,9,9,2,0,0.8181818181818182,76.62715277777778
L4088:T2:I18560,4088,T2,2025-05-19T11:50:00.000Z,12,10,10,2,0,0.8333333333333334,82.49305555555556
L4088:T2:I18556,4088,T2,2025-05-24T14:13:26.000Z,12,10,10,2,0,0.8333333333333334,87.59266203703703
L4088:T2:I18557,4088,T2,2025-06-13T08:06:00.000Z,14,13,11,1,2,0.7857142857142857,107.3375
L4088:T2:I18555,4088,T2,2025-07-08T19:10:00.000Z,15,14,12,1,2,0.8,132.79861111111111
L4088:T2:I18559,4088,T2,2025-09-17T17:03:00.000Z,19,19,18,0,1,0.9473684210526315,203.71041666666667
L4089:T0,4089,T0,2025-06-30T00:00:00.000Z,34,31,24,3,7,0.7058823529411765,156
L4089:T1:I18562,4089,T1,2025-11-01T18:12:00.000Z,51,50,43,1,7,0.8431372549019608,280.7583333333333
L4089:T2:I18561,4089,T2,2026-06-14T09:30:00.000Z,71,71,68,0,3,0.9577464788732394,113.39583333333333
L4090:T0,4090,T0,2026-06-05T00:00:00.000Z,74,74,72,0,2,0.972972972972973,171
L4090:T1:I18564,4090,T1,2026-06-06T13:16:41.000Z,75,75,73,0,2,0.9733333333333334,172.5532523148148
L4090:T2:I18570,4090,T2,2026-06-08T20:04:17.000Z,75,75,73,0,2,0.9733333333333334,174.83630787037038
L4090:T2:I18568,4090,T2,2026-06-09T07:03:46.000Z,75,75,73,0,2,0.9733333333333334,175.2942824074074
L4090:T2:I18566,4090,T2,2026-06-09T13:33:56.000Z,76,76,74,0,2,0.9736842105263158,175.56523148148148
L4090:T2:I18569,4090,T2,2026-06-11T18:07:24.000Z,76,76,75,0,1,0.9868421052631579,177.7551388888889
L4090:T2:I18567,4090,T2,2026-06-17T13:27:04.000Z,77,77,76,0,1,0.987012987012987,183.56046296296296
L4090:T2:I18565,4090,T2,2026-06-17T14:30:59.000Z,77,77,76,0,1,0.987012987012987,183.60484953703704
L4090:T2:I18563,4090,T2,2026-06-18T16:25:45.000Z,76,76,75,0,1,0.9868421052631579,184.6845486111111
L4091:T0,4091,T0,2025-08-08T00:00:00.000Z,13,12,11,1,1,0.8461538461538461,100
L4091:T1:I18571,4091,T1,2025-08-20T10:46:01.000Z,15,14,13,1,1,0.8666666666666667,101.44862268518519
L4092:T0,4092,T0,2026-02-17T00:00:00.000Z,35,35,34,0,1,0.9714285714285714,94
L4092:T1:I18577,4092,T1,2026-02-17T11:30:37.000Z,36,36,35,0,1,0.9722222222222222,94.4795949074074
L4092:T2:I18574,4092,T2,2026-02-21T16:25:13.000Z,36,36,34,0,2,0.9444444444444444,98.68417824074074
L4092:T2:I18573,4092,T2,2026-02-22T14:55:26.000Z,36,36,34,0,2,0.9444444444444444,99.6218287037037
L4092:T2:I18572,4092,T2,2026-02-25T14:13:52.000Z,36,36,34,0,2,0.9444444444444444,102.59296296296296
L4092:T2:I18576,4092,T2,2026-02-26T11:52:16.000Z,36,36,34,0,2,0.9444444444444444,103.49462962962963
L4092:T2:I18575,4092,T2,2026-03-02T09:50:04.000Z,36,36,33,0,3,0.9166666666666666,107.40976851851852
L4093:T0,4093,T0,2026-04-21T00:00:00.000Z,15,15,13,0,2,0.8666666666666667,156
L4093:T1:I18580,4093,T1,2026-04-22T16:15:10.000Z,16,16,14,0,2,0.875,157.67719907407408
L4093:T2:I18584,4093,T2,2026-04-26T09:36:10.000Z,16,16,14,0,2,0.875,161.40011574074074
L4093:T2:I18582,4093,T2,2026-04-27T13:25:24.000Z,16,16,14,0,2,0.875,162.55930555555557
L4093:T2:I18579,4093,T2,2026-04-28T08:27:41.000Z,16,16,14,0,2,0.875,163.35255787037036
L4093:T2:I18581,4093,T2,2026-04-29T16:50:00.000Z,16,16,14,0,2,0.875,164.70138888888889
L4093:T2:I18585,4093,T2,2026-05-01T09:34:09.000Z,15,15,13,0,2,0.8666666666666667,166.39871527777777
L4093:T2:I18578,4093,T2,2026-05-03T13:52:54.000Z,16,16,14,0,2,0.875,168.57840277777777
L4093:T2:I18583,4093,T2,2026-06-14T12:54:00.000Z,18,18,16,0,2,0.8888888888888888,153.5375
L4094:T0,4094,T0,2025-10-25T00:00:00.000Z,38,38,31,0,7,0.8157894736842105,190
L4094:T1:I18588,4094,T1,2025-10-29T08:45:20.000Z,42,42,37,0,5,0.8809523809523809,192.36481481481482
L4094:T2:I18590,4094,T2,2025-11-05T12:47:31.000Z,42,42,38,0,4,0.9047619047619048,199.5329976851852
L4094:T2:I18589,4094,T2,2025-11-05T18:40:00.000Z,42,42,38,0,4,0.9047619047619048,199.77777777777777
L4094:T2:I18587,4094,T2,2025-11-07T17:44:01.000Z,44,44,40,0,4,0.9090909090909091,201.73890046296296
L4094:T2:I18586,4094,T2,2025-11-07T19:37:06.000Z,44,44,40,0,4,0.9090909090909091,201.81743055555555
L4095:T0,4095,T0,2026-01-22T00:00:00.000Z,26,26,24,0,2,0.9230769230769231,126
L4095:T1:I18592,4095,T1,2026-01-23T17:37:25.000Z,27,27,25,0,2,0.9259259259259259,127.73431712962963
L4095:T2:I18591,4095,T2,2026-01-23T20:56:41.000Z,27,27,25,0,2,0.9259259259259259,127.87269675925926
L4095:T2:I18593,4095,T2,2026-01-30T15:48:20.000Z,27,27,25,0,2,0.9259259259259259,116.65856481481481
L4096:T0,4096,T0,2025-02-16T00:00:00.000Z,43,17,17,26,0,0.3953488372093023,39
L4096:T1:I18598,4096,T1,2025-02-26T08:29:19.000Z,45,20,20,25,0,0.4444444444444444,49.35369212962963
L4096:T2:I18597,4096,T2,2025-06-02T15:59:00.000Z,64,50,44,14,6,0.6875,128.66597222222222
L4096:T2:I18594,4096,T2,2025-08-18T14:27:00.000Z,82,80,73,2,7,0.8902439024390244,205.60208333333333
L4096:T2:I18596,4096,T2,2025-12-24T08:47:00.000Z,111,111,106,0,5,0.954954954954955,173.3659722222222
L4096:T2:I18595,4096,T2,2026-02-18T14:03:00.000Z,124,124,117,0,7,0.9435483870967742,179.58541666666667
L4097:T0,4097,T0,2025-06-04T00:00:00.000Z,46,39,37,7,2,0.8043478260869565,138
L4097:T1:I18599,4097,T1,2025-06-15T07:41:35.000Z,47,40,36,7,4,0.7659574468085106,149.32054398148148
L4097:T2:I18600,4097,T2,2025-06-17T15:20:12.000Z,48,41,37,7,4,0.7708333333333334,151.63902777777778
L4098:T0,4098,T0,2025-03-03T00:00:00.000Z,7,1,1,6,0,0.14285714285714285,57
L4098:T1:I18606,4098,T1,2025-03-03T07:30:34.000Z,8,1,1,7,0,0.125,57.31289351851852
L4098:T2:I18604,4098,T2,2025-03-09T12:21:17.000Z,9,2,2,7,0,0.2222222222222222,63.514780092592595
L4098:T2:I18605,4098,T2,2025-03-10T10:24:58.000Z,9,3,3,6,0,0.3333333333333333,64.43400462962963
L4098:T2:I18601,4098,T2,2025-03-11T18:29:20.000Z,9,2,2,7,0,0.2222222222222222,65.77037037037037
L4098:T2:I18608,4098,T2,2025-03-12T10:17:25.000Z,9,2,2,7,0,0.2222222222222222,66.42876157407407
L4098:T2:I18607,4098,T2,2025-03-15T08:27:08.000Z,9,2,2,7,0,0.2222222222222222,69.35217592592592
L4098:T2:I18602,4098,T2,2026-01-06T11:18:00.000Z,33,33,31,0,2,0.9393939393939394,186.47083333333333
L4098:T2:I18603,4098,T2,2026-03-12T14:51:00.000Z,35,35,35,0,0,1,83.61875
L4099:T0,4099,T0,2026-05-15T00:00:00.000Z,79,79,79,0,0,1,87
L4099:T1:I18609,4099,T1,2026-05-22T16:14:00.000Z,80,80,78,0,2,0.975,94.6763888888889
L4099:T2:I18610,4099,T2,2026-06-09T12:50:00.000Z,83,83,81,0,2,0.9759036144578314,109.53472222222223
L4100:T0,4100,T0,2026-04-25T00:00:00.000Z,91,91,88,0,3,0.967032967032967,105
L4100:T1:I18612,4100,T1,2026-04-29T20:20:56.000Z,93,93,91,0,2,0.978494623655914,109.84787037037037
L4100:T2:I18611,4100,T2,2026-05-05T18:16:19.000Z,94,94,91,0,3,0.9680851063829787,115.76133101851852
L4101:T0,4101,T0,2025-01-27T00:00:00.000Z,17,3,3,14,0,0.17647058823529413,3
L4101:T1:I18613,4101,T1,2025-08-07T14:53:00.000Z,38,36,31,2,5,0.8157894736842105,163.6201388888889
L4102:T0,4102,T0,2025-10-16T00:00:00.000Z,70,70,62,0,8,0.8857142857142857,264
L4102:T1:I18614,4102,T1,2026-02-06T17:49:00.000Z,90,90,83,0,7,0.9222222222222223,167.7423611111111
L4102:T2:I18615,4102,T2,2026-04-18T14:59:00.000Z,104,104,103,0,1,0.9903846153846154,205.62430555555557
L4103:T0,4103,T0,2025-12-18T00:00:00.000Z,13,13,12,0,1,0.9230769230769231,107
L4103:T1:I18616,4103,T1,2025-12-29T15:08:48.000Z,14,14,13,0,1,0.9285714285714286,118.63111111111111
L4104:T0,4104,T0,2025-10-07T00:00:00.000Z,59,59,55,0,4,0.9322033898305084,121
L4104:T1:I18617,4104,T1,2025-10-14T07:22:52.000Z,61,61,57,0,4,0.9344262295081968,128.3075462962963
L4105:T0,4105,T0,2026-06-15T00:00:00.000Z,56,56,55,0,1,0.9821428571428571,150
L4105:T1:I18618,4105,T1,2026-06-17T08:33:06.000Z,58,58,56,0,2,0.9655172413793104,152.35631944444444
L4105:T2:I18619,4105,T2,2026-06-28T20:40:21.000Z,58,58,56,0,2,0.9655172413793104,163.86135416666667
