prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L3873:T0,3873,T0,2025-05-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,both,638.6,154583.72,213777.1,27825070.23,30996890.67,Jalisco,Zapopan,andares-puerta-hierro,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,13,false
L3873:T1:I17619,3873,T1,2025-05-09T13:25:12.000Z,17619,588,1,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,both,638.6,154583.72,213777.1,27825070.23,30996890.67,Jalisco,Zapopan,andares-puerta-hierro,email,web,244,582.9,206253.53,23703999.41,11,false,0,0,0,,,0,,,true,0,0,basic,2,3,3.8,23,fair,wood,"[""security_booth""]",7,13,false
L3873:T2:I17617,3873,T2,2025-07-05T17:35:00.000Z,17617,1188,2,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,both,638.6,154583.72,213777.1,27825070.23,30996890.67,Jalisco,Zapopan,andares-puerta-hierro,email,whatsapp,466,339.5,204926.66,30996890.67,,false,1,1,0,0,244,1,11,2025-05-09T13:25:12.000Z,true,4,0,cctv,5,1,,4,good,polished_concrete,[],7,13,false
L3873:T2:I17618,3873,T2,2026-01-22T09:09:00.000Z,17618,1717,3,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Retail,both,638.6,154583.72,213777.1,27825070.23,30996890.67,Jalisco,Zapopan,andares-puerta-hierro,email,web,238,111.0,213777.1,30996890.67,277,false,2,2,0,0,355,1,11,2025-07-05T17:35:00.000Z,true,0,0,cctv,4,1,3.8,0,good,polished_concrete,"[""security_booth"", ""conference_room"", ""cafeteria"", ""meeting_rooms""]",7,13,false
L3874:T0,3874,T0,2025-03-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,healthcare,Office,rent,274.3,76099.3,90313.72,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L3874:T1:I17622,3874,T1,2025-03-25T15:57:12.000Z,17622,1781,1,ELIGIBLE,NEGATIVE,0,true,broker,large,healthcare,Office,rent,274.3,76099.3,90313.72,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,257,150.0,77858.32,,,false,0,0,0,,,0,,,true,10,0,basic,7,2,,3,new,,"[""meeting_rooms"", ""loading_dock"", ""storage""]",2,0,false
L3874:T2:I17621,3874,T2,2026-02-14T08:34:00.000Z,17621,1001,2,ELIGIBLE,NEGATIVE,0,true,broker,large,healthcare,Office,rent,274.3,76099.3,90313.72,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,161,289.8,90313.72,,31,true,1,1,0,0,257,0,,2025-03-25T15:57:12.000Z,true,0,1,cctv,9,4,2.9,7,good,concrete,"[""conference_room"", ""rooftop"", ""parking"", ""lounge""]",2,0,false
L3874:T2:I17620,3874,T2,2026-06-16T14:05:00.000Z,17620,2025,3,ELIGIBLE,NEGATIVE,0,true,broker,large,healthcare,Office,rent,274.3,76099.3,90313.72,,,CDMX,Benito Juárez,del-valle-narvarte,referral,email,108,150.0,90313.72,,,false,2,2,1,0.5,209,1,31,2026-02-14T08:34:00.000Z,false,1,,cctv,2,0,,6,good,ceramic,[],2,0,false
L3875:T0,3875,T0,2025-01-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,,manufacturing,Industrial,rent,583.9,71697.83,103468.45,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,6,0,false
L3875:T1:I17624,3875,T1,2025-02-04T12:31:00.000Z,17624,2436,1,ELIGIBLE,POSITIVE,1,true,developer,,manufacturing,Industrial,rent,583.9,71697.83,103468.45,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,78,511.1,77320.66,,95,false,0,0,0,,,0,,,false,0,0,cctv,0,3,10.4,25,new,concrete,"[""loading_dock""]",6,0,false
L3875:T2:I17623,3875,T2,2025-03-07T12:34:00.000Z,17623,838,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,,manufacturing,Industrial,rent,583.9,71697.83,103468.45,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,334,608.7,103468.45,,,false,1,1,0,0,78,1,95,2025-02-04T12:31:00.000Z,false,17,,basic,0,4,7.0,41,good,ceramic,"[""kitchen"", ""loading_dock"", ""lounge""]",6,0,false
L3876:T0,3876,T0,2025-01-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,2,true
L3876:T1:I17630,3876,T1,2025-01-06T07:55:17.000Z,17630,2610,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,web,202,263.8,56972.0,15586136.15,,false,0,0,0,,,0,,,false,2,,basic,29,11,2.4,25,new,ceramic,"[""meeting_rooms"", ""loading_dock"", ""kitchen"", ""rooftop""]",0,2,true
L3876:T2:I17628,3876,T2,2025-01-08T07:24:41.000Z,17628,888,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,web,248,198.3,58645.48,15586136.15,48,false,1,1,0,0,202,0,,2025-01-06T07:55:17.000Z,true,5,0,cctv,4,1,3.0,8,needs_renovation,polished_concrete,[],0,2,true
L3876:T2:I17629,3876,T2,2025-01-16T14:55:54.000Z,17629,956,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,email,114,259.8,56958.29,15586136.15,82,true,2,2,0,0,225,1,48,2025-01-08T07:24:41.000Z,true,0,0,cctv,0,1,2.9,34,good,polished_concrete,"[""conference_room""]",0,2,true
L3876:T2:I17625,3876,T2,2025-06-24T20:39:00.000Z,17625,2556,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,web,145,236.2,73124.69,15433290.79,,false,3,3,1,0.3333333333333333,188,2,65,2025-01-16T14:55:54.000Z,false,0,,full,6,2,3.5,7,good,carpet,"[""gym"", ""storage"", ""lounge"", ""parking""]",0,2,true
L3876:T2:I17627,3876,T2,2026-01-02T12:35:00.000Z,17627,2666,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,web,91,249.8,60473.71,14484765.86,41,true,4,4,1,0.25,177.25,2,65,2025-06-24T20:39:00.000Z,true,3,,basic,1,0,3.0,6,good,,[],0,2,true
L3876:T2:I17626,3876,T2,2026-05-11T16:43:00.000Z,17626,95,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Office,both,223.3,63509.25,80677.08,11431664.22,15586136.15,Yucatán,Mérida,paseo-montejo,paid,app,101,100.0,80677.08,15586136.15,305,false,5,5,2,0.4,160,3,57,2026-01-02T12:35:00.000Z,true,38,16,none,0,1,5.3,1,good,concrete,"[""meeting_rooms"", ""loading_dock"", ""parking""]",0,2,true
L3877:T0,3877,T0,2026-04-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,technology,Industrial,both,248.8,29148.89,38487.13,5246799.5,6430745.99,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,56,false
L3877:T1:I17631,3877,T1,2026-04-09T16:02:31.000Z,17631,2084,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,technology,Industrial,both,248.8,29148.89,38487.13,5246799.5,6430745.99,Jalisco,Guadalajara,americana-chapultepec,paid,web,401,283.2,38487.13,6430745.99,70,false,0,0,0,,,0,,,false,13,0,basic,1,2,8.5,19,new,polished_concrete,"[""cafeteria"", ""conference_room""]",3,56,false
L3878:T0,3878,T0,2025-08-22T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,4,3,false
L3878:T1:I17636,3878,T1,2025-08-22T15:15:27.000Z,17636,2938,1,ELIGIBLE,NEGATIVE,0,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,email,439,871.9,185351.6,32293683.97,41,false,0,0,0,,,0,,,true,34,3,basic,3,5,8.9,28,fair,polished_concrete,"[""cafeteria""]",4,3,false
L3878:T2:I17633,3878,T2,2025-08-29T12:58:12.000Z,17633,1871,2,ELIGIBLE,NEGATIVE,0,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,email,286,1139.0,179070.72,34432099.88,,false,1,1,0,0,439,1,41,2025-08-22T15:15:27.000Z,true,0,,basic,2,1,5.2,7,new,,"[""rooftop""]",4,3,false
L3878:T2:I17632,3878,T2,2025-08-29T20:51:10.000Z,17632,2604,3,ELIGIBLE,NEGATIVE,0,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,phone,366,100.0,136375.67,30616712.82,66,false,2,2,0,0,362.5,1,41,2025-08-29T12:58:12.000Z,true,10,0,none,0,1,,3,good,concrete,"[""reception"", ""meeting_rooms""]",4,3,false
L3878:T2:I17635,3878,T2,2025-08-30T18:28:36.000Z,17635,2772,4,ELIGIBLE,POSITIVE,1,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,251,1482.5,139289.96,33046474.41,51,false,3,3,0,0,363.6666666666667,2,53.5,2025-08-29T20:51:10.000Z,true,0,0,cctv,21,18,9.4,99,good,ceramic,"[""storage"", ""conference_room"", ""cafeteria"", ""security_booth""]",4,3,false
L3878:T2:I17634,3878,T2,2025-09-19T19:32:00.000Z,17634,127,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,262,1057.7,185477.57,34432099.88,46,false,4,4,0,0,335.5,3,52.666666666666664,2025-08-30T18:28:36.000Z,false,0,4,full,0,0,8.4,7,good,concrete,"[""meeting_rooms"", ""storage""]",4,3,false
L3878:T2:I17637,3878,T2,2026-01-01T10:11:00.000Z,17637,1815,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,220,4515.5,168715.02,34432099.88,211,false,5,5,0,0,320.8,4,51,2025-09-19T19:32:00.000Z,true,1,0,none,0,30,0.0,2,good,concrete,"[""meeting_rooms"", ""kitchen"", ""lounge"", ""parking""]",4,3,false
L3878:T2:I17638,3878,T2,2026-02-12T16:40:00.000Z,17638,2785,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,large,retail,Industrial,both,1051.1,134995.16,185477.57,24299129.07,34432099.88,CDMX,Cuauhtémoc,roma-condesa,referral,app,187,2992.3,138355.22,30561687.81,69,true,6,6,0,0,304,5,83,2026-01-01T10:11:00.000Z,true,11,0,basic,2,20,0.0,2,good,ceramic,"[""lounge"", ""conference_room""]",4,3,false
L3879:T0,3879,T0,2025-01-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,4,true
L3879:T1:I17643,3879,T1,2025-04-07T12:48:00.000Z,17643,2280,1,ELIGIBLE,POSITIVE,1,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,web,317,1285.3,,40887113.9,216,false,0,0,0,,,0,,,true,9,0,cctv,2,12,8.3,86,good,polished_concrete,[],0,4,true
L3879:T2:I17642,3879,T2,2025-05-14T11:51:00.000Z,17642,2942,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,web,273,274.5,,45957118.32,52,false,1,1,0,0,317,1,216,2025-04-07T12:48:00.000Z,true,5,,basic,1,3,2.5,5,good,concrete,"[""reception""]",0,4,true
L3879:T2:I17640,3879,T2,2025-05-26T17:04:00.000Z,17640,939,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,email,457,632.8,,37061205.49,292,false,2,2,0,0,295,2,134,2025-05-14T11:51:00.000Z,true,10,0,basic,0,3,2.7,77,needs_renovation,ceramic,"[""storage"", ""kitchen""]",0,4,true
L3879:T2:I17639,3879,T2,2025-08-30T08:08:00.000Z,17639,2298,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,web,151,708.8,,39296570.15,19,false,3,3,0,0,349,3,186.66666666666666,2025-05-26T17:04:00.000Z,true,4,0,basic,3,4,9.3,26,good,carpet,[],0,4,true
L3879:T2:I17641,3879,T2,2026-01-12T11:18:00.000Z,17641,1883,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,financial,Office,sale,669.6,,,32543780.12,46731559.03,CDMX,Cuauhtémoc,roma-condesa,social,web,273,557.5,,34091208.85,11,false,4,4,0,0,299.5,4,144.75,2025-08-30T08:08:00.000Z,true,1,0,full,0,3,2.7,69,fair,concrete,"[""meeting_rooms""]",0,4,true
L3880:T0,3880,T0,2026-06-25T00:00:00.000Z,,,0,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,4,false
L3880:T1:I17646,3880,T1,2026-06-29T19:40:36.000Z,17646,2629,1,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,web,266,393.6,82870.02,18651923.49,3,false,0,0,0,,,0,,,true,0,6,basic,0,1,,21,good,ceramic,"[""parking"", ""security_booth"", ""conference_room""]",1,4,false
L3880:T2:I17644,3880,T2,2026-06-30T14:45:18.000Z,17644,836,2,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,app,400,286.2,104262.36,18441583.91,339,false,1,1,0,0,266,1,3,2026-06-29T19:40:36.000Z,false,15,2,full,0,1,3.4,7,fair,polished_concrete,"[""parking"", ""reception""]",1,4,false
L3880:T2:I17648,3880,T2,2026-07-04T12:28:30.000Z,17648,229,3,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,phone,145,150.0,74598.9,19646868.07,14,false,2,2,0,0,333,2,171,2026-06-30T14:45:18.000Z,false,0,0,cctv,0,0,2.3,4,fair,ceramic,"[""kitchen""]",1,4,false
L3880:T2:I17645,3880,T2,2026-07-04T15:11:13.000Z,17645,1837,4,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,email,279,2013.4,104262.36,21139194.42,,true,3,3,0,0,270.3333333333333,3,118.66666666666667,2026-07-04T12:28:30.000Z,true,2,0,basic,7,15,0.0,2,good,wood,[],1,4,false
L3880:T2:I17647,3880,T2,2026-07-04T19:21:35.000Z,17647,2610,5,ELIGIBLE,CENSORED,,true,tenant_direct,medium,retail,Office,both,314.7,87561.42,104262.36,15761055.9,21139194.42,Guanajuato,León,centro-leon,paid,web,117,267.2,82369.96,18285404.82,,false,4,4,1,0.25,272.5,3,118.66666666666667,2026-07-04T15:11:13.000Z,false,2,,basic,29,11,2.4,25,new,ceramic,"[""meeting_rooms"", ""loading_dock"", ""kitchen"", ""rooftop""]",1,4,false
L3881:T0,3881,T0,2025-07-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,,Office,rent,217.7,59833.18,79993.26,,,Querétaro,Querétaro,juriquilla-juncos,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,0,false
L3881:T1:I17652,3881,T1,2025-07-17T08:49:40.000Z,17652,2731,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,,Office,rent,217.7,59833.18,79993.26,,,Querétaro,Querétaro,juriquilla-juncos,referral,app,257,281.9,71588.43,,,false,0,0,0,,,0,,,true,0,,basic,3,2,2.8,23,fair,ceramic,[],9,0,false
L3881:T2:I17649,3881,T2,2025-07-18T12:01:30.000Z,17649,2130,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,,Office,rent,217.7,59833.18,79993.26,,,Querétaro,Querétaro,juriquilla-juncos,referral,whatsapp,130,213.9,74418.02,,85,false,1,1,0,0,257,0,,2025-07-17T08:49:40.000Z,false,0,,basic,0,1,,5,needs_renovation,polished_concrete,"[""rooftop"", ""reception"", ""gym""]",9,0,false
L3881:T2:I17651,3881,T2,2025-08-20T08:54:00.000Z,17651,2344,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,,Office,rent,217.7,59833.18,79993.26,,,Querétaro,Querétaro,juriquilla-juncos,referral,email,158,173.0,79993.26,,16,false,2,2,0,0,193.5,1,85,2025-07-18T12:01:30.000Z,true,0,0,basic,0,1,,6,good,concrete,[],9,0,false
L3881:T2:I17650,3881,T2,2025-12-24T14:51:00.000Z,17650,2528,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,,Office,rent,217.7,59833.18,79993.26,,,Querétaro,Querétaro,juriquilla-juncos,referral,web,304,192.5,62406.36,,,false,3,3,0,0,181.66666666666666,2,50.5,2025-08-20T08:54:00.000Z,true,0,0,full,0,1,3.6,11,new,polished_concrete,"[""parking"", ""gym"", ""loading_dock"", ""kitchen""]",9,0,false
L3882:T0,3882,T0,2026-04-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,15,false
L3882:T1:I17656,3882,T1,2026-04-07T14:54:02.000Z,17656,1931,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,email,185,100.0,221006.81,,131,false,0,0,0,,,0,,,true,0,0,basic,3,2,4.1,5,new,ceramic,"[""loading_dock"", ""lounge"", ""cafeteria""]",3,15,false
L3882:T2:I17657,3882,T2,2026-04-08T17:15:19.000Z,17657,1620,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,email,184,295.0,180082.08,,66,false,1,1,0,0,185,1,131,2026-04-07T14:54:02.000Z,true,4,,cctv,0,1,5.7,3,good,concrete,"[""meeting_rooms"", ""parking"", ""rooftop"", ""kitchen""]",3,15,false
L3882:T2:I17658,3882,T2,2026-04-10T15:06:41.000Z,17658,1976,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,phone,120,150.0,216048.17,,266,false,2,2,0,0,184.5,2,98.5,2026-04-08T17:15:19.000Z,false,1,0,basic,0,1,2.6,5,fair,polished_concrete,"[""storage"", ""conference_room"", ""reception"", ""meeting_rooms""]",3,15,false
L3882:T2:I17653,3882,T2,2026-04-13T13:22:42.000Z,17653,1717,4,ELIGIBLE,POSITIVE,1,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,app,306,111.0,184552.07,,111,false,3,3,0,0,163,3,154.33333333333334,2026-04-10T15:06:41.000Z,true,0,0,cctv,4,1,3.8,0,good,polished_concrete,"[""security_booth"", ""conference_room"", ""cafeteria"", ""meeting_rooms""]",3,15,false
L3882:T2:I17655,3882,T2,2026-04-20T20:37:00.000Z,17655,2415,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,app,207,199.0,230016.92,,323,false,4,4,0,0,198.75,4,143.5,2026-04-13T13:22:42.000Z,false,15,0,full,3,3,3.8,3,needs_renovation,carpet,"[""cafeteria"", ""conference_room"", ""meeting_rooms""]",3,15,false
L3882:T2:I17654,3882,T2,2026-04-23T08:24:00.000Z,17654,1351,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,,Retail,rent,761.0,182002.67,249094.36,,,Puebla,Puebla,,paid,web,162,716.5,224906.6,,,true,5,5,0,0,200.4,5,179.4,2026-04-20T20:37:00.000Z,false,0,0,cctv,0,2,7.2,10,good,polished_concrete,"[""meeting_rooms"", ""kitchen"", ""storage"", ""loading_dock""]",3,15,false
L3883:T0,3883,T0,2025-12-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,6,false
L3883:T1:I17661,3883,T1,2025-12-17T07:41:06.000Z,17661,2401,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,app,169,452.5,224986.85,,,false,0,0,0,,,0,,,true,7,,cctv,0,2,,5,good,,[],2,6,false
L3883:T2:I17659,3883,T2,2025-12-22T17:20:27.000Z,17659,1031,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,app,461,941.9,316654.37,,,true,1,1,0,0,169,0,,2025-12-17T07:41:06.000Z,true,1,0,none,1,3,4.3,12,good,concrete,[],2,6,false
L3883:T2:I17664,3883,T2,2025-12-23T12:58:01.000Z,17664,263,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,whatsapp,152,187.5,222912.43,,54,false,2,2,1,0.5,315,0,,2025-12-22T17:20:27.000Z,true,5,3,basic,20,8,2.9,3,fair,ceramic,[],2,6,false
L3883:T2:I17660,3883,T2,2025-12-26T16:10:02.000Z,17660,1701,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,app,169,660.6,265178.25,,83,false,3,3,1,0.3333333333333333,260.6666666666667,1,54,2025-12-23T12:58:01.000Z,true,0,0,basic,0,2,3.0,58,new,ceramic,"[""meeting_rooms""]",2,6,false
L3883:T2:I17663,3883,T2,2026-03-24T12:37:00.000Z,17663,536,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,email,86,3552.6,266498.17,,26,false,4,4,1,0.25,237.75,2,68.5,2025-12-26T16:10:02.000Z,true,2,0,cctv,1,24,0.0,1,good,polished_concrete,[],2,6,false
L3883:T2:I17662,3883,T2,2026-04-12T20:21:00.000Z,17662,2988,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,manufacturing,Office,rent,723.2,217698.85,316654.37,,,Guanajuato,León,centro-leon,referral,whatsapp,253,820.6,310484.42,,,false,5,5,1,0.2,207.4,3,54.333333333333336,2026-03-24T12:37:00.000Z,true,11,17,full,0,1,3.6,32,fair,polished_concrete,"[""parking"", ""meeting_rooms"", ""loading_dock""]",2,6,false
L3884:T0,3884,T0,2025-07-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,612.1,154594.98,217811.54,,,Querétaro,Querétaro,centro-queretaro,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L3884:T1:I17667,3884,T1,2025-08-09T11:47:17.000Z,17667,2102,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,rent,612.1,154594.98,217811.54,,,Querétaro,Querétaro,centro-queretaro,social,app,185,621.4,178219.24,,11,false,0,0,0,,,0,,,false,0,3,cctv,0,3,7.1,22,good,ceramic,"[""lounge"", ""parking"", ""meeting_rooms"", ""conference_room""]",0,0,false
L3884:T2:I17670,3884,T2,2025-09-09T17:17:00.000Z,17670,2452,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Retail,rent,612.1,154594.98,217811.54,,,Querétaro,Querétaro,centro-queretaro,social,whatsapp,471,331.0,217811.54,,,false,1,1,0,0,185,1,11,2025-08-09T11:47:17.000Z,true,0,0,basic,3,1,,4,good,wood,[],0,0,false
L3884:T2:I17666,3884,T2,2025-09-18T11:29:00.000Z,17666,1601,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,small,retail,Retail,rent,612.1,154594.98,217811.54,,,Querétaro,Querétaro,centro-queretaro,social,app,199,286.0,213589.38,,140,false,2,2,0,0,328,1,11,2025-09-09T17:17:00.000Z,true,9,,basic,0,0,3.3,2,needs_renovation,ceramic,"[""loading_dock"", ""kitchen""]",0,0,false
