prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L1891:T2:I8510,1891,T2,2026-04-19T15:32:24.000Z,8510,1419,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Industrial,rent,973.7,106380.6,140684.74,,,Jalisco,Guadalajara,americana-chapultepec,referral,whatsapp,150,860.3,128490.04,,166,false,1,1,0,0,736,0,,2026-04-17T15:42:07.000Z,true,1,0,basic,0,3,2.5,55,good,carpet,"[""gym""]",23,0,false
L1892:T0,1892,T0,2025-05-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,2,false
L1892:T1:I8515,1892,T1,2025-05-10T15:33:42.000Z,8515,1667,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,web,224,150.0,110745.64,17272736.11,139,false,0,0,0,,,0,,,false,34,0,none,0,1,,5,fair,ceramic,"[""security_booth"", ""parking"", ""lounge"", ""meeting_rooms""]",0,2,false
L1892:T2:I8511,1892,T2,2025-05-13T19:20:04.000Z,8511,1407,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,418,150.0,125498.48,15864079.98,,false,1,1,0,0,224,1,139,2025-05-10T15:33:42.000Z,true,0,0,basic,1,0,2.7,2,fair,concrete,"[""parking"", ""gym"", ""conference_room"", ""security_booth""]",0,2,false
L1892:T2:I8514,1892,T2,2025-05-21T19:06:56.000Z,8514,2502,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,145,468.6,99874.4,20127853.19,,false,2,2,0,0,321,1,139,2025-05-13T19:20:04.000Z,true,14,,cctv,0,3,3.6,82,needs_renovation,concrete,"[""parking"", ""lounge"", ""storage"", ""conference_room""]",0,2,false
L1892:T2:I8513,1892,T2,2025-11-08T07:17:00.000Z,8513,814,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,244,150.0,104779.65,21185819.35,83,false,3,3,0,0,262.3333333333333,1,139,2025-05-21T19:06:56.000Z,true,6,0,basic,13,5,2.3,2,good,ceramic,"[""security_booth"", ""cafeteria"", ""conference_room""]",0,2,false
L1892:T2:I8512,1892,T2,2026-01-18T14:46:00.000Z,8512,86,5,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Office,both,374.8,93531.27,139548.98,16835628.4,21252967.27,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,293,436.5,116884.64,17690373.31,5,false,4,4,0,0,257.75,2,111,2025-11-08T07:17:00.000Z,false,0,4,none,1,1,2.4,4,good,polished_concrete,"[""reception""]",0,2,false
L1893:T0,1893,T0,2025-06-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,397.0,97853.8,133301.37,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,37,false
L1893:T1:I8516,1893,T1,2025-07-04T17:11:26.000Z,8516,1971,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,397.0,97853.8,133301.37,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,91,324.4,109427.03,,274,true,0,0,0,,,0,,,false,39,0,none,0,2,9.8,9,good,concrete,"[""reception""]",3,37,false
L1893:T2:I8517,1893,T2,2026-05-18T13:25:00.000Z,8517,1604,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,397.0,97853.8,133301.37,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,395,150.0,99246.66,,155,false,1,1,1,1,91,1,274,2025-07-04T17:11:26.000Z,false,15,0,cctv,2,0,2.6,4,good,concrete,"[""cafeteria""]",3,37,false
L1894:T0,1894,T0,2025-09-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,6,true
L1894:T1:I8518,1894,T1,2025-09-17T07:26:15.000Z,8518,1682,1,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,129,1776.4,267079.08,,,false,0,0,0,,,0,,,false,8,0,cctv,0,9,0.0,1,fair,concrete,"[""gym""]",0,6,true
L1894:T2:I8521,1894,T2,2025-09-22T08:52:42.000Z,8521,1978,2,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,web,107,1932.5,250788.85,,310,false,1,1,0,0,129,0,,2025-09-17T07:26:15.000Z,false,4,0,basic,1,6,7.5,43,good,,[],0,6,true
L1894:T2:I8522,1894,T2,2025-09-22T13:14:42.000Z,8522,1437,3,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,app,239,2497.7,193717.23,,19,true,2,2,0,0,118,1,310,2025-09-22T08:52:42.000Z,false,0,0,basic,0,17,10.0,166,new,,"[""parking"", ""kitchen"", ""security_booth"", ""conference_room""]",0,6,true
L1894:T2:I8523,1894,T2,2025-09-24T11:31:38.000Z,8523,1321,4,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,app,337,1901.7,192381.92,,,false,3,3,1,0.3333333333333333,158.33333333333334,2,164.5,2025-09-22T13:14:42.000Z,true,0,,cctv,0,8,9.1,88,good,concrete,"[""security_booth"", ""rooftop""]",0,6,true
L1894:T2:I8520,1894,T2,2026-04-07T14:26:00.000Z,8520,571,5,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,web,152,1724.7,248049.7,,339,false,4,4,1,0.25,203,2,164.5,2025-09-24T11:31:38.000Z,true,2,0,full,0,10,8.0,81,good,ceramic,"[""lounge"", ""storage""]",0,6,true
L1894:T2:I8519,1894,T2,2026-05-07T08:32:00.000Z,8519,2083,6,ELIGIBLE,NEGATIVE,0,true,broker,small,financial,Industrial,rent,1749.7,208730.33,267079.08,,,Jalisco,Guadalajara,americana-chapultepec,paid,app,91,1796.7,236346.92,,,false,5,5,1,0.2,192.8,3,222.66666666666666,2026-04-07T14:26:00.000Z,false,2,0,none,0,3,7.3,26,good,polished_concrete,[],0,6,true
L1895:T0,1895,T0,2025-09-24T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,0,false
L1895:T1:I8525,1895,T1,2025-09-26T14:22:38.000Z,8525,1846,1,ELIGIBLE,NEGATIVE,0,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,app,275,938.0,74956.36,13744566.57,,false,0,0,0,,,0,,,false,13,0,basic,2,9,,64,needs_renovation,wood,[],9,0,false
L1895:T2:I8531,1895,T2,2025-09-27T13:46:16.000Z,8531,1643,2,ELIGIBLE,NEGATIVE,0,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,email,307,178.5,66574.52,12403921.99,322,false,1,1,0,0,275,0,,2025-09-26T14:22:38.000Z,false,13,0,basic,0,0,3.6,5,fair,concrete,[],9,0,false
L1895:T2:I8526,1895,T2,2025-09-28T15:34:35.000Z,8526,891,3,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,whatsapp,398,457.3,55239.82,15039017.16,56,true,2,2,0,0,291,1,322,2025-09-27T13:46:16.000Z,true,0,0,basic,7,4,6.6,18,new,ceramic,[],9,0,false
L1895:T2:I8530,1895,T2,2025-09-29T20:29:39.000Z,8530,2823,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,email,292,7936.8,74956.36,14125118.37,21,true,3,3,1,0.3333333333333333,326.6666666666667,2,189,2025-09-28T15:34:35.000Z,false,2,0,basic,0,52,6.6,529,fair,concrete,"[""cafeteria""]",9,0,false
L1895:T2:I8527,1895,T2,2025-10-06T11:43:55.000Z,8527,1465,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,app,296,541.9,74956.36,14933491.48,68,true,4,4,2,0.5,318,3,133,2025-09-29T20:29:39.000Z,true,4,,basic,0,0,3.2,7,good,ceramic,[],9,0,false
L1895:T2:I8528,1895,T2,2025-10-18T18:24:00.000Z,8528,453,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,web,121,384.7,60184.78,11520548.63,27,false,5,5,3,0.6,313.6,4,116.75,2025-10-06T11:43:55.000Z,false,0,,basic,17,8,6.5,23,fair,ceramic,[],9,0,false
L1895:T2:I8529,1895,T2,2025-11-14T09:32:00.000Z,8529,2270,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,whatsapp,563,776.4,65996.15,12943578.67,215,true,6,6,3,0.5,281.5,5,98.8,2025-10-18T18:24:00.000Z,true,0,1,basic,7,8,7.5,53,good,polished_concrete,[],9,0,false
L1895:T2:I8524,1895,T2,2026-06-07T12:13:00.000Z,8524,661,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Industrial,both,484.6,58818.72,74956.36,10587370.11,15039017.16,Estado de México,Toluca,metepec-toluca,email,app,110,476.3,69341.02,12803326.86,60,true,7,7,4,0.5714285714285714,321.7142857142857,6,118.16666666666667,2025-11-14T09:32:00.000Z,false,0,0,cctv,2,2,2.8,22,good,ceramic,"[""kitchen"", ""storage"", ""lounge""]",9,0,false
L1896:T0,1896,T0,2026-04-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L1896:T1:I8535,1896,T1,2026-04-20T16:56:07.000Z,8535,734,1,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,web,250,5351.1,,7362033.25,58,false,0,0,0,,,0,,,true,8,0,full,0,36,8.8,357,fair,polished_concrete,"[""security_booth"", ""loading_dock""]",2,0,false
L1896:T2:I8534,1896,T2,2026-04-24T16:02:27.000Z,8534,1431,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,app,148,176.1,,9472065.24,34,false,1,1,0,0,250,1,58,2026-04-20T16:56:07.000Z,true,0,0,cctv,0,0,4.3,7,good,polished_concrete,"[""cafeteria"", ""lounge""]",2,0,false
L1896:T2:I8536,1896,T2,2026-04-25T08:36:56.000Z,8536,751,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,whatsapp,419,173.8,,8582280.39,362,false,2,2,0,0,199,2,46,2026-04-24T16:02:27.000Z,false,0,0,basic,0,0,3.4,3,good,polished_concrete,"[""storage"", ""rooftop""]",2,0,false
L1896:T2:I8533,1896,T2,2026-04-27T16:39:55.000Z,8533,951,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,whatsapp,205,167.2,,9878351.38,,false,3,3,0,0,272.3333333333333,3,151.33333333333334,2026-04-25T08:36:56.000Z,false,13,0,full,0,2,3.3,30,fair,concrete,[],2,0,false
L1896:T2:I8532,1896,T2,2026-04-29T11:00:35.000Z,8532,1902,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Retail,sale,192.2,,,7446254.72,10124917.04,CDMX,Cuauhtémoc,roma-condesa,paid,whatsapp,349,189.5,,7617790.13,,false,4,4,0,0,255.5,3,151.33333333333334,2026-04-27T16:39:55.000Z,false,5,0,basic,1,2,5.4,7,good,concrete,[],2,0,false
L1897:T0,1897,T0,2026-04-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,54,0,false
L1897:T1:I8537,1897,T1,2026-04-01T14:03:28.000Z,8537,1354,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,phone,154,276.0,168439.6,,56,false,0,0,0,,,0,,,false,18,,basic,1,0,5.3,3,good,concrete,[],54,0,false
L1897:T2:I8539,1897,T2,2026-04-02T12:16:17.000Z,8539,2125,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,app,291,11344.3,182394.26,,167,false,1,1,0,0,154,1,56,2026-04-01T14:03:28.000Z,false,3,0,none,1,75,0.0,1,good,concrete,"[""conference_room"", ""rooftop""]",54,0,false
L1897:T2:I8544,1897,T2,2026-04-02T18:30:48.000Z,8544,2451,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,web,118,543.0,237778.1,,71,false,2,2,0,0,222.5,2,111.5,2026-04-02T12:16:17.000Z,true,0,4,basic,0,0,3.7,15,new,ceramic,[],54,0,false
L1897:T2:I8540,1897,T2,2026-04-03T11:20:46.000Z,8540,2004,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,app,114,744.5,207237.96,,48,true,3,3,0,0,187.66666666666666,3,98,2026-04-02T18:30:48.000Z,false,26,0,cctv,2,7,7.6,36,good,carpet,[],54,0,false
L1897:T2:I8542,1897,T2,2026-04-13T10:43:57.000Z,8542,2225,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,159,731.0,237778.1,,26,true,4,4,1,0.25,169.25,4,85.5,2026-04-03T11:20:46.000Z,true,27,0,basic,0,0,4.6,11,good,polished_concrete,[],54,0,false
L1897:T2:I8541,1897,T2,2026-04-13T19:15:01.000Z,8541,2531,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,email,131,967.8,237778.1,,,true,5,5,2,0.4,167.2,5,73.6,2026-04-13T10:43:57.000Z,true,0,0,none,27,11,8.1,13,fair,concrete,"[""parking"", ""lounge"", ""storage"", ""conference_room""]",54,0,false
L1897:T2:I8538,1897,T2,2026-04-14T18:31:11.000Z,8538,1703,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,phone,158,483.8,208732.87,,,false,6,6,3,0.5,161.16666666666666,5,73.6,2026-04-13T19:15:01.000Z,false,10,,cctv,0,4,,6,fair,ceramic,"[""parking"", ""loading_dock"", ""conference_room"", ""storage""]",54,0,false
L1897:T2:I8543,1897,T2,2026-04-19T15:53:00.000Z,8543,2675,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,retail,Retail,rent,721.4,159343.33,237778.1,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,email,237,987.8,168274.33,,60,false,7,7,3,0.42857142857142855,160.71428571428572,5,73.6,2026-04-14T18:31:11.000Z,true,4,0,full,0,6,6.2,64,good,concrete,"[""reception"", ""security_booth"", ""gym""]",54,0,false
L1898:T0,1898,T0,2025-03-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,16,0,false
L1898:T1:I8549,1898,T1,2025-03-26T20:51:03.000Z,8549,809,1,ELIGIBLE,NEGATIVE,0,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,113,123.0,24662.42,4787204.14,120,false,0,0,0,,,0,,,true,15,0,cctv,0,2,5.6,0,fair,ceramic,[],16,0,false
L1898:T2:I8548,1898,T2,2025-03-31T19:36:06.000Z,8548,196,2,ELIGIBLE,NEGATIVE,0,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,91,1367.2,19833.97,3807473.07,41,false,1,1,0,0,113,1,120,2025-03-26T20:51:03.000Z,true,18,2,basic,0,10,3.2,229,fair,carpet,"[""lounge""]",16,0,false
L1898:T2:I8545,1898,T2,2025-04-03T12:36:40.000Z,8545,1314,3,ELIGIBLE,NEGATIVE,0,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,76,518.5,24662.42,3927794.37,,false,2,2,0,0,102,2,80.5,2025-03-31T19:36:06.000Z,true,13,0,cctv,0,5,0.0,4,fair,polished_concrete,"[""reception""]",16,0,false
L1898:T2:I8552,1898,T2,2025-04-04T16:16:51.000Z,8552,1797,4,ELIGIBLE,POSITIVE,1,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,195,6375.7,18524.29,4971071.17,13,false,3,3,0,0,93.33333333333333,2,80.5,2025-04-03T12:36:40.000Z,true,14,0,full,0,44,0.0,1,good,wood,"[""reception"", ""conference_room"", ""lounge"", ""rooftop""]",16,0,false
L1898:T2:I8547,1898,T2,2025-04-21T16:00:00.000Z,8547,843,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,214,422.7,19893.76,3724285.52,361,false,4,4,0,0,118.75,3,58,2025-04-04T16:16:51.000Z,true,4,0,cctv,19,9,3.0,71,fair,polished_concrete,[],16,0,false
L1898:T2:I8550,1898,T2,2025-05-30T12:22:00.000Z,8550,1098,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,270,1541.5,24662.42,4910785.21,72,false,5,5,0,0,137.8,4,133.75,2025-04-21T16:00:00.000Z,true,7,0,basic,1,14,7.4,102,good,concrete,"[""conference_room"", ""kitchen"", ""security_booth""]",16,0,false
L1898:T2:I8546,1898,T2,2025-08-20T17:51:00.000Z,8546,2510,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,237,9582.5,17644.23,3573706.41,,false,6,6,0,0,159.83333333333334,5,121.4,2025-05-30T12:22:00.000Z,true,0,0,full,0,64,0.0,5,good,concrete,[],16,0,false
L1898:T2:I8551,1898,T2,2025-11-15T10:34:00.000Z,8551,2618,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,,Land,both,518.0,19509.23,24662.42,3511660.9,4971071.17,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,183,503.9,24662.42,3924295.18,,false,7,7,0,0,170.85714285714286,5,121.4,2025-08-20T17:51:00.000Z,true,5,5,none,2,3,0.0,2,good,concrete,"[""gym"", ""conference_room""]",16,0,false
L1899:T0,1899,T0,2025-06-25T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,both,246.2,10812.73,12599.08,1946291.31,2730017.86,Yucatán,Mérida,paseo-montejo,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,0,false
L1899:T1:I8555,1899,T1,2025-07-02T09:45:18.000Z,8555,1102,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,both,246.2,10812.73,12599.08,1946291.31,2730017.86,Yucatán,Mérida,paseo-montejo,social,web,225,11972.0,11779.14,1915985.86,86,true,0,0,0,,,0,,,true,3,0,none,10,83,0.0,0,good,concrete,[],3,0,false
L1899:T2:I8553,1899,T2,2025-08-21T18:02:00.000Z,8553,9,2,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,both,246.2,10812.73,12599.08,1946291.31,2730017.86,Yucatán,Mérida,paseo-montejo,social,email,178,2094.0,12599.08,2730017.86,71,false,1,1,1,1,225,1,86,2025-07-02T09:45:18.000Z,true,3,,basic,1,15,0.0,3,fair,concrete,[],3,0,false
L1899:T2:I8554,1899,T2,2026-04-16T18:05:00.000Z,8554,2265,3,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,both,246.2,10812.73,12599.08,1946291.31,2730017.86,Yucatán,Mérida,paseo-montejo,social,web,149,228.7,9648.03,2541177.33,,true,2,2,1,0.5,201.5,2,78.5,2025-08-21T18:02:00.000Z,true,0,3,basic,3,2,3.7,23,fair,concrete,"[""cafeteria"", ""loading_dock"", ""meeting_rooms"", ""storage""]",3,0,false
L1900:T0,1900,T0,2025-10-06T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,12,3,false
L1900:T1:I8561,1900,T1,2025-10-12T16:06:39.000Z,8561,1602,1,ELIGIBLE,POSITIVE,1,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,whatsapp,220,198.8,50498.23,9279444.95,,false,0,0,0,,,0,,,true,21,,cctv,0,0,3.6,16,new,carpet,"[""cafeteria""]",12,3,false
L1900:T2:I8558,1900,T2,2025-10-13T09:50:04.000Z,8558,343,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,whatsapp,224,630.4,50498.23,8478953.91,28,true,1,1,0,0,220,0,,2025-10-12T16:06:39.000Z,false,14,19,basic,1,4,,43,good,ceramic,"[""cafeteria"", ""conference_room"", ""meeting_rooms""]",12,3,false
L1900:T2:I8560,1900,T2,2025-10-16T09:02:59.000Z,8560,2233,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,whatsapp,766,236.0,50498.23,9558366.93,,false,2,2,1,0.5,222,1,28,2025-10-13T09:50:04.000Z,false,7,0,cctv,11,5,,43,good,ceramic,[],12,3,false
L1900:T2:I8556,1900,T2,2025-10-16T13:14:45.000Z,8556,2883,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,web,289,191.8,42070.61,9558366.93,111,false,3,3,1,0.3333333333333333,403.3333333333333,1,28,2025-10-16T09:02:59.000Z,true,0,0,basic,0,1,5.9,15,good,ceramic,"[""loading_dock"", ""reception"", ""conference_room""]",12,3,false
L1900:T2:I8559,1900,T2,2025-10-16T18:48:22.000Z,8559,2721,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,web,56,150.0,50498.23,9558366.93,341,true,4,4,1,0.25,374.75,2,69.5,2025-10-16T13:14:45.000Z,true,5,14,basic,3,3,,6,needs_renovation,concrete,[],12,3,false
L1900:T2:I8557,1900,T2,2026-02-02T20:36:00.000Z,8557,1699,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,other,Office,both,179.6,45252.93,50498.23,8145527.47,9558366.93,Querétaro,Querétaro,,social,web,129,189.9,44972.99,7621906.68,37,false,5,5,2,0.4,311,3,160,2025-10-16T18:48:22.000Z,false,0,0,none,0,0,2.8,23,good,concrete,[],12,3,false
L1901:T0,1901,T0,2025-04-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Industrial,rent,461.8,55270.14,67924.18,,,Jalisco,Guadalajara,americana-chapultepec,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,50,14,false
