prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L4639:T2:I20986,4639,T2,2026-02-05T08:59:00.000Z,20986,2833,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,both,788.4,203564.87,292960.93,36641676.38,46497115.48,Chihuahua,Chihuahua,centro-chihuahua,referral,web,338,975.4,292960.93,39786337.61,88,true,1,1,1,1,136,0,,2025-07-29T14:32:09.000Z,true,0,0,cctv,1,3,1.8,17,good,carpet,[],7,109,false
L4639:T2:I20988,4639,T2,2026-02-25T10:48:00.000Z,20988,2366,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Office,both,788.4,203564.87,292960.93,36641676.38,46497115.48,Chihuahua,Chihuahua,centro-chihuahua,referral,web,397,150.0,272545.78,45560510.53,71,true,2,2,2,1,237,1,88,2026-02-05T08:59:00.000Z,true,8,0,cctv,28,10,2.8,4,good,concrete,"[""cafeteria""]",7,109,false
L4639:T2:I20984,4639,T2,2026-04-05T13:57:00.000Z,20984,1500,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Office,both,788.4,203564.87,292960.93,36641676.38,46497115.48,Chihuahua,Chihuahua,centro-chihuahua,referral,web,199,150.0,250544.73,34340789.72,228,true,3,3,3,1,290.3333333333333,2,79.5,2026-02-25T10:48:00.000Z,true,0,1,basic,21,7,3.9,4,new,ceramic,"[""conference_room""]",7,109,false
L4639:T2:I20985,4639,T2,2026-05-17T11:43:00.000Z,20985,336,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Office,both,788.4,203564.87,292960.93,36641676.38,46497115.48,Chihuahua,Chihuahua,centro-chihuahua,referral,web,207,2478.5,292888.13,38392202.47,70,true,4,4,4,1,267.5,3,129,2026-04-05T13:57:00.000Z,false,0,0,cctv,5,18,0.0,1,fair,ceramic,"[""meeting_rooms"", ""conference_room"", ""security_booth"", ""cafeteria""]",7,109,false
L4640:T0,4640,T0,2026-04-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L4640:T1:I20994,4640,T1,2026-04-15T09:31:26.000Z,20994,1288,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,app,210,959.0,354234.72,,11,false,0,0,0,,,0,,,false,0,0,cctv,0,0,5.6,14,fair,concrete,[],1,0,false
L4640:T2:I20991,4640,T2,2026-04-20T14:35:27.000Z,20991,2347,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,web,242,250.0,348570.38,,2,false,1,1,0,0,210,1,11,2026-04-15T09:31:26.000Z,true,3,0,none,3,2,3.9,6,good,carpet,"[""parking"", ""kitchen"", ""loading_dock"", ""rooftop""]",1,0,false
L4640:T2:I20990,4640,T2,2026-04-21T15:38:30.000Z,20990,2857,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,139,560.0,417902.57,,109,false,2,2,0,0,226,2,6.5,2026-04-20T14:35:27.000Z,true,14,0,cctv,1,2,3.9,4,fair,ceramic,"[""meeting_rooms"", ""gym"", ""rooftop""]",1,0,false
L4640:T2:I20992,4640,T2,2026-04-23T12:03:36.000Z,20992,685,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,182,1364.4,420700.4,,14,false,3,3,0,0,197,3,40.666666666666664,2026-04-21T15:38:30.000Z,false,9,,full,0,1,,12,good,wood,"[""loading_dock"", ""meeting_rooms"", ""storage"", ""security_booth""]",1,0,false
L4640:T2:I20989,4640,T2,2026-04-28T17:11:00.000Z,20989,2813,5,ELIGIBLE,POSITIVE,1,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,app,205,100.0,341758.8,,86,true,4,4,0,0,193.25,4,34,2026-04-23T12:03:36.000Z,true,0,0,full,0,1,4.4,4,fair,ceramic,"[""cafeteria"", ""parking"", ""security_booth"", ""meeting_rooms""]",1,0,false
L4640:T2:I20993,4640,T2,2026-05-23T10:31:00.000Z,20993,1430,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,129,1376.8,370357.3,,76,false,5,5,1,0.2,195.6,5,44.4,2026-04-28T17:11:00.000Z,false,4,0,full,3,6,7.7,52,fair,polished_concrete,"[""meeting_rooms"", ""parking"", ""loading_dock""]",1,0,false
L4640:T2:I20995,4640,T2,2026-06-21T17:41:00.000Z,20995,2036,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,healthcare,Retail,rent,1194.8,288841.12,420700.4,,,Yucatán,Mérida,paseo-montejo,organic,email,290,990.5,420700.4,,,true,6,6,1,0.16666666666666666,184.5,6,49.666666666666664,2026-05-23T10:31:00.000Z,true,0,14,cctv,19,7,4.6,14,new,polished_concrete,"[""gym"", ""storage""]",1,0,false
L4641:T0,4641,T0,2025-01-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L4641:T1:I20998,4641,T1,2025-01-28T15:50:54.000Z,20998,2820,1,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,app,184,288.4,361854.77,,39,true,0,0,0,,,0,,,true,0,0,basic,0,2,3.0,5,new,ceramic,"[""loading_dock"", ""lounge"", ""conference_room"", ""meeting_rooms""]",0,5,false
L4641:T2:I20997,4641,T2,2025-02-03T14:33:03.000Z,20997,1853,2,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,web,252,350.5,418788.64,,14,false,1,1,1,1,184,1,39,2025-01-28T15:50:54.000Z,true,1,14,basic,0,1,2.9,24,good,polished_concrete,[],0,5,false
L4641:T2:I21000,4641,T2,2025-05-14T15:09:00.000Z,21000,1420,3,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,phone,246,304.3,356285.13,,26,false,2,2,1,0.5,218,2,26.5,2025-02-03T14:33:03.000Z,true,15,0,basic,0,2,3.3,8,new,concrete,[],0,5,false
L4641:T2:I20999,4641,T2,2025-09-23T10:55:00.000Z,20999,413,4,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,web,266,245.0,474476.59,,16,false,3,3,1,0.3333333333333333,227.33333333333334,3,26.333333333333332,2025-05-14T15:09:00.000Z,false,0,,cctv,0,0,,4,good,,[],0,5,false
L4641:T2:I20996,4641,T2,2026-01-16T09:43:00.000Z,20996,2414,5,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Office,rent,399.1,125277.5,474476.59,,,Querétaro,Querétaro,centro-queretaro,referral,web,196,404.2,363069.38,,,false,4,4,1,0.25,237,4,23.75,2025-09-23T10:55:00.000Z,true,0,,cctv,0,3,2.3,70,good,,"[""security_booth""]",0,5,false
L4642:T0,4642,T0,2026-06-29T00:00:00.000Z,,,0,ELIGIBLE,CENSORED,,true,broker,small,financial,Office,both,5655.3,287736.22,410048.8,51792518.8,77029337.96,Baja California,Tijuana,zona-rio-aguacaliente,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L4642:T1:I21002,4642,T1,2026-07-07T08:04:47.000Z,21002,562,1,ELIGIBLE,CENSORED,,true,broker,small,financial,Office,both,5655.3,287736.22,410048.8,51792518.8,77029337.96,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,236,5070.7,335804.79,59476553.7,,false,0,0,0,,,0,,,true,14,0,full,0,5,2.4,122,good,ceramic,[],0,0,false
L4642:T2:I21004,4642,T2,2026-07-07T20:44:44.000Z,21004,604,2,ELIGIBLE,CENSORED,,true,broker,small,financial,Office,both,5655.3,287736.22,410048.8,51792518.8,77029337.96,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,264,5108.0,410048.8,76727352.29,,false,1,1,0,0,236,0,,2026-07-07T08:04:47.000Z,true,0,0,none,1,2,3.0,52,good,wood,[],0,0,false
L4642:T2:I21001,4642,T2,2026-07-10T19:46:37.000Z,21001,572,3,ELIGIBLE,CENSORED,,true,broker,small,financial,Office,both,5655.3,287736.22,410048.8,51792518.8,77029337.96,Baja California,Tijuana,zona-rio-aguacaliente,referral,whatsapp,190,150.0,375161.24,63604140.19,,false,2,2,0,0,250,0,,2026-07-07T20:44:44.000Z,true,10,,full,0,0,3.6,3,good,carpet,"[""reception""]",0,0,false
L4642:T2:I21003,4642,T2,2026-07-12T15:53:21.000Z,21003,2153,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,financial,Office,both,5655.3,287736.22,410048.8,51792518.8,77029337.96,Baja California,Tijuana,zona-rio-aguacaliente,referral,app,187,3607.6,410048.8,77029337.96,16,false,3,3,0,0,230,0,,2026-07-10T19:46:37.000Z,true,1,0,cctv,0,7,,2,good,,[],0,0,false
L4643:T0,4643,T0,2025-11-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,logistics,Industrial,rent,952.0,120925.87,140038.41,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,5,false
L4643:T1:I21007,4643,T1,2025-11-14T18:04:22.000Z,21007,1777,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,logistics,Industrial,rent,952.0,120925.87,140038.41,,,CDMX,Benito Juárez,del-valle-narvarte,referral,web,342,1072.3,118826.15,,85,false,0,0,0,,,0,,,false,1,5,cctv,6,3,4.1,12,good,concrete,"[""meeting_rooms"", ""storage""]",3,5,false
L4643:T2:I21005,4643,T2,2025-11-24T07:26:07.000Z,21005,58,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,logistics,Industrial,rent,952.0,120925.87,140038.41,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,333,1030.9,101881.84,,39,false,1,1,0,0,342,1,85,2025-11-14T18:04:22.000Z,false,29,0,full,0,6,,53,good,concrete,"[""conference_room"", ""kitchen"", ""security_booth""]",3,5,false
L4643:T2:I21008,4643,T2,2025-11-24T17:01:23.000Z,21008,1129,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,logistics,Industrial,rent,952.0,120925.87,140038.41,,,CDMX,Benito Juárez,del-valle-narvarte,referral,whatsapp,136,973.3,127971.52,,64,false,2,2,0,0,337.5,2,62,2025-11-24T07:26:07.000Z,false,0,0,basic,0,0,8.8,8,needs_renovation,concrete,"[""cafeteria""]",3,5,false
L4643:T2:I21006,4643,T2,2026-02-25T20:58:00.000Z,21006,2294,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,logistics,Industrial,rent,952.0,120925.87,140038.41,,,CDMX,Benito Juárez,del-valle-narvarte,referral,web,107,993.4,101451.0,,81,true,3,3,0,0,270.3333333333333,3,62.666666666666664,2025-11-24T17:01:23.000Z,true,14,0,cctv,0,5,2.8,56,good,ceramic,[],3,5,false
L4644:T0,4644,T0,2025-11-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,,financial,Industrial,sale,637.4,,,14906235.03,21311228.57,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,9,false
L4644:T1:I21010,4644,T1,2025-11-08T10:06:03.000Z,21010,1935,1,ELIGIBLE,NEGATIVE,0,true,broker,,financial,Industrial,sale,637.4,,,14906235.03,21311228.57,Yucatán,Mérida,paseo-montejo,paid,email,256,1358.6,,16294009.21,142,false,0,0,0,,,0,,,false,4,0,full,25,17,,91,good,carpet,"[""parking"", ""meeting_rooms"", ""lounge"", ""gym""]",7,9,false
L4644:T2:I21009,4644,T2,2025-12-06T19:52:00.000Z,21009,173,2,ELIGIBLE,NEGATIVE,0,true,broker,,financial,Industrial,sale,637.4,,,14906235.03,21311228.57,Yucatán,Mérida,paseo-montejo,paid,whatsapp,160,730.4,,21311228.57,68,false,1,1,0,0,256,1,142,2025-11-08T10:06:03.000Z,true,18,,cctv,0,4,7.4,49,good,ceramic,"[""cafeteria""]",7,9,false
L4645:T0,4645,T0,2025-06-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,technology,Industrial,rent,674.4,87602.47,117221.82,,,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,48,76,true
L4645:T1:I21011,4645,T1,2025-06-14T09:55:52.000Z,21011,1727,1,ELIGIBLE,POSITIVE,1,true,broker,enterprise,technology,Industrial,rent,674.4,87602.47,117221.82,,,Chihuahua,Chihuahua,centro-chihuahua,paid,email,319,806.7,117221.82,,70,false,0,0,0,,,0,,,true,0,0,basic,0,0,3.9,13,fair,,"[""parking"", ""rooftop""]",48,76,true
L4646:T0,4646,T0,2026-03-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,medium,other,Retail,both,257.0,56275.3,77528.07,10129554.24,11224215.75,Baja California,Tijuana,zona-rio-aguacaliente,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,1,false
L4646:T1:I21012,4646,T1,2026-03-22T10:19:58.000Z,21012,146,1,ELIGIBLE,NEGATIVE,0,true,developer,medium,other,Retail,both,257.0,56275.3,77528.07,10129554.24,11224215.75,Baja California,Tijuana,zona-rio-aguacaliente,event,web,145,263.5,76609.77,11224215.75,66,true,0,0,0,,,0,,,false,5,3,cctv,0,3,4.8,7,fair,ceramic,"[""kitchen""]",0,1,false
L4646:T2:I21013,4646,T2,2026-03-22T15:22:03.000Z,21013,2899,2,ELIGIBLE,NEGATIVE,0,true,developer,medium,other,Retail,both,257.0,56275.3,77528.07,10129554.24,11224215.75,Baja California,Tijuana,zona-rio-aguacaliente,event,app,174,217.8,57929.38,9383479.28,,false,1,1,1,1,145,1,66,2026-03-22T10:19:58.000Z,true,29,,cctv,0,3,3.0,4,new,,[],0,1,false
L4646:T2:I21014,4646,T2,2026-03-25T18:57:49.000Z,21014,1392,3,ELIGIBLE,NEGATIVE,0,true,developer,medium,other,Retail,both,257.0,56275.3,77528.07,10129554.24,11224215.75,Baja California,Tijuana,zona-rio-aguacaliente,event,app,228,301.5,77528.07,9247322.36,,false,2,2,1,0.5,159.5,1,66,2026-03-22T15:22:03.000Z,true,1,,full,2,1,,6,fair,concrete,[],0,1,false
L4647:T0,4647,T0,2025-02-01T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,27,5,false
L4647:T1:I21020,4647,T1,2025-02-13T07:58:17.000Z,21020,288,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,whatsapp,161,1701.8,63691.01,,363,false,0,0,0,,,0,,,false,5,0,none,0,12,0.0,0,needs_renovation,concrete,[],27,5,false
L4647:T2:I21021,4647,T2,2025-05-30T19:55:00.000Z,21021,2146,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,web,255,1314.4,48399.13,,,false,1,1,0,0,161,1,363,2025-02-13T07:58:17.000Z,true,15,15,full,3,5,0.0,4,needs_renovation,polished_concrete,[],27,5,false
L4647:T2:I21019,4647,T2,2025-11-09T11:40:00.000Z,21019,1866,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,whatsapp,175,1423.4,57887.58,,318,false,2,2,0,0,208,1,363,2025-05-30T19:55:00.000Z,true,4,0,none,1,6,0.0,3,good,polished_concrete,[],27,5,false
L4647:T2:I21015,4647,T2,2025-11-24T16:44:00.000Z,21015,1346,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,web,156,1658.8,64545.61,,,false,3,3,0,0,197,2,340.5,2025-11-09T11:40:00.000Z,false,0,0,none,0,4,0.0,3,good,concrete,"[""reception""]",27,5,false
L4647:T2:I21016,4647,T2,2025-12-05T08:11:00.000Z,21016,2741,5,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,web,187,1960.0,62275.08,,,false,4,4,0,0,186.75,2,340.5,2025-11-24T16:44:00.000Z,true,30,,cctv,0,14,0.0,4,new,polished_concrete,[],27,5,false
L4647:T2:I21018,4647,T2,2026-02-04T18:18:00.000Z,21018,2903,6,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,app,363,3990.5,47034.24,,,false,5,5,0,0,186.8,2,340.5,2025-12-05T08:11:00.000Z,true,2,0,full,0,26,0.0,2,good,concrete,[],27,5,false
L4647:T2:I21017,4647,T2,2026-03-15T08:44:00.000Z,21017,937,7,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Land,rent,1412.6,52795.35,64545.61,,,Nuevo León,Monterrey,macroplaza,paid,web,333,487.0,64545.61,,42,false,6,6,0,0,216.16666666666666,2,340.5,2026-02-04T18:18:00.000Z,true,3,0,cctv,0,0,,5,good,concrete,"[""rooftop"", ""conference_room""]",27,5,false
L4648:T0,4648,T0,2025-11-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,sale,328.6,,,15415636.22,91877107.66,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L4648:T1:I21022,4648,T1,2026-03-10T12:45:00.000Z,21022,2929,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,sale,328.6,,,15415636.22,91877107.66,Jalisco,Zapopan,andares-puerta-hierro,paid,whatsapp,451,456.5,,78583753.28,,false,0,0,0,,,0,,,false,0,5,basic,0,1,3.9,12,new,carpet,[],0,0,false
L4649:T0,4649,T0,2025-08-07T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L4649:T1:I21026,4649,T1,2025-08-13T14:09:33.000Z,21026,1544,1,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,177,537.2,,23660854.43,13,false,0,0,0,,,0,,,true,0,0,basic,7,4,2.5,35,good,carpet,[],1,0,false
L4649:T2:I21024,4649,T2,2025-08-24T12:33:00.000Z,21024,1331,2,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,app,235,260.5,,30541044.82,361,false,1,1,0,0,177,1,13,2025-08-13T14:09:33.000Z,true,6,0,basic,7,3,,5,good,,"[""conference_room"", ""rooftop"", ""meeting_rooms""]",1,0,false
L4649:T2:I21025,4649,T2,2025-12-31T20:02:00.000Z,21025,1459,3,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,app,363,493.5,,32158306.77,180,false,2,2,0,0,206,2,187,2025-08-24T12:33:00.000Z,true,0,0,basic,3,1,2.7,4,good,concrete,"[""conference_room"", ""kitchen"", ""loading_dock"", ""storage""]",1,0,false
L4649:T2:I21027,4649,T2,2026-03-06T16:57:00.000Z,21027,1620,4,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,email,206,295.0,,23529570.76,195,false,3,3,0,0,258.3333333333333,3,184.66666666666666,2025-12-31T20:02:00.000Z,true,4,,cctv,0,1,5.7,3,good,concrete,"[""meeting_rooms"", ""parking"", ""rooftop"", ""kitchen""]",1,0,false
L4649:T2:I21023,4649,T2,2026-03-21T11:59:00.000Z,21023,2029,5,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,sale,578.8,,,27692178.8,32158306.77,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,110,1111.3,,30504094.72,,true,4,4,0,0,245.25,4,187.25,2026-03-06T16:57:00.000Z,false,1,0,full,0,7,6.7,75,good,concrete,"[""loading_dock""]",1,0,false
L4650:T0,4650,T0,2025-10-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,logistics,Industrial,both,628.4,66866.82,77353.46,12036027.5,14363886.65,Jalisco,Zapopan,andares-puerta-hierro,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,1,false
L4650:T1:I21028,4650,T1,2025-10-07T18:44:18.000Z,21028,1426,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,logistics,Industrial,both,628.4,66866.82,77353.46,12036027.5,14363886.65,Jalisco,Zapopan,andares-puerta-hierro,social,web,90,859.3,77353.46,10344475.7,339,false,0,0,0,,,0,,,true,0,0,cctv,29,16,8.7,60,good,ceramic,"[""conference_room""]",0,1,false
L4651:T0,4651,T0,2026-05-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L4651:T1:I21031,4651,T1,2026-05-22T07:54:40.000Z,21031,203,1,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,262,196.3,53734.47,7514848.7,7,false,0,0,0,,,0,,,true,1,0,none,3,2,7.6,14,fair,carpet,[],0,0,false
L4651:T2:I21032,4651,T2,2026-05-22T19:00:28.000Z,21032,503,2,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,phone,257,137.7,47554.23,8298488.34,82,false,1,1,0,0,262,1,7,2026-05-22T07:54:40.000Z,true,22,0,cctv,0,0,3.6,8,fair,,[],0,0,false
L4651:T2:I21033,4651,T2,2026-05-23T07:13:20.000Z,21033,780,3,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,306,139.9,38273.06,9216989.11,75,false,2,2,0,0,259.5,2,44.5,2026-05-22T19:00:28.000Z,true,0,0,basic,0,2,3.7,6,good,ceramic,"[""meeting_rooms"", ""loading_dock""]",0,0,false
L4651:T2:I21030,4651,T2,2026-05-25T13:04:51.000Z,21030,2533,4,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,email,140,156.6,50016.98,10426075.32,7,false,3,3,0,0,275,3,54.666666666666664,2026-05-23T07:13:20.000Z,false,3,0,basic,27,9,3.1,5,new,ceramic,"[""gym"", ""parking"", ""security_booth""]",0,0,false
L4651:T2:I21029,4651,T2,2026-06-04T18:15:04.000Z,21029,2010,5,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,148.8,42079.57,53734.47,7574323.05,10426075.32,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,333,169.3,39287.94,7807498.27,230,false,4,4,0,0,241.25,4,42.75,2026-05-25T13:04:51.000Z,true,0,0,cctv,16,5,3.8,5,needs_renovation,carpet,"[""meeting_rooms"", ""rooftop"", ""cafeteria"", ""storage""]",0,0,false
L4652:T0,4652,T0,2025-12-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,,Office,sale,376.7,,,20126648.23,25982960.01,Jalisco,Guadalajara,americana-chapultepec,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,5,false
L4652:T1:I21039,4652,T1,2026-01-06T14:41:25.000Z,21039,2153,1,ELIGIBLE,NEGATIVE,0,true,investor,large,,Office,sale,376.7,,,20126648.23,25982960.01,Jalisco,Guadalajara,americana-chapultepec,email,whatsapp,91,972.5,,25840042.47,,false,0,0,0,,,0,,,true,1,0,cctv,0,7,,2,good,,[],1,5,false
L4652:T2:I21037,4652,T2,2026-01-08T13:44:21.000Z,21037,2007,2,ELIGIBLE,NEGATIVE,0,true,investor,large,,Office,sale,376.7,,,20126648.23,25982960.01,Jalisco,Guadalajara,americana-chapultepec,email,phone,186,320.6,,25982960.01,,false,1,1,0,0,91,0,,2026-01-06T14:41:25.000Z,true,3,20,basic,2,2,3.7,46,good,concrete,[],1,5,false
L4652:T2:I21035,4652,T2,2026-01-11T20:14:00.000Z,21035,60,3,ELIGIBLE,NEGATIVE,0,true,investor,large,,Office,sale,376.7,,,20126648.23,25982960.01,Jalisco,Guadalajara,americana-chapultepec,email,whatsapp,252,228.4,,25982960.01,57,false,2,2,0,0,138.5,0,,2026-01-08T13:44:21.000Z,true,1,0,cctv,0,1,2.4,12,new,polished_concrete,"[""kitchen""]",1,5,false
