prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L2627:T2:I11923,2627,T2,2026-01-07T16:08:01.000Z,11923,883,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,manufacturing,Office,rent,518.3,148699.35,197488.44,,,Sonora,Hermosillo,centenario-colosio,organic,email,153,482.5,177309.08,,78,false,1,1,0,0,345,1,25,2026-01-04T14:41:36.000Z,true,3,,basic,0,1,,42,good,wood,"[""reception"", ""loading_dock"", ""conference_room""]",0,4,false
L2627:T2:I11922,2627,T2,2026-01-07T19:54:55.000Z,11922,1147,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,manufacturing,Office,rent,518.3,148699.35,197488.44,,,Sonora,Hermosillo,centenario-colosio,organic,web,334,584.3,189328.55,,,true,2,2,0,0,249,2,51.5,2026-01-07T16:08:01.000Z,true,1,,full,5,3,3.4,14,new,carpet,[],0,4,false
L2627:T2:I11920,2627,T2,2026-01-09T19:06:36.000Z,11920,1642,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,manufacturing,Office,rent,518.3,148699.35,197488.44,,,Sonora,Hermosillo,centenario-colosio,organic,app,545,397.9,159664.85,,,false,3,3,1,0.3333333333333333,277.3333333333333,2,51.5,2026-01-07T19:54:55.000Z,false,5,0,cctv,0,3,4.7,38,new,wood,"[""meeting_rooms"", ""parking""]",0,4,false
L2627:T2:I11919,2627,T2,2026-01-13T08:37:16.000Z,11919,2434,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,manufacturing,Office,rent,518.3,148699.35,197488.44,,,Sonora,Hermosillo,centenario-colosio,organic,app,52,829.9,174225.89,,,false,4,4,1,0.25,344.25,2,51.5,2026-01-09T19:06:36.000Z,true,4,0,none,6,7,0.0,2,good,carpet,"[""storage"", ""cafeteria"", ""parking""]",0,4,false
L2627:T2:I11918,2627,T2,2026-01-13T12:38:51.000Z,11918,1357,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,enterprise,manufacturing,Office,rent,518.3,148699.35,197488.44,,,Sonora,Hermosillo,centenario-colosio,organic,app,161,479.3,150962.7,,24,false,5,5,1,0.2,285.8,2,51.5,2026-01-13T08:37:16.000Z,true,0,4,basic,0,2,2.9,12,fair,concrete,"[""lounge"", ""kitchen"", ""reception""]",0,4,false
L2628:T0,2628,T0,2026-04-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Land,rent,1949.7,72336.69,407732.51,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,8,13,true
L2628:T1:I11927,2628,T1,2026-04-28T10:17:40.000Z,11927,2206,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Land,rent,1949.7,72336.69,407732.51,,,Guanajuato,León,centro-leon,social,app,143,3642.9,290884.65,,21,false,0,0,0,,,0,,,true,1,0,cctv,0,24,0.0,2,good,wood,[],8,13,true
L2628:T2:I11926,2628,T2,2026-05-03T15:19:04.000Z,11926,2512,2,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Land,rent,1949.7,72336.69,407732.51,,,Guanajuato,León,centro-leon,social,whatsapp,190,3900.9,325197.11,,,true,1,1,0,0,143,1,21,2026-04-28T10:17:40.000Z,true,0,0,none,0,26,0.0,2,fair,polished_concrete,"[""kitchen"", ""reception"", ""cafeteria"", ""rooftop""]",8,13,true
L2628:T2:I11924,2628,T2,2026-05-04T19:29:07.000Z,11924,1367,3,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Land,rent,1949.7,72336.69,407732.51,,,Guanajuato,León,centro-leon,social,web,264,2004.4,299194.36,,61,true,2,2,1,0.5,166.5,1,21,2026-05-03T15:19:04.000Z,true,10,0,basic,0,13,0.0,1,new,wood,"[""lounge""]",8,13,true
L2628:T2:I11925,2628,T2,2026-05-17T11:38:00.000Z,11925,1115,4,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Land,rent,1949.7,72336.69,407732.51,,,Guanajuato,León,centro-leon,social,web,346,14944.9,407732.51,,357,false,3,3,2,0.6666666666666666,199,2,41,2026-05-04T19:29:07.000Z,false,3,0,full,0,99,,2,good,concrete,"[""gym"", ""rooftop""]",8,13,true
L2629:T0,2629,T0,2025-02-18T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,4,false
L2629:T1:I11935,2629,T1,2025-02-23T08:33:40.000Z,11935,1498,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,583,546.6,27742.65,,60,false,0,0,0,,,0,,,true,0,0,cctv,2,3,0.0,2,new,polished_concrete,"[""loading_dock"", ""conference_room"", ""lounge"", ""parking""]",1,4,false
L2629:T2:I11931,2629,T2,2025-02-24T15:33:02.000Z,11931,1474,2,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,web,519,18856.2,24672.72,,71,false,1,1,0,0,583,1,60,2025-02-23T08:33:40.000Z,true,6,0,basic,0,125,0.0,1,good,concrete,"[""storage"", ""kitchen"", ""lounge""]",1,4,false
L2629:T2:I11932,2629,T2,2025-02-27T16:11:47.000Z,11932,2550,3,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,200,5277.6,22198.3,,35,false,2,2,0,0,551,2,65.5,2025-02-24T15:33:02.000Z,true,11,,full,10,39,0.0,1,good,polished_concrete,[],1,4,false
L2629:T2:I11928,2629,T2,2025-03-29T09:06:00.000Z,11928,941,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,283,1625.5,23562.39,,87,false,3,3,0,0,434,3,55.333333333333336,2025-02-27T16:11:47.000Z,true,3,0,none,0,11,0.0,0,fair,carpet,[],1,4,false
L2629:T2:I11929,2629,T2,2025-06-21T16:47:00.000Z,11929,1896,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,whatsapp,115,743.5,27742.65,,,false,4,4,0,0,396.25,4,63.25,2025-03-29T09:06:00.000Z,true,0,12,none,0,4,0.0,2,good,concrete,"[""parking""]",1,4,false
L2629:T2:I11930,2629,T2,2025-08-26T09:06:00.000Z,11930,662,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,whatsapp,596,1780.9,27742.65,,74,false,5,5,0,0,340,4,63.25,2025-06-21T16:47:00.000Z,false,39,0,cctv,0,12,0.0,1,new,concrete,[],1,4,false
L2629:T2:I11934,2629,T2,2025-12-27T13:20:00.000Z,11934,399,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,whatsapp,128,7221.4,24290.04,,13,false,6,6,0,0,382.6666666666667,5,65.4,2025-08-26T09:06:00.000Z,true,3,0,none,0,48,0.0,1,fair,ceramic,"[""loading_dock"", ""cafeteria"", ""storage""]",1,4,false
L2629:T2:I11933,2629,T2,2026-02-22T10:57:00.000Z,11933,2882,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Land,rent,513.6,22606.25,27742.65,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,phone,246,1359.3,21395.31,,352,false,7,7,0,0,346.2857142857143,6,56.666666666666664,2025-12-27T13:20:00.000Z,true,3,,basic,1,11,0.0,1,fair,wood,"[""conference_room"", ""meeting_rooms"", ""cafeteria""]",1,4,false
L2630:T0,2630,T0,2026-01-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,70.5,15617.02,21933.28,,,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,8,5,false
L2630:T1:I11937,2630,T1,2026-01-18T11:00:45.000Z,11937,1486,1,ELIGIBLE,NEGATIVE,0,true,broker,large,financial,Retail,rent,70.5,15617.02,21933.28,,,Sonora,Hermosillo,centenario-colosio,organic,app,140,63.1,16268.53,,205,false,0,0,0,,,0,,,false,0,,basic,2,2,4.4,6,good,ceramic,"[""cafeteria"", ""lounge""]",8,5,false
L2630:T2:I11938,2630,T2,2026-01-20T10:11:13.000Z,11938,1597,2,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,70.5,15617.02,21933.28,,,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,301,64.7,21933.28,,47,false,1,1,0,0,140,1,205,2026-01-18T11:00:45.000Z,true,0,,full,7,2,5.0,1,fair,ceramic,"[""cafeteria"", ""rooftop"", ""security_booth"", ""lounge""]",8,5,false
L2630:T2:I11936,2630,T2,2026-06-16T17:21:00.000Z,11936,1583,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Retail,rent,70.5,15617.02,21933.28,,,Sonora,Hermosillo,centenario-colosio,organic,web,218,147.7,17181.97,,319,false,2,2,0,0,220.5,2,126,2026-01-20T10:11:13.000Z,true,2,,cctv,0,0,,25,good,ceramic,"[""loading_dock"", ""meeting_rooms"", ""conference_room"", ""cafeteria""]",8,5,false
L2631:T0,2631,T0,2026-02-24T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,91,true
L2631:T1:I11939,2631,T1,2026-02-27T16:13:40.000Z,11939,2194,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,whatsapp,399,100.0,,13707339.16,101,true,0,0,0,,,0,,,true,4,0,full,17,7,,2,fair,polished_concrete,"[""conference_room""]",7,91,true
L2631:T2:I11943,2631,T2,2026-02-28T10:06:57.000Z,11943,1176,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,web,204,281.5,,15236804.77,165,false,1,1,1,1,399,1,101,2026-02-27T16:13:40.000Z,true,30,0,none,0,3,4.0,16,good,concrete,[],7,91,true
L2631:T2:I11941,2631,T2,2026-02-28T13:06:59.000Z,11941,2742,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,307,215.7,,10793875.0,90,false,2,2,1,0.5,301.5,2,133,2026-02-28T10:06:57.000Z,true,0,0,none,0,1,4.3,7,good,ceramic,"[""kitchen"", ""loading_dock""]",7,91,true
L2631:T2:I11945,2631,T2,2026-03-03T15:31:29.000Z,11945,1558,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,app,221,302.7,,15108832.67,,false,3,3,1,0.3333333333333333,303.3333333333333,3,118.66666666666667,2026-02-28T13:06:59.000Z,false,0,,cctv,2,2,1.8,15,new,concrete,"[""gym"", ""conference_room"", ""kitchen""]",7,91,true
L2631:T2:I11942,2631,T2,2026-03-03T17:15:32.000Z,11942,744,5,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,194,10611.4,,15236804.77,111,false,4,4,1,0.25,282.75,3,118.66666666666667,2026-03-03T15:31:29.000Z,false,3,0,cctv,3,71,,709,new,ceramic,"[""kitchen"", ""meeting_rooms"", ""parking"", ""storage""]",7,91,true
L2631:T2:I11940,2631,T2,2026-03-05T07:56:26.000Z,11940,516,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,whatsapp,387,173.5,,13806490.93,80,false,5,5,1,0.2,265,4,116.75,2026-03-03T17:15:32.000Z,false,4,4,cctv,9,4,,4,needs_renovation,concrete,[],7,91,true
L2631:T2:I11944,2631,T2,2026-03-13T11:52:00.000Z,11944,1059,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,244.4,,,11737058.16,15236804.77,Baja California,Tijuana,zona-rio-aguacaliente,referral,app,220,232.1,,11723061.19,7,false,6,6,1,0.16666666666666666,285.3333333333333,5,109.4,2026-03-05T07:56:26.000Z,false,0,0,basic,21,7,5.3,3,good,carpet,[],7,91,true
L2632:T0,2632,T0,2026-01-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,financial,Retail,both,167.4,44664.85,65833.65,8039673.27,11654279.5,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,6,false
L2632:T1:I11946,2632,T1,2026-01-17T11:52:17.000Z,11946,809,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,financial,Retail,both,167.4,44664.85,65833.65,8039673.27,11654279.5,Guanajuato,León,centro-leon,referral,email,272,123.0,65833.65,11654279.5,118,false,0,0,0,,,0,,,true,15,0,cctv,0,2,5.6,0,fair,ceramic,[],3,6,false
L2632:T2:I11947,2632,T2,2026-01-23T13:01:48.000Z,11947,2613,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,167.4,44664.85,65833.65,8039673.27,11654279.5,Guanajuato,León,centro-leon,referral,email,118,152.5,65833.65,8943651.71,,false,1,1,0,0,272,1,118,2026-01-17T11:52:17.000Z,true,9,0,cctv,0,5,3.9,5,needs_renovation,wood,"[""lounge"", ""meeting_rooms"", ""loading_dock""]",3,6,false
L2632:T2:I11948,2632,T2,2026-01-27T18:35:30.000Z,11948,735,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,167.4,44664.85,65833.65,8039673.27,11654279.5,Guanajuato,León,centro-leon,referral,whatsapp,292,100.0,65833.65,10571946.04,79,false,2,2,0,0,195,1,118,2026-01-23T13:01:48.000Z,true,4,0,cctv,3,3,3.6,1,new,ceramic,[],3,6,false
L2633:T0,2633,T0,2025-12-01T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,1,false
L2633:T1:I11955,2633,T1,2025-12-02T14:32:10.000Z,11955,2497,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,app,149,811.6,99997.95,,,false,0,0,0,,,0,,,false,6,,basic,0,2,6.0,16,good,polished_concrete,[],3,1,false
L2633:T2:I11949,2633,T2,2025-12-07T08:18:48.000Z,11949,184,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,email,165,657.9,78742.23,,117,false,1,1,0,0,149,0,,2025-12-02T14:32:10.000Z,false,16,0,basic,2,5,2.7,101,good,concrete,[],3,1,false
L2633:T2:I11952,2633,T2,2025-12-09T10:09:57.000Z,11952,328,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,app,457,3761.5,110697.11,,177,false,2,2,0,0,157,1,117,2025-12-07T08:18:48.000Z,true,3,1,basic,0,27,7.2,251,good,concrete,"[""lounge""]",3,1,false
L2633:T2:I11951,2633,T2,2025-12-11T18:29:30.000Z,11951,1616,4,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,401,733.1,107661.55,,210,false,3,3,0,0,257,2,147,2025-12-09T10:09:57.000Z,true,0,0,full,29,14,5.1,37,good,ceramic,"[""security_booth"", ""kitchen"", ""gym""]",3,1,false
L2633:T2:I11954,2633,T2,2025-12-12T12:14:50.000Z,11954,2082,5,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,243,535.6,97599.14,,,true,4,4,0,0,293,3,168,2025-12-11T18:29:30.000Z,true,34,0,full,1,0,3.5,20,new,ceramic,[],3,1,false
L2633:T2:I11953,2633,T2,2025-12-14T07:03:32.000Z,11953,58,6,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,408,794.7,95717.57,,,false,5,5,1,0.2,283,3,168,2025-12-12T12:14:50.000Z,false,29,0,full,0,6,,53,good,concrete,"[""conference_room"", ""kitchen"", ""security_booth""]",3,1,false
L2633:T2:I11950,2633,T2,2026-05-18T10:53:00.000Z,11950,854,7,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,other,Industrial,rent,746.7,100314.88,110697.11,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,220,881.4,110697.11,,54,false,6,6,1,0.16666666666666666,303.8333333333333,3,168,2025-12-14T07:03:32.000Z,false,5,0,basic,10,4,,11,good,ceramic,"[""gym"", ""loading_dock"", ""parking"", ""meeting_rooms""]",3,1,false
L2634:T0,2634,T0,2025-12-04T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L2634:T1:I11959,2634,T1,2025-12-08T09:47:23.000Z,11959,2065,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,app,243,321.5,13990.6,,69,true,0,0,0,,,0,,,false,0,,basic,5,4,0.0,1,new,polished_concrete,[],0,0,false
L2634:T2:I11957,2634,T2,2025-12-11T19:41:38.000Z,11957,2649,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,whatsapp,138,331.2,16832.93,,139,false,1,1,1,1,243,1,69,2025-12-08T09:47:23.000Z,false,9,0,cctv,3,3,3.9,11,good,concrete,"[""lounge"", ""rooftop""]",0,0,false
L2634:T2:I11960,2634,T2,2025-12-16T20:34:57.000Z,11960,2002,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,whatsapp,167,480.8,17809.97,,260,false,2,2,1,0.5,190.5,2,104,2025-12-11T19:41:38.000Z,false,1,19,basic,27,12,5.9,58,fair,concrete,[],0,0,false
L2634:T2:I11956,2634,T2,2026-02-02T09:21:00.000Z,11956,723,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,app,201,1732.3,19094.88,,83,false,3,3,1,0.3333333333333333,182.66666666666666,3,156,2025-12-16T20:34:57.000Z,false,11,0,basic,2,12,6.6,116,good,,"[""reception"", ""security_booth"", ""cafeteria"", ""kitchen""]",0,0,false
L2634:T2:I11958,2634,T2,2026-06-13T16:16:00.000Z,11958,2895,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,retail,Land,rent,365.5,13827.02,19464.85,,,Puebla,Puebla,angelopolis-lomas,event,whatsapp,255,410.0,19464.85,,56,false,4,4,1,0.25,187.25,4,137.75,2026-02-02T09:21:00.000Z,true,5,1,full,15,6,,6,good,wood,[],0,0,false
L2635:T0,2635,T0,2025-03-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Land,sale,824.9,,,5401116.28,6458391.11,CDMX,Cuauhtémoc,roma-condesa,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,10,5,false
L2635:T1:I11961,2635,T1,2025-11-29T08:50:00.000Z,11961,364,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Land,sale,824.9,,,5401116.28,6458391.11,CDMX,Cuauhtémoc,roma-condesa,referral,web,99,755.4,,5572315.8,,true,0,0,0,,,0,,,false,0,0,cctv,8,5,10.6,24,fair,concrete,[],10,5,false
L2636:T0,2636,T0,2025-10-10T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Retail,rent,600.3,148705.37,208854.5,,,Jalisco,Zapopan,andares-puerta-hierro,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,3,false
L2636:T1:I11964,2636,T1,2025-10-11T20:50:03.000Z,11964,2850,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Retail,rent,600.3,148705.37,208854.5,,,Jalisco,Zapopan,andares-puerta-hierro,email,web,147,607.5,208854.5,,24,false,0,0,0,,,0,,,true,20,0,cctv,6,5,,7,fair,concrete,"[""meeting_rooms"", ""lounge"", ""rooftop"", ""kitchen""]",0,3,false
L2636:T2:I11963,2636,T2,2025-10-23T16:53:04.000Z,11963,872,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Retail,rent,600.3,148705.37,208854.5,,,Jalisco,Zapopan,andares-puerta-hierro,email,web,195,100.0,174172.11,,67,false,1,1,0,0,147,1,24,2025-10-11T20:50:03.000Z,false,0,0,full,0,1,,4,new,ceramic,"[""kitchen"", ""reception"", ""security_booth""]",0,3,false
L2636:T2:I11962,2636,T2,2026-04-19T18:15:00.000Z,11962,624,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Retail,rent,600.3,148705.37,208854.5,,,Jalisco,Zapopan,andares-puerta-hierro,email,phone,257,555.8,163215.67,,,false,2,2,0,0,171,2,45.5,2025-10-23T16:53:04.000Z,true,7,0,basic,0,3,0.0,0,good,polished_concrete,[],0,3,false
L2637:T0,2637,T0,2025-08-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Industrial,rent,598.5,70429.82,366558.19,,,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,4,false
L2637:T1:I11965,2637,T1,2025-09-03T11:47:59.000Z,11965,177,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Industrial,rent,598.5,70429.82,366558.19,,,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,377,9519.1,366220.18,,81,false,0,0,0,,,0,,,true,19,2,cctv,3,64,12.8,637,fair,wood,"[""loading_dock"", ""rooftop"", ""gym""]",1,4,false
L2637:T2:I11967,2637,T2,2025-09-09T19:59:03.000Z,11967,1858,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Industrial,rent,598.5,70429.82,366558.19,,,Sonora,Hermosillo,centenario-colosio,organic,phone,192,711.8,298387.01,,,false,1,1,0,0,377,1,81,2025-09-03T11:47:59.000Z,false,15,0,full,2,2,6.2,17,new,ceramic,[],1,4,false
L2637:T2:I11966,2637,T2,2026-04-19T19:50:00.000Z,11966,2675,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Industrial,rent,598.5,70429.82,366558.19,,,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,154,947.6,299602.98,,,false,2,2,0,0,284.5,1,81,2025-09-09T19:59:03.000Z,true,4,0,full,0,6,6.2,64,good,concrete,"[""reception"", ""security_booth"", ""gym""]",1,4,false
L2637:T2:I11968,2637,T2,2026-06-14T20:54:00.000Z,11968,2800,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,,Industrial,rent,598.5,70429.82,366558.19,,,Sonora,Hermosillo,centenario-colosio,organic,app,55,417.5,274379.87,,39,false,3,3,0,0,241,1,81,2026-04-19T19:50:00.000Z,false,2,5,basic,0,1,3.2,5,new,carpet,[],1,4,false
L2638:T0,2638,T0,2026-04-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,,Industrial,rent,165.1,19265.51,27234.18,,,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,5,9,false
L2638:T1:I11969,2638,T1,2026-04-20T10:10:55.000Z,11969,1144,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,,Industrial,rent,165.1,19265.51,27234.18,,,Guanajuato,León,centro-leon,organic,phone,136,2159.0,22034.76,,,false,0,0,0,,,0,,,true,0,,cctv,1,14,8.6,144,good,concrete,"[""rooftop""]",5,9,false
L2638:T2:I11970,2638,T2,2026-04-23T09:16:00.000Z,11970,2387,2,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,,Industrial,rent,165.1,19265.51,27234.18,,,Guanajuato,León,centro-leon,organic,web,117,4116.9,23307.96,,37,true,1,1,0,0,136,0,,2026-04-20T10:10:55.000Z,true,0,0,none,3,29,6.9,278,needs_renovation,concrete,"[""security_booth"", ""storage""]",5,9,false
L2638:T2:I11971,2638,T2,2026-04-27T20:25:07.000Z,11971,2798,3,ELIGIBLE,POSITIVE,1,true,broker,enterprise,,Industrial,rent,165.1,19265.51,27234.18,,,Guanajuato,León,centro-leon,organic,app,131,1333.9,26929.1,,32,false,2,2,1,0.5,126.5,1,37,2026-04-23T09:16:00.000Z,true,0,19,full,5,11,6.9,90,good,concrete,"[""lounge""]",5,9,false
