prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L1172:T1:I5288,1172,T1,2026-01-30T17:14:52.000Z,5288,145,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Industrial,both,398.7,51395.55,75606.92,9251199.08,11087795.81,CDMX,Benito Juárez,del-valle-narvarte,paid,web,327,332.0,57957.22,8046483.57,85,false,0,0,0,,,0,,,true,8,0,none,17,6,,5,fair,concrete,[],8,0,false
L1172:T2:I5287,1172,T2,2026-02-05T18:58:34.000Z,5287,1586,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Industrial,both,398.7,51395.55,75606.92,9251199.08,11087795.81,CDMX,Benito Juárez,del-valle-narvarte,paid,web,260,637.5,56778.88,11017143.79,,false,1,1,0,0,327,1,85,2026-01-30T17:14:52.000Z,true,4,0,basic,0,5,6.8,44,new,ceramic,"[""kitchen""]",8,0,false
L1172:T2:I5289,1172,T2,2026-02-05T19:02:39.000Z,5289,387,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Industrial,both,398.7,51395.55,75606.92,9251199.08,11087795.81,CDMX,Benito Juárez,del-valle-narvarte,paid,app,129,2174.6,71196.72,9452127.62,,false,2,2,0,0,293.5,1,85,2026-02-05T18:58:34.000Z,true,0,2,none,0,14,,242,good,polished_concrete,[],8,0,false
L1172:T2:I5290,1172,T2,2026-05-31T09:58:00.000Z,5290,278,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Industrial,both,398.7,51395.55,75606.92,9251199.08,11087795.81,CDMX,Benito Juárez,del-valle-narvarte,paid,phone,753,5090.0,61793.75,9148591.12,33,true,3,3,0,0,238.66666666666666,1,85,2026-02-05T19:02:39.000Z,true,0,0,full,1,34,9.9,341,needs_renovation,carpet,"[""loading_dock"", ""parking"", ""kitchen"", ""security_booth""]",8,0,false
L1173:T0,1173,T0,2026-02-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,healthcare,Office,rent,290.4,86790.87,119543.8,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,6,99,true
L1173:T1:I5292,1173,T1,2026-02-20T14:24:53.000Z,5292,667,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,rent,290.4,86790.87,119543.8,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,web,155,299.1,119543.8,,283,false,0,0,0,,,0,,,false,32,0,basic,0,1,4.9,15,new,,"[""security_booth""]",6,99,true
L1173:T2:I5291,1173,T2,2026-02-20T16:54:10.000Z,5291,1382,2,ELIGIBLE,POSITIVE,1,true,broker,medium,healthcare,Office,rent,290.4,86790.87,119543.8,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,web,169,353.5,117229.23,,73,false,1,1,0,0,155,1,283,2026-02-20T14:24:53.000Z,true,34,0,basic,10,3,2.4,10,new,carpet,"[""gym""]",6,99,true
L1173:T2:I5293,1173,T2,2026-05-13T16:17:00.000Z,5293,794,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,healthcare,Office,rent,290.4,86790.87,119543.8,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,web,428,246.8,119543.8,,203,false,2,2,0,0,162,2,178,2026-02-20T16:54:10.000Z,true,0,0,full,0,2,1.4,3,fair,ceramic,[],6,99,true
L1174:T0,1174,T0,2026-03-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,3,false
L1174:T1:I5294,1174,T1,2026-03-04T07:08:40.000Z,5294,1772,1,ELIGIBLE,POSITIVE,1,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,app,443,1121.8,40387.1,5003471.95,,false,0,0,0,,,0,,,false,4,,none,0,7,,80,new,concrete,[],0,3,false
L1174:T2:I5297,1174,T2,2026-03-06T10:25:14.000Z,5297,1769,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,whatsapp,181,215.9,40387.1,5601760.25,332,false,1,1,0,0,443,0,,2026-03-04T07:08:40.000Z,true,13,0,basic,0,2,,16,good,ceramic,"[""security_booth""]",0,3,false
L1174:T2:I5300,1174,T2,2026-03-06T16:59:02.000Z,5300,1923,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,web,60,1175.7,30196.09,5223136.09,72,true,2,2,0,0,312,1,332,2026-03-06T10:25:14.000Z,false,0,2,basic,2,10,9.7,79,good,concrete,[],0,3,false
L1174:T2:I5299,1174,T2,2026-03-09T07:58:55.000Z,5299,189,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,whatsapp,216,1580.3,40387.1,5959835.46,107,false,3,3,1,0.3333333333333333,228,2,202,2026-03-06T16:59:02.000Z,false,5,0,full,0,10,9.1,108,good,concrete,"[""reception""]",0,3,false
L1174:T2:I5295,1174,T2,2026-04-12T07:43:00.000Z,5295,1032,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,app,213,752.2,29108.57,5888159.04,238,true,4,4,1,0.25,225,3,170.33333333333334,2026-03-09T07:58:55.000Z,false,20,3,full,2,6,6.0,55,fair,concrete,"[""conference_room"", ""meeting_rooms"", ""lounge""]",0,3,false
L1174:T2:I5298,1174,T2,2026-04-13T18:17:00.000Z,5298,1885,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,app,201,255.5,38815.71,6188266.73,145,true,5,5,2,0.4,222.6,4,187.25,2026-04-12T07:43:00.000Z,true,7,0,cctv,1,4,2.7,36,fair,concrete,"[""security_booth""]",0,3,false
L1174:T2:I5296,1174,T2,2026-04-16T13:45:00.000Z,5296,79,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,other,Industrial,both,235.7,30480.33,40387.1,5486460.25,6188266.73,Estado de México,Toluca,,social,whatsapp,404,386.7,39542.32,4984358.53,,false,6,6,3,0.5,219,5,178.8,2026-04-13T18:17:00.000Z,true,0,3,cctv,8,6,,26,good,concrete,"[""reception"", ""kitchen"", ""storage""]",0,3,false
L1175:T0,1175,T0,2026-03-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Land,rent,323.3,12730.79,14208.65,,,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,0,false
L1175:T1:I5301,1175,T1,2026-03-13T20:13:15.000Z,5301,446,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,323.3,12730.79,14208.65,,,Yucatán,Mérida,paseo-montejo,paid,phone,192,367.2,9972.52,,,false,0,0,0,,,0,,,true,0,0,none,10,4,2.3,41,new,wood,"[""rooftop"", ""reception"", ""cafeteria""]",7,0,false
L1175:T2:I5302,1175,T2,2026-03-15T19:46:36.000Z,5302,1880,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Land,rent,323.3,12730.79,14208.65,,,Yucatán,Mérida,paseo-montejo,paid,whatsapp,414,1240.3,11960.42,,9,false,1,1,0,0,192,0,,2026-03-13T20:13:15.000Z,true,8,,full,0,10,,5,needs_renovation,concrete,[],7,0,false
L1175:T2:I5303,1175,T2,2026-03-18T12:44:05.000Z,5303,2951,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,medium,manufacturing,Land,rent,323.3,12730.79,14208.65,,,Yucatán,Mérida,paseo-montejo,paid,web,119,567.6,14208.65,,179,false,2,2,0,0,303,1,9,2026-03-15T19:46:36.000Z,false,11,3,basic,0,5,0.0,2,new,carpet,"[""meeting_rooms"", ""rooftop"", ""parking""]",7,0,false
L1175:T2:I5304,1175,T2,2026-03-21T20:50:53.000Z,5304,48,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,manufacturing,Land,rent,323.3,12730.79,14208.65,,,Yucatán,Mérida,paseo-montejo,paid,web,192,787.4,11421.86,,,false,3,3,0,0,241.66666666666666,2,94,2026-03-18T12:44:05.000Z,true,5,0,cctv,0,7,0.0,1,fair,,[],7,0,false
L1176:T0,1176,T0,2025-09-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L1176:T1:I5309,1176,T1,2025-09-19T07:40:48.000Z,5309,2585,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,221,336.7,73034.43,17458532.79,32,false,0,0,0,,,0,,,true,0,,cctv,0,2,9.3,7,needs_renovation,polished_concrete,"[""conference_room"", ""meeting_rooms"", ""loading_dock"", ""storage""]",2,0,false
L1176:T2:I5307,1176,T2,2025-09-29T07:24:20.000Z,5307,1777,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,app,97,318.6,75710.92,18762760.79,62,true,1,1,0,0,221,1,32,2025-09-19T07:40:48.000Z,false,1,5,cctv,6,3,4.1,12,good,concrete,"[""meeting_rooms"", ""storage""]",2,0,false
L1176:T2:I5305,1176,T2,2025-09-30T12:05:21.000Z,5305,1601,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,web,216,286.0,87777.64,22831889.39,9,false,2,2,1,0.5,159,2,47,2025-09-29T07:24:20.000Z,true,9,,basic,0,0,3.3,2,needs_renovation,ceramic,"[""loading_dock"", ""kitchen""]",2,0,false
L1176:T2:I5310,1176,T2,2025-12-15T18:14:00.000Z,5310,1305,4,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,email,442,335.4,90589.08,19684555.44,12,true,3,3,1,0.3333333333333333,178,3,34.333333333333336,2025-09-30T12:05:21.000Z,true,10,16,basic,0,1,,6,fair,concrete,"[""reception"", ""storage""]",2,0,false
L1176:T2:I5311,1176,T2,2026-01-10T17:31:00.000Z,5311,2388,5,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,web,342,330.0,79314.27,22890436.07,116,false,4,4,2,0.5,244,4,28.75,2025-12-15T18:14:00.000Z,true,0,0,cctv,6,2,2.9,2,new,concrete,[],2,0,false
L1176:T2:I5308,1176,T2,2026-03-05T13:13:00.000Z,5308,2045,6,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,web,197,380.9,87665.9,21297157.39,,true,5,5,2,0.4,263.6,5,46.2,2026-01-10T17:31:00.000Z,true,37,,basic,0,3,9.6,26,needs_renovation,,"[""cafeteria"", ""reception""]",2,0,false
L1176:T2:I5306,1176,T2,2026-03-15T15:10:00.000Z,5306,2200,7,ELIGIBLE,POSITIVE,1,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,146,922.4,79239.86,22890436.07,346,false,6,6,3,0.5,252.5,5,46.2,2026-03-05T13:13:00.000Z,true,0,0,basic,5,7,0.0,0,good,carpet,[],2,0,false
L1176:T2:I5312,1176,T2,2026-06-13T13:37:00.000Z,5312,2057,8,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,enterprise,manufacturing,Retail,both,370.8,90663.8,100237.01,16319484.39,22890436.07,Jalisco,Zapopan,andares-puerta-hierro,organic,email,326,332.2,87661.09,16047047.27,13,false,7,7,3,0.42857142857142855,237.28571428571428,6,96.16666666666667,2026-03-15T15:10:00.000Z,true,8,0,full,0,1,4.5,8,fair,concrete,"[""rooftop"", ""kitchen"", ""meeting_rooms"", ""lounge""]",2,0,false
L1177:T0,1177,T0,2025-03-18T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,21,3,false
L1177:T1:I5313,1177,T1,2025-03-18T13:45:11.000Z,5313,2242,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,email,215,507.0,658950.9,,181,false,0,0,0,,,0,,,true,1,7,basic,1,0,4.7,4,fair,ceramic,[],21,3,false
L1177:T2:I5317,1177,T2,2025-03-19T08:28:46.000Z,5317,465,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,web,115,530.6,637734.73,,237,false,1,1,0,0,215,1,181,2025-03-18T13:45:11.000Z,false,5,0,cctv,0,2,4.5,25,new,polished_concrete,"[""rooftop""]",21,3,false
L1177:T2:I5319,1177,T2,2025-03-23T12:13:35.000Z,5319,1339,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,whatsapp,696,162.0,509357.46,,31,false,2,2,0,0,165,2,209,2025-03-19T08:28:46.000Z,false,3,5,cctv,0,0,4.0,3,needs_renovation,carpet,"[""loading_dock""]",21,3,false
L1177:T2:I5318,1177,T2,2025-10-14T07:40:00.000Z,5318,1785,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,phone,116,100.0,544384.64,,,true,3,3,0,0,342,3,149.66666666666666,2025-03-23T12:13:35.000Z,false,4,,basic,0,1,3.4,3,needs_renovation,ceramic,"[""kitchen"", ""parking""]",21,3,false
L1177:T2:I5316,1177,T2,2026-01-27T18:59:00.000Z,5316,2134,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,email,542,519.0,511890.91,,,false,4,4,1,0.25,285.5,3,149.66666666666666,2025-10-14T07:40:00.000Z,true,0,0,basic,1,4,4.8,4,good,wood,[],21,3,false
L1177:T2:I5314,1177,T2,2026-02-21T18:54:00.000Z,5314,3,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,web,76,678.2,481690.17,,97,false,5,5,1,0.2,336.8,3,149.66666666666666,2026-01-27T18:59:00.000Z,true,0,0,cctv,13,8,7.8,47,good,ceramic,"[""rooftop"", ""meeting_rooms"", ""kitchen"", ""loading_dock""]",21,3,false
L1177:T2:I5315,1177,T2,2026-03-18T11:17:00.000Z,5315,1275,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Retail,rent,636.6,160629.57,684168.81,,,Guanajuato,León,centro-leon,social,email,228,162.0,519998.91,,74,false,6,6,1,0.16666666666666666,293.3333333333333,4,136.5,2026-02-21T18:54:00.000Z,true,5,0,none,0,0,4.5,1,needs_renovation,polished_concrete,[],21,3,false
L1178:T0,1178,T0,2026-02-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,2,false
L1178:T1:I5327,1178,T1,2026-02-09T15:36:57.000Z,5327,699,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,245,369.0,137763.54,24265956.87,,false,0,0,0,,,0,,,false,1,0,full,3,2,4.2,6,fair,concrete,[],9,2,false
L1178:T2:I5321,1178,T2,2026-02-10T08:01:40.000Z,5321,2797,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,230,158.5,143590.33,29951258.67,70,true,1,1,0,0,245,0,,2026-02-09T15:36:57.000Z,false,0,0,cctv,4,2,4.0,1,good,concrete,"[""storage"", ""kitchen"", ""meeting_rooms"", ""rooftop""]",9,2,false
L1178:T2:I5323,1178,T2,2026-02-10T17:26:20.000Z,5323,600,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,whatsapp,261,388.7,164436.02,25910843.47,128,false,2,2,1,0.5,237.5,1,70,2026-02-10T08:01:40.000Z,true,0,0,none,0,0,2.6,11,good,,[],9,2,false
L1178:T2:I5322,1178,T2,2026-02-12T08:23:31.000Z,5322,141,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,290,441.0,132679.5,30301768.82,55,true,3,3,1,0.3333333333333333,245.33333333333334,2,99,2026-02-10T17:26:20.000Z,false,1,0,basic,0,1,3.0,5,good,polished_concrete,[],9,2,false
L1178:T2:I5325,1178,T2,2026-02-14T11:44:01.000Z,5325,548,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,whatsapp,209,100.0,135455.38,22392564.3,,true,4,4,2,0.5,256.5,3,84.33333333333333,2026-02-12T08:23:31.000Z,true,1,0,full,5,1,,0,good,wood,"[""security_booth""]",9,2,false
L1178:T2:I5326,1178,T2,2026-02-17T19:37:11.000Z,5326,1901,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,325,509.7,148200.22,22088011.67,134,false,5,5,3,0.6,247,3,84.33333333333333,2026-02-14T11:44:01.000Z,false,2,3,basic,0,0,,9,new,ceramic,[],9,2,false
L1178:T2:I5320,1178,T2,2026-02-21T09:55:49.000Z,5320,2664,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,154,170.5,175021.45,23720704.09,347,false,6,6,3,0.5,260,4,96.75,2026-02-17T19:37:11.000Z,false,5,0,none,0,1,4.7,2,fair,carpet,"[""kitchen"", ""rooftop"", ""meeting_rooms""]",9,2,false
L1178:T2:I5324,1178,T2,2026-06-14T12:11:00.000Z,5324,1888,8,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,both,525.8,120578.48,175021.45,21704127.14,30301768.82,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,317,468.0,128092.32,30301768.82,,true,7,7,3,0.42857142857142855,244.85714285714286,5,146.8,2026-02-21T09:55:49.000Z,true,0,7,basic,0,1,2.8,6,new,,[],9,2,false
L1179:T0,1179,T0,2025-06-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,32,0,false
L1179:T1:I5329,1179,T1,2025-06-17T13:01:20.000Z,5329,169,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,235,1457.1,532766.23,,333,false,0,0,0,,,0,,,true,7,0,basic,0,2,3.2,22,fair,polished_concrete,[],32,0,false
L1179:T2:I5334,1179,T2,2025-06-22T17:32:36.000Z,5334,2981,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,149,1636.5,573475.08,,,false,1,1,0,0,235,1,333,2025-06-17T13:01:20.000Z,false,8,,basic,0,0,3.5,20,needs_renovation,polished_concrete,[],32,0,false
L1179:T2:I5331,1179,T2,2025-06-29T17:55:00.000Z,5331,331,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,web,168,147.0,517162.21,,,true,2,2,0,0,192,1,333,2025-06-22T17:32:36.000Z,true,2,0,cctv,0,0,4.6,5,fair,concrete,"[""cafeteria"", ""parking"", ""meeting_rooms""]",32,0,false
L1179:T2:I5332,1179,T2,2025-06-30T17:53:00.000Z,5332,2286,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,app,157,150.0,688759.77,,,false,3,3,1,0.3333333333333333,184,1,333,2025-06-29T17:55:00.000Z,false,0,0,cctv,0,4,3.4,2,needs_renovation,polished_concrete,[],32,0,false
L1179:T2:I5333,1179,T2,2025-09-18T07:20:00.000Z,5333,1706,5,ELIGIBLE,POSITIVE,1,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,app,108,1000.0,613658.31,,40,false,4,4,1,0.25,177.25,1,333,2025-06-30T17:53:00.000Z,true,0,0,full,0,1,7.2,8,new,ceramic,"[""lounge"", ""cafeteria""]",32,0,false
L1179:T2:I5335,1179,T2,2025-12-06T18:17:00.000Z,5335,173,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,295,1761.4,725563.79,,229,true,5,5,1,0.2,163.4,2,186.5,2025-09-18T07:20:00.000Z,true,18,,cctv,0,4,7.4,49,good,ceramic,"[""cafeteria""]",32,0,false
L1179:T2:I5330,1179,T2,2026-01-27T14:31:00.000Z,5330,207,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,web,346,404.0,725563.79,,327,false,6,6,2,0.3333333333333333,185.33333333333334,3,200.66666666666666,2025-12-06T18:17:00.000Z,true,6,0,basic,0,1,3.0,5,new,concrete,[],32,0,false
L1179:T2:I5328,1179,T2,2026-03-18T20:26:00.000Z,5328,2020,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,other,Office,rent,1703.4,533901.54,725563.79,,,Chihuahua,Chihuahua,centro-chihuahua,paid,web,301,666.5,526031.39,,31,true,7,7,2,0.2857142857142857,208.28571428571428,4,232.25,2026-01-27T14:31:00.000Z,true,5,0,full,0,2,4.8,6,fair,,"[""security_booth"", ""gym""]",32,0,false
L1180:T0,1180,T0,2025-02-19T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,manufacturing,Land,both,431.3,16727.41,18437.23,3010933.75,4192294.2,CDMX,Benito Juárez,del-valle-narvarte,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,10,4,false
L1180:T1:I5338,1180,T1,2025-02-19T20:52:23.000Z,5338,2794,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Land,both,431.3,16727.41,18437.23,3010933.75,4192294.2,CDMX,Benito Juárez,del-valle-narvarte,paid,app,325,3296.9,18437.23,3880185.41,,false,0,0,0,,,0,,,true,0,,cctv,3,22,,2,needs_renovation,polished_concrete,[],10,4,false
L1180:T2:I5339,1180,T2,2025-02-25T20:17:37.000Z,5339,40,2,ELIGIBLE,POSITIVE,1,true,broker,medium,manufacturing,Land,both,431.3,16727.41,18437.23,3010933.75,4192294.2,CDMX,Benito Juárez,del-valle-narvarte,paid,web,174,381.5,13903.38,3069098.96,139,false,1,1,0,0,325,0,,2025-02-19T20:52:23.000Z,true,12,0,none,15,5,0.0,1,needs_renovation,wood,"[""cafeteria"", ""lounge""]",10,4,false
L1180:T2:I5337,1180,T2,2025-05-31T12:01:00.000Z,5337,2540,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,manufacturing,Land,both,431.3,16727.41,18437.23,3010933.75,4192294.2,CDMX,Benito Juárez,del-valle-narvarte,paid,email,177,912.2,16146.4,4059191.78,,true,2,2,0,0,249.5,1,139,2025-02-25T20:17:37.000Z,true,2,,cctv,3,7,0.0,2,fair,ceramic,"[""conference_room"", ""gym"", ""security_booth""]",10,4,false
L1180:T2:I5336,1180,T2,2026-01-01T15:06:00.000Z,5336,1697,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,manufacturing,Land,both,431.3,16727.41,18437.23,3010933.75,4192294.2,CDMX,Benito Juárez,del-valle-narvarte,paid,web,315,3711.2,18437.23,2947712.68,,false,3,3,1,0.3333333333333333,225.33333333333334,1,139,2025-05-31T12:01:00.000Z,false,3,0,none,0,24,0.0,0,fair,ceramic,[],10,4,false
