prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L3333:T2:I15156,3333,T2,2026-05-09T15:46:00.000Z,15156,1675,4,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,sale,740.4,,,33593826.11,40264568.1,Querétaro,Querétaro,,email,app,304,772.6,,31715534.59,167,false,3,3,1,0.3333333333333333,162,1,124,2026-04-20T17:46:00.000Z,true,0,0,cctv,0,0,3.1,21,good,ceramic,"[""rooftop"", ""reception"", ""loading_dock""]",3,0,false
L3334:T0,3334,T0,2026-04-07T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,sale,328.0,,,2284972.81,2553760.13,Puebla,Puebla,angelopolis-lomas,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,12,false
L3334:T1:I15160,3334,T1,2026-04-08T20:36:18.000Z,15160,1676,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,sale,328.0,,,2284972.81,2553760.13,Puebla,Puebla,angelopolis-lomas,email,web,268,705.7,,2429273.65,,true,0,0,0,,,0,,,false,6,0,none,10,9,0.0,0,new,concrete,"[""conference_room"", ""gym""]",0,12,false
L3334:T2:I15159,3334,T2,2026-04-11T19:59:40.000Z,15159,2605,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,sale,328.0,,,2284972.81,2553760.13,Puebla,Puebla,angelopolis-lomas,email,phone,196,585.8,,1909092.99,218,false,1,1,1,1,268,0,,2026-04-08T20:36:18.000Z,true,0,,basic,0,3,7.2,41,fair,ceramic,[],0,12,false
L3334:T2:I15161,3334,T2,2026-04-20T13:40:09.000Z,15161,1250,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,sale,328.0,,,2284972.81,2553760.13,Puebla,Puebla,angelopolis-lomas,email,app,128,274.7,,2553760.13,70,false,2,2,1,0.5,232,1,218,2026-04-11T19:59:40.000Z,true,2,20,none,0,2,,1,new,ceramic,"[""rooftop"", ""cafeteria""]",0,12,false
L3335:T0,3335,T0,2025-07-31T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,183.6,54557.8,80528.82,,,Sonora,Hermosillo,centenario-colosio,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,1,false
L3335:T1:I15163,3335,T1,2025-08-02T17:13:56.000Z,15163,673,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,183.6,54557.8,80528.82,,,Sonora,Hermosillo,centenario-colosio,paid,web,211,200.6,80528.82,,34,false,0,0,0,,,0,,,true,0,0,full,7,3,,7,new,polished_concrete,"[""reception"", ""meeting_rooms"", ""gym""]",1,1,false
L3335:T2:I15164,3335,T2,2026-05-03T15:34:00.000Z,15164,900,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,183.6,54557.8,80528.82,,,Sonora,Hermosillo,centenario-colosio,paid,app,190,222.6,77111.63,,,false,1,1,0,0,211,1,34,2025-08-02T17:13:56.000Z,true,0,0,full,0,2,3.1,7,good,wood,"[""lounge"", ""parking"", ""cafeteria"", ""rooftop""]",1,1,false
L3335:T2:I15162,3335,T2,2026-06-05T20:07:00.000Z,15162,1635,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Office,rent,183.6,54557.8,80528.82,,,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,200,156.0,80367.67,,,false,2,2,0,0,200.5,1,34,2026-05-03T15:34:00.000Z,true,11,0,full,4,2,3.5,5,fair,polished_concrete,"[""cafeteria"", ""meeting_rooms"", ""security_booth"", ""gym""]",1,1,false
L3336:T0,3336,T0,2025-04-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L3336:T1:I15167,3336,T1,2025-05-02T18:41:32.000Z,15167,37,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,whatsapp,345,537.1,211678.07,,79,true,0,0,0,,,0,,,true,31,0,cctv,0,1,3.2,24,needs_renovation,wood,[],0,0,false
L3336:T2:I15165,3336,T2,2025-05-03T07:24:42.000Z,15165,112,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,email,227,150.0,181134.25,,,true,1,1,1,1,345,1,79,2025-05-02T18:41:32.000Z,false,7,,cctv,0,0,3.5,3,good,ceramic,[],0,0,false
L3336:T2:I15169,3336,T2,2025-05-21T13:02:00.000Z,15169,2976,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,app,280,250.5,171309.02,,5,false,2,2,2,1,286,1,79,2025-05-03T07:24:42.000Z,false,0,0,cctv,3,2,,4,good,wood,[],0,0,false
L3336:T2:I15168,3336,T2,2025-09-22T15:24:00.000Z,15168,1989,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,whatsapp,118,960.0,167329.5,,,true,3,3,2,0.6666666666666666,284,2,42,2025-05-21T13:02:00.000Z,false,3,,basic,0,7,6.5,64,needs_renovation,concrete,"[""cafeteria"", ""loading_dock"", ""kitchen"", ""conference_room""]",0,0,false
L3336:T2:I15166,3336,T2,2025-10-22T16:43:00.000Z,15166,59,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,retail,Office,rent,495.2,152033.99,211678.07,,,Estado de México,Toluca,,paid,whatsapp,241,392.0,185761.64,,2,false,4,4,3,0.75,242.5,2,42,2025-09-22T15:24:00.000Z,true,40,0,full,0,1,2.7,6,good,,[],0,0,false
L3337:T0,3337,T0,2026-01-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,824.2,223351.53,280131.57,40203275.21,50346689.77,Chihuahua,Chihuahua,centro-chihuahua,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L3337:T1:I15170,3337,T1,2026-01-14T07:43:05.000Z,15170,1823,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,824.2,223351.53,280131.57,40203275.21,50346689.77,Chihuahua,Chihuahua,centro-chihuahua,referral,web,293,619.5,280131.57,39454324.61,210,false,0,0,0,,,0,,,true,0,10,basic,0,0,2.2,8,fair,ceramic,[],1,0,false
L3337:T2:I15171,3337,T2,2026-04-05T08:33:00.000Z,15171,420,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,technology,Office,both,824.2,223351.53,280131.57,40203275.21,50346689.77,Chihuahua,Chihuahua,centro-chihuahua,referral,web,124,842.6,233813.37,44444401.79,,true,1,1,0,0,293,1,210,2026-01-14T07:43:05.000Z,true,0,0,basic,13,6,3.0,19,good,ceramic,"[""kitchen"", ""conference_room"", ""reception""]",1,0,false
L3338:T0,3338,T0,2025-06-17T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,1,false
L3338:T1:I15174,3338,T1,2025-06-18T19:45:41.000Z,15174,2787,1,ELIGIBLE,NEGATIVE,0,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,web,182,330.0,94753.35,,12,true,0,0,0,,,0,,,true,0,0,cctv,2,0,4.7,5,new,concrete,"[""storage""]",9,1,false
L3338:T2:I15172,3338,T2,2025-06-21T09:02:13.000Z,15172,1215,2,ELIGIBLE,POSITIVE,1,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,whatsapp,245,233.0,122620.53,,76,true,1,1,1,1,182,1,12,2025-06-18T19:45:41.000Z,false,0,,basic,1,2,5.5,2,needs_renovation,concrete,"[""storage""]",9,1,false
L3338:T2:I15175,3338,T2,2025-06-21T09:24:31.000Z,15175,291,3,ELIGIBLE,NEGATIVE,0,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,web,149,100.0,125770.15,,129,true,2,2,2,1,213.5,2,44,2025-06-21T09:02:13.000Z,true,12,5,none,1,1,4.4,0,needs_renovation,concrete,"[""reception""]",9,1,false
L3338:T2:I15178,3338,T2,2025-06-22T11:00:32.000Z,15178,630,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,web,265,2002.4,88237.53,,,false,3,3,3,1,192,3,72.33333333333333,2025-06-21T09:24:31.000Z,true,3,19,none,0,15,4.0,223,good,wood,"[""conference_room""]",9,1,false
L3338:T2:I15176,3338,T2,2025-06-28T15:26:56.000Z,15176,2958,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,whatsapp,145,136.0,125770.15,,14,false,4,4,3,0.75,210.25,3,72.33333333333333,2025-06-22T11:00:32.000Z,false,2,,cctv,0,2,4.2,0,fair,ceramic,"[""cafeteria"", ""reception"", ""rooftop""]",9,1,false
L3338:T2:I15179,3338,T2,2026-01-25T16:56:00.000Z,15179,908,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,146,437.4,108427.77,,,false,5,5,3,0.6,197.2,4,57.75,2025-06-28T15:26:56.000Z,false,2,0,basic,2,2,4.3,8,new,polished_concrete,"[""loading_dock""]",9,1,false
L3338:T2:I15177,3338,T2,2026-03-19T15:47:00.000Z,15177,120,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,web,146,2780.6,104939.91,,,false,6,6,3,0.5,188.66666666666666,4,57.75,2026-01-25T16:56:00.000Z,true,15,0,none,29,28,7.6,186,new,polished_concrete,"[""conference_room"", ""rooftop""]",9,1,false
L3338:T2:I15173,3338,T2,2026-06-29T08:10:00.000Z,15173,421,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,healthcare,Retail,rent,431.4,106546.82,125770.15,,,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,108,530.9,118699.73,,,false,7,7,3,0.42857142857142855,182.57142857142858,4,57.75,2026-03-19T15:47:00.000Z,true,4,,cctv,2,5,7.4,36,new,concrete,[],9,1,false
L3339:T0,3339,T0,2025-09-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L3339:T1:I15180,3339,T1,2025-09-16T13:27:05.000Z,15180,1902,1,ELIGIBLE,POSITIVE,1,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,223,399.8,,23160781.56,152,false,0,0,0,,,0,,,false,5,0,basic,1,2,5.4,7,good,concrete,[],0,0,false
L3339:T2:I15183,3339,T2,2025-09-18T14:02:19.000Z,15183,2477,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,email,221,231.0,,19577449.77,50,false,1,1,0,0,223,1,152,2025-09-16T13:27:05.000Z,true,0,0,full,1,2,,7,good,polished_concrete,"[""security_booth""]",0,0,false
L3339:T2:I15187,3339,T2,2025-09-24T17:04:34.000Z,15187,431,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,339,461.0,,21386896.05,,false,2,2,0,0,222,2,101,2025-09-18T14:02:19.000Z,true,0,5,basic,0,0,4.2,14,good,concrete,[],0,0,false
L3339:T2:I15184,3339,T2,2025-09-28T07:14:50.000Z,15184,2411,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,258,368.0,,23160781.56,17,false,3,3,0,0,261,2,101,2025-09-24T17:04:34.000Z,false,11,2,basic,0,0,,4,good,ceramic,"[""conference_room"", ""lounge""]",0,0,false
L3339:T2:I15186,3339,T2,2025-09-28T17:33:43.000Z,15186,192,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,83,346.4,,17157354.36,,false,4,4,0,0,260.25,3,73,2025-09-28T07:14:50.000Z,true,3,0,cctv,0,1,4.2,32,good,polished_concrete,[],0,0,false
L3339:T2:I15182,3339,T2,2026-04-21T15:12:00.000Z,15182,458,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,137,472.0,,22072880.39,81,false,5,5,0,0,224.8,3,73,2025-09-28T17:33:43.000Z,false,11,,basic,3,2,4.1,5,good,concrete,[],0,0,false
L3339:T2:I15181,3339,T2,2026-05-29T08:06:00.000Z,15181,1552,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,588,137.5,,20546783.24,86,false,6,6,0,0,210.16666666666666,4,75,2026-04-21T15:12:00.000Z,true,0,0,basic,1,1,4.0,3,good,concrete,[],0,0,false
L3339:T2:I15185,3339,T2,2026-05-30T18:33:00.000Z,15185,2188,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,financial,Retail,sale,408.8,,,18077122.65,23160781.56,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,265,367.4,,16331531.98,130,false,7,7,0,0,264.14285714285717,5,77.2,2026-05-29T08:06:00.000Z,false,0,0,basic,0,0,4.6,9,new,polished_concrete,"[""meeting_rooms""]",0,0,false
L3340:T0,3340,T0,2025-05-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,453.7,126161.06,139850.09,22708991.13,26237950.93,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,3,false
L3340:T1:I15189,3340,T1,2025-05-20T15:42:17.000Z,15189,555,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,453.7,126161.06,139850.09,22708991.13,26237950.93,Chihuahua,Chihuahua,centro-chihuahua,paid,web,278,286.5,128493.94,19132424.87,77,true,0,0,0,,,0,,,true,2,2,basic,3,2,2.7,2,fair,polished_concrete,"[""parking""]",1,3,false
L3340:T2:I15188,3340,T2,2025-07-20T08:31:00.000Z,15188,2448,2,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,large,technology,Office,both,453.7,126161.06,139850.09,22708991.13,26237950.93,Chihuahua,Chihuahua,centro-chihuahua,paid,web,200,445.3,118292.52,21689071.89,,false,1,1,1,1,278,1,77,2025-05-20T15:42:17.000Z,true,1,0,full,2,3,3.4,21,fair,concrete,[],1,3,false
L3340:T2:I15190,3340,T2,2025-10-07T09:55:00.000Z,15190,2037,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,large,technology,Office,both,453.7,126161.06,139850.09,22708991.13,26237950.93,Chihuahua,Chihuahua,centro-chihuahua,paid,app,231,405.5,139850.09,21404439.04,147,true,2,2,1,0.5,239,1,77,2025-07-20T08:31:00.000Z,true,0,0,full,6,4,,63,good,,[],1,3,false
L3341:T0,3341,T0,2025-05-17T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Office,sale,104.8,,,5538916.33,7664660.15,Sonora,Hermosillo,centenario-colosio,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,1,false
L3341:T1:I15191,3341,T1,2025-05-23T18:42:34.000Z,15191,2247,1,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Office,sale,104.8,,,5538916.33,7664660.15,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,231,296.4,,5994344.36,356,false,0,0,0,,,0,,,true,0,5,basic,17,9,7.1,25,good,polished_concrete,[],0,1,false
L3341:T2:I15192,3341,T2,2025-09-11T17:33:00.000Z,15192,2137,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Office,sale,104.8,,,5538916.33,7664660.15,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,136,114.7,,5789473.66,203,false,1,1,0,0,231,1,356,2025-05-23T18:42:34.000Z,true,0,0,basic,0,0,3.3,3,needs_renovation,concrete,[],0,1,false
L3341:T2:I15193,3341,T2,2026-03-20T20:52:00.000Z,15193,406,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,technology,Office,sale,104.8,,,5538916.33,7664660.15,Sonora,Hermosillo,centenario-colosio,paid,app,232,121.2,,7229374.62,,false,2,2,0,0,183.5,2,279.5,2025-09-11T17:33:00.000Z,true,8,0,basic,28,10,3.3,7,good,concrete,"[""kitchen"", ""meeting_rooms"", ""storage""]",0,1,false
L3342:T0,3342,T0,2026-05-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,2,false
L3342:T1:I15197,3342,T1,2026-05-27T08:07:25.000Z,15197,2810,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,app,129,100.0,141766.52,,53,false,0,0,0,,,0,,,true,5,0,basic,8,3,5.0,1,good,polished_concrete,"[""lounge"", ""kitchen"", ""meeting_rooms""]",0,2,false
L3342:T2:I15194,3342,T2,2026-05-27T12:25:50.000Z,15194,2872,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,phone,151,454.2,101771.27,,76,false,1,1,0,0,129,1,53,2026-05-27T08:07:25.000Z,true,0,0,basic,0,2,5.0,23,good,ceramic,"[""gym"", ""cafeteria"", ""conference_room""]",0,2,false
L3342:T2:I15198,3342,T2,2026-06-01T11:58:42.000Z,15198,1010,3,ELIGIBLE,POSITIVE,1,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,web,257,100.0,100228.8,,37,true,2,2,0,0,140,2,64.5,2026-05-27T12:25:50.000Z,true,0,4,full,1,0,3.8,1,good,polished_concrete,"[""meeting_rooms"", ""storage"", ""cafeteria""]",0,2,false
L3342:T2:I15199,3342,T2,2026-06-04T19:38:57.000Z,15199,633,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,email,201,2697.8,105583.44,,,false,3,3,1,0.3333333333333333,179,3,55.333333333333336,2026-06-01T11:58:42.000Z,true,0,,cctv,1,18,7.6,184,needs_renovation,polished_concrete,"[""meeting_rooms""]",0,2,false
L3342:T2:I15195,3342,T2,2026-06-06T20:13:36.000Z,15195,923,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,email,183,107.0,141766.52,,334,false,4,4,1,0.25,184.5,3,55.333333333333336,2026-06-04T19:38:57.000Z,true,31,0,none,0,0,4.0,4,new,polished_concrete,"[""parking"", ""rooftop"", ""storage""]",0,2,false
L3342:T2:I15196,3342,T2,2026-06-07T18:38:01.000Z,15196,821,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,432.8,94804.46,141766.52,,,CDMX,Miguel Hidalgo,polanco,social,web,203,3254.1,141766.52,,290,false,5,5,1,0.2,184.2,4,125,2026-06-06T20:13:36.000Z,true,0,4,basic,8,27,0.0,2,fair,concrete,"[""kitchen"", ""storage"", ""lounge""]",0,2,false
L3343:T0,3343,T0,2026-02-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Industrial,sale,653.5,,,12614781.49,17050469.54,CDMX,Cuauhtémoc,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,4,false
L3343:T1:I15201,3343,T1,2026-02-20T20:53:09.000Z,15201,1403,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Industrial,sale,653.5,,,12614781.49,17050469.54,CDMX,Cuauhtémoc,,referral,email,131,111.5,,12422870.79,20,false,0,0,0,,,0,,,true,0,0,basic,0,0,2.9,2,fair,polished_concrete,[],3,4,false
L3343:T2:I15200,3343,T2,2026-02-23T10:28:14.000Z,15200,2355,2,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Industrial,sale,653.5,,,12614781.49,17050469.54,CDMX,Cuauhtémoc,,referral,web,186,694.0,,17050469.54,47,true,1,1,0,0,131,1,20,2026-02-20T20:53:09.000Z,true,5,1,basic,2,1,2.9,7,good,polished_concrete,"[""kitchen""]",3,4,false
L3344:T0,3344,T0,2025-06-18T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,62,true
L3344:T1:I15204,3344,T1,2025-06-19T10:10:17.000Z,15204,198,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,190,333.4,,15184099.83,354,false,0,0,0,,,0,,,false,8,0,basic,4,3,1.5,18,good,,[],1,62,true
L3344:T2:I15203,3344,T2,2025-06-20T18:12:26.000Z,15203,2551,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,app,314,338.0,,14453066.71,,false,1,1,0,0,190,1,354,2025-06-19T10:10:17.000Z,true,0,0,basic,3,2,4.6,5,good,concrete,"[""meeting_rooms"", ""lounge""]",1,62,true
L3344:T2:I15202,3344,T2,2025-06-26T14:25:51.000Z,15202,165,3,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,app,304,3946.0,,19352566.99,,false,2,2,0,0,252,1,354,2025-06-20T18:12:26.000Z,true,0,0,full,2,28,0.0,2,fair,carpet,[],1,62,true
L3344:T2:I15205,3344,T2,2025-06-30T11:47:58.000Z,15205,124,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,333,123.5,,19311812.68,23,false,3,3,0,0,269.3333333333333,1,354,2025-06-26T14:25:51.000Z,true,3,0,full,1,0,5.6,2,good,concrete,[],1,62,true
L3344:T2:I15206,3344,T2,2026-04-12T09:29:00.000Z,15206,2346,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,app,293,176.5,,17659291.66,268,false,4,4,0,0,285.25,2,188.5,2025-06-30T11:47:58.000Z,true,6,0,basic,3,3,3.3,3,good,concrete,[],1,62,true
L3344:T2:I15207,3344,T2,2026-04-20T16:17:00.000Z,15207,162,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,technology,Retail,sale,378.1,,,15712903.08,19660193.51,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,311,112.5,,17258022.74,289,false,5,5,0,0,286.8,3,215,2026-04-12T09:29:00.000Z,false,5,0,cctv,0,1,2.8,0,good,concrete,[],1,62,true
L3345:T0,3345,T0,2026-01-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Retail,rent,860.5,230742.12,290367.19,,,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,37,5,false
L3345:T1:I15210,3345,T1,2026-01-21T18:00:52.000Z,15210,769,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,860.5,230742.12,290367.19,,,Yucatán,Mérida,paseo-montejo,organic,email,251,679.5,232292.19,,,false,0,0,0,,,0,,,true,0,18,basic,0,0,2.3,6,good,ceramic,[],37,5,false
L3345:T2:I15208,3345,T2,2026-01-21T19:49:33.000Z,15208,1569,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Retail,rent,860.5,230742.12,290367.19,,,Yucatán,Mérida,paseo-montejo,organic,app,104,100.0,221834.83,,17,false,1,1,0,0,251,0,,2026-01-21T18:00:52.000Z,true,3,0,none,9,4,4.7,5,good,concrete,"[""loading_dock"", ""parking"", ""cafeteria"", ""security_booth""]",37,5,false
