prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L1636:T0,1636,T0,2026-05-20T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1636:T1:I7444,1636,T1,2026-05-24T13:36:03.000Z,7444,2049,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,phone,109,737.9,87098.79,,87,false,0,0,0,,,0,,,true,4,0,full,0,4,2.4,125,fair,wood,"[""storage""]"
L1636:T2:I7438,1636,T2,2026-05-26T09:36:58.000Z,7438,53,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,web,262,245.3,83455.46,,23,false,1,1,0,0,109,1,87,2026-05-24T13:36:03.000Z,false,15,0,none,0,1,,4,needs_renovation,concrete,[]
L1636:T2:I7442,1636,T2,2026-05-28T18:23:50.000Z,7442,1309,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,app,201,295.7,74981.84,,20,true,2,2,0,0,185.5,2,55,2026-05-26T09:36:58.000Z,true,4,0,basic,0,2,3.1,51,good,concrete,"[""rooftop""]"
L1636:T2:I7440,1636,T2,2026-05-29T11:28:31.000Z,7440,2947,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,web,449,267.5,80164.62,,188,false,3,3,1,0.3333333333333333,190.66666666666666,3,43.333333333333336,2026-05-28T18:23:50.000Z,true,30,0,none,0,1,2.8,6,good,polished_concrete,"[""kitchen""]"
L1636:T2:I7443,1636,T2,2026-05-30T10:53:55.000Z,7443,1636,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,web,62,357.6,68585.18,,,false,4,4,1,0.25,255.25,4,79.5,2026-05-29T11:28:31.000Z,false,0,0,full,0,2,3.3,60,new,carpet,"[""gym"", ""loading_dock""]"
L1636:T2:I7441,1636,T2,2026-05-30T16:39:26.000Z,7441,185,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,phone,156,2696.7,87098.79,,38,false,5,5,1,0.2,216.6,4,79.5,2026-05-30T10:53:55.000Z,true,0,10,basic,5,19,0.0,3,good,,"[""gym""]"
L1636:T2:I7439,1636,T2,2026-05-31T15:26:39.000Z,7439,1564,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,263.4,68892.14,87098.79,,,Guanajuato,León,centro-leon,organic,web,116,318.5,73912.32,,,false,6,6,1,0.16666666666666666,206.5,5,71.2,2026-05-30T16:39:26.000Z,true,0,0,basic,17,7,3.1,6,new,concrete,[]
L1637:T0,1637,T0,2025-12-22T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Land,rent,170.0,6689.54,9245.06,,,Estado de México,Toluca,metepec-toluca,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1637:T1:I7446,1637,T1,2025-12-23T10:17:41.000Z,7446,1047,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Land,rent,170.0,6689.54,9245.06,,,Estado de México,Toluca,metepec-toluca,social,app,143,524.5,8750.04,,22,false,0,0,0,,,0,,,true,0,0,basic,0,3,0.0,2,new,,"[""meeting_rooms"", ""parking"", ""cafeteria""]"
L1638:T0,1638,T0,2025-02-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Retail,sale,795.1,,,34488091.54,48349092.81,Chihuahua,Chihuahua,centro-chihuahua,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1638:T1:I7454,1638,T1,2025-02-12T14:53:21.000Z,7454,1440,1,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Retail,sale,795.1,,,34488091.54,48349092.81,Chihuahua,Chihuahua,centro-chihuahua,event,web,231,661.9,,44729959.3,88,false,0,0,0,,,0,,,true,2,0,basic,0,0,3.9,11,good,,[]
L1638:T2:I7452,1638,T2,2025-06-30T13:04:00.000Z,7452,1950,2,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Retail,sale,795.1,,,34488091.54,48349092.81,Chihuahua,Chihuahua,centro-chihuahua,event,web,219,309.0,,48349092.81,79,false,1,1,0,0,231,1,88,2025-02-12T14:53:21.000Z,false,0,0,cctv,7,2,4.5,6,good,polished_concrete,[]
L1638:T2:I7453,1638,T2,2025-09-24T20:23:00.000Z,7453,928,3,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Retail,sale,795.1,,,34488091.54,48349092.81,Chihuahua,Chihuahua,centro-chihuahua,event,whatsapp,157,2177.2,,39550211.84,83,false,2,2,0,0,225,2,83.5,2025-06-30T13:04:00.000Z,false,9,0,cctv,3,16,0.0,3,good,wood,"[""loading_dock"", ""lounge""]"
L1639:T0,1639,T0,2026-05-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,other,Industrial,both,1421.5,152974.83,217839.5,27535468.94,39070564.62,Querétaro,Querétaro,juriquilla-juncos,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1639:T1:I7456,1639,T1,2026-05-12T18:51:41.000Z,7456,1254,1,ELIGIBLE,NEGATIVE,0,true,broker,large,other,Industrial,both,1421.5,152974.83,217839.5,27535468.94,39070564.62,Querétaro,Querétaro,juriquilla-juncos,paid,web,611,1303.2,195320.26,36017013.7,276,false,0,0,0,,,0,,,false,0,0,cctv,0,5,5.5,49,new,polished_concrete,"[""cafeteria"", ""parking""]"
L1639:T2:I7459,1639,T2,2026-05-13T10:10:28.000Z,7459,2210,2,ELIGIBLE,POSITIVE,1,true,broker,large,other,Industrial,both,1421.5,152974.83,217839.5,27535468.94,39070564.62,Querétaro,Querétaro,juriquilla-juncos,paid,app,195,1291.1,160518.45,33707644.21,73,false,1,1,0,0,611,1,276,2026-05-12T18:51:41.000Z,true,2,0,basic,0,9,0.0,3,fair,ceramic,"[""parking"", ""lounge"", ""kitchen"", ""storage""]"
L1640:T0,1640,T0,2025-04-05T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,other,Office,sale,136.5,,,6761629.63,9582497.07,Yucatán,Mérida,paseo-montejo,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1640:T1:I7460,1640,T1,2025-04-11T07:30:55.000Z,7460,2363,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,other,Office,sale,136.5,,,6761629.63,9582497.07,Yucatán,Mérida,paseo-montejo,referral,whatsapp,228,135.5,,7040537.76,40,true,0,0,0,,,0,,,true,0,0,cctv,4,2,2.7,4,good,,[]
L1641:T0,1641,T0,2025-03-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,financial,Office,sale,813.2,,,37425416.11,52075171.96,CDMX,Benito Juárez,del-valle-narvarte,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1641:T1:I7461,1641,T1,2025-03-31T18:00:16.000Z,7461,1953,1,ELIGIBLE,NEGATIVE,0,true,investor,small,financial,Office,sale,813.2,,,37425416.11,52075171.96,CDMX,Benito Juárez,del-valle-narvarte,paid,email,282,711.9,,44968324.24,259,false,0,0,0,,,0,,,true,9,0,basic,1,1,2.9,10,fair,carpet,"[""security_booth""]"
L1642:T0,1642,T0,2025-01-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1642:T1:I7468,1642,T1,2025-01-28T20:57:43.000Z,7468,1547,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,phone,140,6372.4,79323.65,,46,false,0,0,0,,,0,,,true,0,,basic,0,43,0.0,2,good,,[]
L1642:T2:I7464,1642,T2,2025-01-30T10:14:15.000Z,7464,689,2,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,web,137,319.2,81506.09,,,false,1,1,0,0,140,1,46,2025-01-28T20:57:43.000Z,true,1,0,basic,3,1,3.4,10,new,polished_concrete,[]
L1642:T2:I7466,1642,T2,2025-02-18T09:57:00.000Z,7466,2011,3,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,whatsapp,157,314.0,94528.33,,,false,2,2,0,0,138.5,1,46,2025-01-30T10:14:15.000Z,false,3,,cctv,0,3,3.4,4,fair,concrete,"[""parking"", ""loading_dock"", ""storage""]"
L1642:T2:I7463,1642,T2,2025-02-24T19:19:00.000Z,7463,1117,4,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,app,383,324.7,94989.87,,47,true,3,3,0,0,144.66666666666666,1,46,2025-02-18T09:57:00.000Z,false,3,0,none,3,1,3.9,5,needs_renovation,ceramic,"[""loading_dock"", ""conference_room"", ""parking""]"
L1642:T2:I7465,1642,T2,2025-05-09T18:27:00.000Z,7465,2455,5,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,app,130,150.0,77063.87,,,false,4,4,1,0.25,204.25,2,46.5,2025-02-24T19:19:00.000Z,true,3,0,cctv,0,2,3.3,3,good,wood,[]
L1642:T2:I7467,1642,T2,2025-07-03T16:21:00.000Z,7467,1961,6,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,web,245,291.2,90535.42,,337,false,5,5,1,0.2,189.4,2,46.5,2025-05-09T18:27:00.000Z,false,2,14,cctv,0,2,2.8,18,new,concrete,"[""conference_room""]"
L1642:T2:I7462,1642,T2,2026-01-12T08:28:00.000Z,7462,1619,7,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Office,rent,328.4,85812.62,98056.57,,,Guanajuato,León,centro-leon,social,web,321,265.7,98056.57,,48,false,6,6,1,0.16666666666666666,198.66666666666666,3,143.33333333333334,2025-07-03T16:21:00.000Z,true,19,0,basic,1,6,3.9,42,fair,concrete,"[""lounge"", ""gym"", ""meeting_rooms"", ""reception""]"
L1643:T0,1643,T0,2026-03-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Office,sale,952.2,,,46265247.89,52684607.25,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1643:T1:I7473,1643,T1,2026-03-14T10:41:19.000Z,7473,1151,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,sale,952.2,,,46265247.89,52684607.25,Sonora,Hermosillo,centenario-colosio,organic,web,150,1201.5,,48140014.68,295,false,0,0,0,,,0,,,true,0,0,full,3,4,3.0,14,good,polished_concrete,[]
L1643:T2:I7470,1643,T2,2026-03-17T12:24:38.000Z,7470,2704,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Office,sale,952.2,,,46265247.89,52684607.25,Sonora,Hermosillo,centenario-colosio,organic,phone,98,227.5,,38469468.46,,false,1,1,0,0,150,1,295,2026-03-14T10:41:19.000Z,true,7,0,cctv,5,2,4.6,6,good,carpet,"[""rooftop""]"
L1644:T0,1644,T0,2025-10-12T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,logistics,Retail,rent,107.5,25732.54,31485.34,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1644:T1:I7475,1644,T1,2025-10-14T17:47:23.000Z,7475,72,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,logistics,Retail,rent,107.5,25732.54,31485.34,,,CDMX,Benito Juárez,del-valle-narvarte,referral,email,146,125.7,30083.16,,65,false,0,0,0,,,0,,,false,0,0,basic,1,2,4.2,6,good,polished_concrete,"[""rooftop"", ""kitchen"", ""cafeteria"", ""gym""]"
L1645:T0,1645,T0,2025-02-20T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,manufacturing,Retail,rent,457.5,107995.4,123329.74,,,Querétaro,Querétaro,centro-queretaro,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1645:T1:I7477,1645,T1,2025-02-24T16:38:17.000Z,7477,1435,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,457.5,107995.4,123329.74,,,Querétaro,Querétaro,centro-queretaro,email,web,186,110.0,118005.26,,73,false,0,0,0,,,0,,,true,2,0,basic,8,3,4.4,3,good,polished_concrete,"[""reception""]"
L1645:T2:I7476,1645,T2,2025-03-01T13:41:57.000Z,7476,2067,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,457.5,107995.4,123329.74,,,Querétaro,Querétaro,centro-queretaro,email,whatsapp,234,432.5,92398.64,,35,false,1,1,0,0,186,1,73,2025-02-24T16:38:17.000Z,true,0,0,basic,0,0,3.8,9,good,concrete,"[""security_booth"", ""loading_dock""]"
L1645:T2:I7479,1645,T2,2025-03-05T17:46:13.000Z,7479,2612,3,ELIGIBLE,POSITIVE,1,true,broker,large,manufacturing,Retail,rent,457.5,107995.4,123329.74,,,Querétaro,Querétaro,centro-queretaro,email,phone,282,533.3,123329.74,,,false,2,2,0,0,210,2,54,2025-03-01T13:41:57.000Z,true,4,,cctv,0,3,3.4,7,good,ceramic,[]
L1646:T0,1646,T0,2025-10-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1646:T1:I7485,1646,T1,2025-10-19T15:54:36.000Z,7485,1764,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,app,126,216.0,103320.21,,19,false,0,0,0,,,0,,,true,1,0,full,0,2,,3,good,polished_concrete,"[""loading_dock""]"
L1646:T2:I7484,1646,T2,2025-10-23T19:57:03.000Z,7484,1549,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,web,419,233.8,103320.21,,,false,1,1,0,0,126,1,19,2025-10-19T15:54:36.000Z,false,0,,none,0,3,3.5,27,good,wood,"[""kitchen""]"
L1646:T2:I7482,1646,T2,2025-10-28T15:07:22.000Z,7482,2007,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,web,98,340.3,85838.67,,,false,2,2,0,0,272.5,1,19,2025-10-23T19:57:03.000Z,true,3,20,basic,2,2,3.7,46,good,concrete,[]
L1646:T2:I7481,1646,T2,2025-10-29T08:40:17.000Z,7481,2532,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,whatsapp,282,290.1,95560.74,,196,false,3,3,0,0,214.33333333333334,1,19,2025-10-28T15:07:22.000Z,false,29,3,none,0,1,3.2,8,needs_renovation,ceramic,"[""security_booth"", ""rooftop""]"
L1646:T2:I7486,1646,T2,2026-03-08T16:25:00.000Z,7486,2793,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,whatsapp,566,305.9,78904.69,,76,true,4,4,0,0,231.25,2,107.5,2025-10-29T08:40:17.000Z,false,0,0,cctv,6,3,,21,good,polished_concrete,[]
L1646:T2:I7483,1646,T2,2026-03-18T13:12:00.000Z,7483,648,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Office,rent,293.1,73267.21,103320.21,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,web,272,672.4,103320.21,,211,false,5,5,1,0.2,298.2,3,97,2026-03-08T16:25:00.000Z,true,3,0,cctv,13,9,0.0,3,needs_renovation,ceramic,"[""loading_dock""]"
L1647:T0,1647,T0,2025-03-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,manufacturing,Retail,both,620.7,143392.6,186834.36,25810667.65,29994011.89,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1647:T1:I7488,1647,T1,2025-03-20T11:34:47.000Z,7488,849,1,ELIGIBLE,POSITIVE,1,true,broker,small,manufacturing,Retail,both,620.7,143392.6,186834.36,25810667.65,29994011.89,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,phone,166,617.7,170293.86,28255282.75,,false,0,0,0,,,0,,,true,5,0,basic,15,6,5.7,11,new,wood,[]
L1648:T0,1648,T0,2026-01-29T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1648:T1:I7496,1648,T1,2026-02-07T17:36:25.000Z,7496,1667,1,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,app,349,150.0,126279.95,,83,false,0,0,0,,,0,,,false,34,0,none,0,1,,5,fair,ceramic,"[""security_booth"", ""parking"", ""lounge"", ""meeting_rooms""]"
L1648:T2:I7497,1648,T2,2026-02-21T15:08:00.000Z,7497,2764,2,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,whatsapp,185,100.0,137111.24,,40,false,1,1,0,0,349,1,83,2026-02-07T17:36:25.000Z,true,10,,basic,25,8,3.3,1,new,carpet,"[""security_booth"", ""kitchen"", ""reception"", ""meeting_rooms""]"
L1648:T2:I7495,1648,T2,2026-03-01T19:25:00.000Z,7495,2534,3,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,web,145,431.8,105653.88,,6,false,2,2,0,0,267,2,61.5,2026-02-21T15:08:00.000Z,true,1,,basic,2,3,6.5,19,good,ceramic,"[""kitchen""]"
L1648:T2:I7498,1648,T2,2026-03-12T13:47:00.000Z,7498,2923,4,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,web,192,338.8,115617.34,,23,false,3,3,0,0,226.33333333333334,3,43,2026-03-01T19:25:00.000Z,false,2,,basic,0,0,,10,fair,polished_concrete,[]
L1648:T2:I7499,1648,T2,2026-06-09T11:40:00.000Z,7499,770,5,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,rent,407.6,100978.78,137111.24,,,Baja California,Tijuana,zona-rio-aguacaliente,social,whatsapp,83,424.1,104236.9,,9,true,4,4,0,0,217.75,4,38,2026-03-12T13:47:00.000Z,true,0,5,basic,0,2,4.2,42,fair,ceramic,"[""conference_room"", ""security_booth"", ""rooftop"", ""storage""]"
L1649:T0,1649,T0,2026-04-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,retail,Retail,rent,396.6,89252.43,100186.3,,,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1649:T1:I7500,1649,T1,2026-04-24T11:18:28.000Z,7500,2179,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,retail,Retail,rent,396.6,89252.43,100186.3,,,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,239,480.5,90993.47,,,false,0,0,0,,,0,,,false,0,,none,2,4,2.8,51,needs_renovation,concrete,"[""loading_dock"", ""gym""]"
L1649:T2:I7501,1649,T2,2026-05-02T17:34:29.000Z,7501,919,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,retail,Retail,rent,396.6,89252.43,100186.3,,,Puebla,Puebla,angelopolis-lomas,paid,app,202,794.3,84285.23,,,false,1,1,0,0,239,0,,2026-04-24T11:18:28.000Z,true,5,0,cctv,0,6,3.9,92,good,concrete,"[""rooftop"", ""security_booth"", ""gym""]"
L1650:T0,1650,T0,2026-05-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,healthcare,Land,both,362.4,12992.0,15459.47,2338559.71,3249575.06,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1650:T1:I7505,1650,T1,2026-05-26T14:07:51.000Z,7505,972,1,ELIGIBLE,POSITIVE,1,true,investor,medium,healthcare,Land,both,362.4,12992.0,15459.47,2338559.71,3249575.06,Yucatán,Mérida,paseo-montejo,organic,web,370,411.8,15373.38,2995332.71,24,false,0,0,0,,,0,,,true,0,5,none,2,2,0.0,2,good,polished_concrete,"[""cafeteria"", ""rooftop"", ""reception""]"
L1650:T2:I7504,1650,T2,2026-05-26T18:55:34.000Z,7504,2912,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,healthcare,Land,both,362.4,12992.0,15459.47,2338559.71,3249575.06,Yucatán,Mérida,paseo-montejo,organic,email,40,683.9,14761.98,2845174.09,,true,1,1,0,0,370,1,24,2026-05-26T14:07:51.000Z,true,0,1,basic,0,4,0.0,1,new,carpet,"[""storage"", ""meeting_rooms""]"
L1651:T0,1651,T0,2025-04-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,sale,1171.6,,,54137032.14,71695347.11,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1651:T1:I7507,1651,T1,2025-04-08T12:12:42.000Z,7507,2648,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Office,sale,1171.6,,,54137032.14,71695347.11,Estado de México,Toluca,metepec-toluca,referral,whatsapp,183,845.3,,69566583.68,328,false,0,0,0,,,0,,,true,0,6,none,5,4,2.8,20,new,concrete,[]
L1651:T2:I7508,1651,T2,2025-04-21T14:48:41.000Z,7508,948,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,sale,1171.6,,,54137032.14,71695347.11,Estado de México,Toluca,metepec-toluca,referral,phone,340,1031.6,,53956228.14,,false,1,1,0,0,183,1,328,2025-04-08T12:12:42.000Z,true,3,0,cctv,0,3,3.7,67,good,concrete,"[""lounge"", ""parking"", ""kitchen"", ""storage""]"
L1652:T0,1652,T0,2025-09-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,manufacturing,Retail,rent,345.2,82905.29,93915.47,,,Baja California,Tijuana,zona-rio-aguacaliente,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1652:T1:I7509,1652,T1,2026-01-04T19:28:00.000Z,7509,1745,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,manufacturing,Retail,rent,345.2,82905.29,93915.47,,,Baja California,Tijuana,zona-rio-aguacaliente,referral,app,85,150.0,73285.19,,346,false,0,0,0,,,0,,,true,0,0,basic,0,0,,2,new,polished_concrete,"[""lounge"", ""rooftop"", ""cafeteria"", ""parking""]"
L1653:T0,1653,T0,2026-03-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1653:T1:I7512,1653,T1,2026-03-19T15:05:06.000Z,7512,23,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,email,185,692.7,180759.0,,52,false,0,0,0,,,0,,,true,0,,full,0,0,4.1,15,fair,concrete,[]
L1653:T2:I7513,1653,T2,2026-03-20T19:08:14.000Z,7513,2992,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,whatsapp,70,823.8,221759.94,,,true,1,1,0,0,185,1,52,2026-03-19T15:05:06.000Z,false,0,0,cctv,0,5,,54,needs_renovation,wood,"[""reception"", ""parking"", ""conference_room"", ""meeting_rooms""]"
L1653:T2:I7511,1653,T2,2026-03-22T14:47:21.000Z,7511,712,3,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,web,224,678.6,201375.59,,136,false,2,2,1,0.5,127.5,1,52,2026-03-20T19:08:14.000Z,true,3,,cctv,0,2,8.7,18,good,ceramic,"[""reception""]"
L1653:T2:I7515,1653,T2,2026-03-25T11:03:13.000Z,7515,1847,4,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,web,110,371.5,221759.94,,56,false,3,3,1,0.3333333333333333,159.66666666666666,2,94,2026-03-22T14:47:21.000Z,true,0,,basic,0,2,,3,new,,"[""meeting_rooms"", ""loading_dock"", ""security_booth"", ""gym""]"
L1653:T2:I7514,1653,T2,2026-03-29T12:28:25.000Z,7514,2033,5,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,app,158,591.0,177629.7,,111,false,4,4,1,0.25,147.25,3,81.33333333333333,2026-03-25T11:03:13.000Z,true,0,0,full,3,2,2.8,3,good,polished_concrete,"[""reception""]"
L1653:T2:I7510,1653,T2,2026-04-13T07:23:00.000Z,7510,2209,6,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,717.1,190477.12,221759.94,,,Guanajuato,León,centro-leon,event,web,254,773.3,184557.66,,,false,5,5,1,0.2,149.4,4,88.75,2026-03-29T12:28:25.000Z,true,1,18,basic,4,2,,17,fair,concrete,"[""cafeteria"", ""parking""]"
