prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L3462:T1:I15737,3462,T1,2026-06-11T14:59:28.000Z,15737,1384,1,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,443.2,126075.03,151585.87,22693506.28,25036499.31,Estado de México,Toluca,,organic,email,227,150.0,136453.66,19302098.52,66,true,0,0,0,,,0,,,false,3,,basic,0,1,2.9,4,new,ceramic,"[""parking"", ""storage"", ""cafeteria"", ""reception""]"
L3462:T2:I15738,3462,T2,2026-06-18T08:49:59.000Z,15738,1639,2,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,443.2,126075.03,151585.87,22693506.28,25036499.31,Estado de México,Toluca,,organic,app,137,532.2,145737.69,22341979.8,150,false,1,1,1,1,227,1,66,2026-06-11T14:59:28.000Z,true,23,4,full,0,1,2.7,14,good,concrete,"[""gym""]"
L3462:T2:I15739,3462,T2,2026-06-19T16:42:52.000Z,15739,1155,3,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,443.2,126075.03,151585.87,22693506.28,25036499.31,Estado de México,Toluca,,organic,app,162,177.0,151585.87,19076268.11,291,false,2,2,1,0.5,182,2,108,2026-06-18T08:49:59.000Z,true,0,0,basic,0,1,2.2,1,fair,ceramic,"[""lounge"", ""rooftop""]"
L3462:T2:I15740,3462,T2,2026-06-22T11:53:48.000Z,15740,233,4,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Office,both,443.2,126075.03,151585.87,22693506.28,25036499.31,Estado de México,Toluca,,organic,app,193,444.9,151585.87,19689834.95,67,true,3,3,1,0.3333333333333333,175.33333333333334,3,169,2026-06-19T16:42:52.000Z,true,3,,cctv,6,5,2.9,7,good,concrete,"[""storage""]"
L3463:T0,3463,T0,2025-06-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,rent,682.6,192078.21,214478.86,,,CDMX,Benito Juárez,del-valle-narvarte,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3463:T1:I15741,3463,T1,2025-09-25T08:13:00.000Z,15741,1740,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,rent,682.6,192078.21,214478.86,,,CDMX,Benito Juárez,del-valle-narvarte,organic,app,603,491.8,206880.07,,,false,0,0,0,,,0,,,false,4,0,cctv,0,1,3.4,34,new,polished_concrete,[]
L3464:T0,3464,T0,2026-01-28T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,sale,119.1,,,6709171.19,9667204.14,Estado de México,Toluca,metepec-toluca,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3464:T1:I15746,3464,T1,2026-01-29T07:11:27.000Z,15746,2730,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Office,sale,119.1,,,6709171.19,9667204.14,Estado de México,Toluca,metepec-toluca,paid,phone,416,100.7,,9581773.39,,false,0,0,0,,,0,,,true,3,0,basic,1,3,5.3,3,new,polished_concrete,[]
L3464:T2:I15743,3464,T2,2026-01-30T19:09:58.000Z,15743,489,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,sale,119.1,,,6709171.19,9667204.14,Estado de México,Toluca,metepec-toluca,paid,web,263,133.9,,7726379.58,36,false,1,1,0,0,416,0,,2026-01-29T07:11:27.000Z,true,37,0,cctv,0,0,2.6,5,fair,carpet,[]
L3465:T0,3465,T0,2025-01-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,logistics,Retail,rent,251.0,65148.47,82732.32,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3465:T1:I15750,3465,T1,2025-06-05T08:25:00.000Z,15750,2624,1,ELIGIBLE,NEGATIVE,0,true,investor,large,logistics,Retail,rent,251.0,65148.47,82732.32,,,CDMX,Benito Juárez,del-valle-narvarte,referral,email,476,247.4,64703.96,,83,true,0,0,0,,,0,,,false,1,3,basic,3,1,4.1,6,fair,polished_concrete,"[""rooftop"", ""parking""]"
L3465:T2:I15751,3465,T2,2026-04-29T20:37:00.000Z,15751,2892,2,ELIGIBLE,NEGATIVE,0,true,investor,large,logistics,Retail,rent,251.0,65148.47,82732.32,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,322,100.0,82732.32,,76,true,1,1,1,1,476,1,83,2025-06-05T08:25:00.000Z,true,1,0,basic,15,8,5.4,6,good,concrete,[]
L3465:T2:I15749,3465,T2,2026-05-28T19:38:00.000Z,15749,845,3,ELIGIBLE,NEGATIVE,0,true,investor,large,logistics,Retail,rent,251.0,65148.47,82732.32,,,CDMX,Benito Juárez,del-valle-narvarte,referral,phone,412,342.0,60609.07,,133,false,2,2,2,1,399,2,79.5,2026-04-29T20:37:00.000Z,true,20,,basic,24,11,6.8,25,fair,polished_concrete,[]
L3466:T0,3466,T0,2025-02-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Office,both,429.7,108776.42,413313.0,19579756.06,22073075.26,Yucatán,Mérida,paseo-montejo,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3466:T1:I15753,3466,T1,2025-03-04T18:21:13.000Z,15753,1632,1,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Office,both,429.7,108776.42,413313.0,19579756.06,22073075.26,Yucatán,Mérida,paseo-montejo,referral,web,52,384.1,384169.65,19228475.46,206,false,0,0,0,,,0,,,true,0,19,basic,10,5,3.1,41,new,ceramic,[]
L3466:T2:I15752,3466,T2,2025-03-05T07:50:54.000Z,15752,2956,2,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Office,both,429.7,108776.42,413313.0,19579756.06,22073075.26,Yucatán,Mérida,paseo-montejo,referral,app,172,444.1,325587.66,16350196.53,77,false,1,1,0,0,52,1,206,2025-03-04T18:21:13.000Z,true,37,0,basic,2,1,2.8,30,good,polished_concrete,[]
L3467:T0,3467,T0,2025-07-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,rent,536.9,147046.26,203917.76,,,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3467:T1:I15758,3467,T1,2025-07-12T09:23:40.000Z,15758,752,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,536.9,147046.26,203917.76,,,Guanajuato,León,centro-leon,referral,email,121,386.5,172103.86,,231,false,0,0,0,,,0,,,true,11,0,basic,4,1,2.9,3,good,polished_concrete,"[""conference_room"", ""lounge"", ""kitchen"", ""storage""]"
L3467:T2:I15756,3467,T2,2025-07-13T08:13:22.000Z,15756,2251,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,536.9,147046.26,203917.76,,,Guanajuato,León,centro-leon,referral,email,99,568.6,177221.1,,,false,1,1,0,0,121,1,231,2025-07-12T09:23:40.000Z,true,0,0,cctv,2,1,4.0,13,needs_renovation,polished_concrete,"[""reception"", ""rooftop""]"
L3467:T2:I15757,3467,T2,2025-07-17T07:44:49.000Z,15757,1778,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,rent,536.9,147046.26,203917.76,,,Guanajuato,León,centro-leon,referral,web,576,620.0,163152.92,,,true,2,2,0,0,110,1,231,2025-07-13T08:13:22.000Z,true,40,5,basic,0,0,3.2,22,fair,polished_concrete,[]
L3468:T0,3468,T0,2026-03-30T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3468:T1:I15765,3468,T1,2026-03-31T09:14:05.000Z,15765,850,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,whatsapp,93,322.2,33617.51,6549550.03,53,false,0,0,0,,,0,,,true,0,0,basic,0,2,7.7,18,good,concrete,[]
L3468:T2:I15761,3468,T2,2026-04-01T11:41:37.000Z,15761,755,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,phone,682,486.3,36520.21,5266175.91,,true,1,1,0,0,93,1,53,2026-03-31T09:14:05.000Z,true,0,0,cctv,2,3,8.6,33,good,,[]
L3468:T2:I15764,3468,T2,2026-04-01T13:07:35.000Z,15764,1037,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,email,287,564.9,38369.39,5831189.29,2,false,2,2,1,0.5,387.5,1,53,2026-04-01T11:41:37.000Z,true,0,0,cctv,0,3,8.4,39,new,concrete,"[""meeting_rooms"", ""parking"", ""cafeteria""]"
L3468:T2:I15759,3468,T2,2026-04-01T20:35:07.000Z,15759,734,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,web,154,5351.1,31493.34,6017942.64,,true,3,3,1,0.3333333333333333,354,2,27.5,2026-04-01T13:07:35.000Z,true,8,0,full,0,36,8.8,357,fair,polished_concrete,"[""security_booth"", ""loading_dock""]"
L3468:T2:I15760,3468,T2,2026-04-06T13:31:29.000Z,15760,220,5,ELIGIBLE,POSITIVE,1,true,broker,medium,financial,Industrial,both,247.6,30357.2,38369.39,5464296.47,6696099.27,Querétaro,Querétaro,centro-queretaro,social,app,244,919.9,27306.36,5713794.56,81,false,4,4,2,0.5,304,2,27.5,2026-04-01T20:35:07.000Z,true,0,0,basic,0,6,,3,good,ceramic,"[""storage"", ""conference_room"", ""parking""]"
L3469:T0,3469,T0,2025-12-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Land,sale,274.5,,,,2692853.92,Sonora,Hermosillo,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3469:T1:I15769,3469,T1,2025-12-25T15:06:30.000Z,15769,2381,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Land,sale,274.5,,,,2692853.92,Sonora,Hermosillo,,referral,whatsapp,268,272.8,,1911360.49,,false,0,0,0,,,0,,,true,0,1,none,0,2,0.0,3,fair,polished_concrete,"[""rooftop"", ""gym"", ""loading_dock"", ""kitchen""]"
L3469:T2:I15767,3469,T2,2025-12-29T10:51:15.000Z,15767,1965,2,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Land,sale,274.5,,,,2692853.92,Sonora,Hermosillo,,referral,whatsapp,369,314.7,,2504225.07,,true,1,1,0,0,268,0,,2025-12-25T15:06:30.000Z,true,2,0,basic,0,2,0.0,1,fair,concrete,[]
L3470:T0,3470,T0,2025-02-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,medium,retail,Office,sale,296.4,,,13735852.83,18227253.59,Baja California,Tijuana,zona-rio-aguacaliente,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3470:T1:I15771,3470,T1,2025-02-24T14:45:39.000Z,15771,1511,1,ELIGIBLE,NEGATIVE,0,true,developer,medium,retail,Office,sale,296.4,,,13735852.83,18227253.59,Baja California,Tijuana,zona-rio-aguacaliente,organic,app,42,210.8,,13032022.46,326,false,0,0,0,,,0,,,true,14,0,cctv,9,5,3.2,10,good,wood,"[""rooftop"", ""cafeteria"", ""parking""]"
L3471:T0,3471,T0,2025-08-15T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3471:T1:I15775,3471,T1,2025-08-15T18:21:47.000Z,15775,484,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,phone,596,1169.4,91509.8,,,false,0,0,0,,,0,,,true,9,0,cctv,24,15,2.1,195,fair,carpet,"[""conference_room"", ""loading_dock"", ""kitchen""]"
L3471:T2:I15777,3471,T2,2025-08-19T08:36:08.000Z,15777,856,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,507,241.5,123401.75,,352,false,1,1,0,0,596,0,,2025-08-15T18:21:47.000Z,false,4,0,cctv,7,3,3.3,5,good,concrete,[]
L3471:T2:I15774,3471,T2,2025-08-22T09:07:51.000Z,15774,2762,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,286,1167.5,123401.75,,,false,2,2,0,0,551.5,1,352,2025-08-19T08:36:08.000Z,true,8,,basic,0,9,7.7,79,new,ceramic,"[""meeting_rooms"", ""conference_room""]"
L3471:T2:I15776,3471,T2,2025-08-24T13:54:20.000Z,15776,1112,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,178,332.0,89331.81,,,true,3,3,0,0,463,1,352,2025-08-22T09:07:51.000Z,true,1,0,basic,0,1,,11,good,concrete,[]
L3471:T2:I15773,3471,T2,2025-08-27T17:51:42.000Z,15773,2263,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,291,1943.2,123401.75,,39,false,4,4,1,0.25,391.75,1,352,2025-08-24T13:54:20.000Z,true,2,0,none,0,13,3.6,324,needs_renovation,concrete,"[""gym"", ""security_booth""]"
L3471:T2:I15772,3471,T2,2026-02-23T08:35:00.000Z,15772,417,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,rent,316.6,95989.83,123401.75,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,web,212,1019.7,119666.84,,30,false,5,5,1,0.2,371.6,2,195.5,2025-08-27T17:51:42.000Z,true,14,,none,3,9,3.6,173,good,ceramic,"[""reception""]"
L3472:T0,3472,T0,2025-07-02T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,rent,1789.1,443326.23,662416.35,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3472:T1:I15778,3472,T1,2025-07-15T10:27:12.000Z,15778,1871,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,rent,1789.1,443326.23,662416.35,,,Guanajuato,León,centro-leon,paid,whatsapp,267,1139.0,613750.35,,82,true,0,0,0,,,0,,,true,0,,basic,2,1,5.2,7,new,,"[""rooftop""]"
L3472:T2:I15781,3472,T2,2025-08-08T12:52:00.000Z,15781,2878,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Retail,rent,1789.1,443326.23,662416.35,,,Guanajuato,León,centro-leon,paid,email,197,1340.5,470630.41,,,false,1,1,1,1,267,1,82,2025-07-15T10:27:12.000Z,true,0,12,none,0,0,2.0,15,fair,concrete,[]
L3472:T2:I15779,3472,T2,2025-09-12T12:02:00.000Z,15779,907,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,,financial,Retail,rent,1789.1,443326.23,662416.35,,,Guanajuato,León,centro-leon,paid,email,205,100.0,614777.8,,24,true,2,2,1,0.5,232,1,82,2025-08-08T12:52:00.000Z,true,3,0,none,2,0,4.8,2,good,concrete,"[""storage""]"
L3473:T0,3473,T0,2026-03-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,both,486.7,104169.05,138522.41,18750428.24,27053490.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3473:T1:I15783,3473,T1,2026-03-26T10:36:14.000Z,15783,681,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,both,486.7,104169.05,138522.41,18750428.24,27053490.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,event,web,156,112.5,138522.41,20190695.1,45,false,0,0,0,,,0,,,false,2,0,full,2,2,,5,new,wood,"[""meeting_rooms"", ""gym"", ""loading_dock""]"
L3473:T2:I15782,3473,T2,2026-03-30T18:14:37.000Z,15782,1502,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,both,486.7,104169.05,138522.41,18750428.24,27053490.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,event,whatsapp,220,247.5,135983.38,21984964.76,72,false,1,1,0,0,156,1,45,2026-03-26T10:36:14.000Z,true,1,0,none,0,1,4.1,1,new,concrete,[]
L3474:T0,3474,T0,2025-02-19T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Office,both,401.5,100038.31,147544.86,18006896.3,24177229.01,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3474:T1:I15785,3474,T1,2025-02-23T16:02:14.000Z,15785,2064,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,both,401.5,100038.31,147544.86,18006896.3,24177229.01,Guanajuato,León,centro-leon,organic,whatsapp,132,326.0,133285.16,23863229.03,143,false,0,0,0,,,0,,,true,18,4,cctv,8,3,,7,good,ceramic,[]
L3474:T2:I15788,3474,T2,2025-02-28T08:04:36.000Z,15788,1924,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Office,both,401.5,100038.31,147544.86,18006896.3,24177229.01,Guanajuato,León,centro-leon,organic,whatsapp,208,403.1,147544.86,17009754.16,,false,1,1,0,0,132,1,143,2025-02-23T16:02:14.000Z,true,4,0,full,7,3,2.5,7,fair,ceramic,"[""loading_dock"", ""security_booth"", ""rooftop""]"
L3475:T0,3475,T0,2025-02-06T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Retail,rent,161.1,40452.09,58771.97,,,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3475:T1:I15789,3475,T1,2025-02-08T13:01:47.000Z,15789,2202,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Retail,rent,161.1,40452.09,58771.97,,,Estado de México,Toluca,metepec-toluca,referral,whatsapp,194,100.0,57027.26,,27,false,0,0,0,,,0,,,true,0,0,cctv,3,3,2.6,0,good,concrete,"[""meeting_rooms""]"
L3475:T2:I15795,3475,T2,2025-02-11T11:25:55.000Z,15795,2839,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Retail,rent,161.1,40452.09,58771.97,,,Estado de México,Toluca,metepec-toluca,referral,web,275,208.6,42186.83,,269,false,1,1,0,0,194,1,27,2025-02-08T13:01:47.000Z,true,0,0,none,12,6,3.6,22,fair,polished_concrete,"[""loading_dock"", ""parking"", ""conference_room""]"
L3476:T0,3476,T0,2025-06-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,163.8,20906.28,26459.28,,,Jalisco,Guadalajara,americana-chapultepec,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3476:T1:I15797,3476,T1,2025-07-01T20:11:32.000Z,15797,2293,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,163.8,20906.28,26459.28,,,Jalisco,Guadalajara,americana-chapultepec,referral,email,98,1119.1,23783.89,,54,true,0,0,0,,,0,,,true,0,0,cctv,0,10,8.4,76,new,,[]
L3477:T0,3477,T0,2025-12-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Land,rent,336.1,12805.42,17224.14,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3477:T1:I15798,3477,T1,2025-12-17T09:25:22.000Z,15798,2069,1,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Land,rent,336.1,12805.42,17224.14,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,web,257,1974.3,13172.82,,,true,0,0,0,,,0,,,false,0,0,basic,0,13,0.0,0,new,polished_concrete,"[""loading_dock""]"
L3477:T2:I15799,3477,T2,2025-12-23T07:47:52.000Z,15799,2466,2,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Land,rent,336.1,12805.42,17224.14,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,phone,122,296.9,17224.14,,271,false,1,1,1,1,257,0,,2025-12-17T09:25:22.000Z,true,35,,basic,1,2,2.3,9,new,concrete,[]
L3478:T0,3478,T0,2026-03-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Retail,rent,864.6,189974.88,219671.84,,,Estado de México,Toluca,metepec-toluca,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3478:T1:I15803,3478,T1,2026-03-10T12:56:07.000Z,15803,1450,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Retail,rent,864.6,189974.88,219671.84,,,Estado de México,Toluca,metepec-toluca,organic,whatsapp,107,777.5,219671.84,,323,false,0,0,0,,,0,,,true,11,0,cctv,1,1,3.5,11,fair,wood,[]
L3478:T2:I15804,3478,T2,2026-03-15T16:12:17.000Z,15804,2302,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Retail,rent,864.6,189974.88,219671.84,,,Estado de México,Toluca,metepec-toluca,organic,email,410,1622.8,219671.84,,,false,1,1,0,0,107,1,323,2026-03-10T12:56:07.000Z,true,16,0,cctv,0,10,7.3,108,good,concrete,"[""reception""]"
L3478:T2:I15806,3478,T2,2026-03-16T14:49:16.000Z,15806,1201,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Retail,rent,864.6,189974.88,219671.84,,,Estado de México,Toluca,metepec-toluca,organic,phone,344,703.6,200422.99,,74,false,2,2,0,0,258.5,1,323,2026-03-15T16:12:17.000Z,true,0,,basic,1,2,4.1,42,good,concrete,[]
L3478:T2:I15805,3478,T2,2026-03-19T09:21:52.000Z,15805,2747,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Retail,rent,864.6,189974.88,219671.84,,,Estado de México,Toluca,metepec-toluca,organic,web,152,846.6,216208.61,,30,false,3,3,0,0,287,2,198.5,2026-03-16T14:49:16.000Z,false,2,3,cctv,12,5,3.5,16,new,concrete,[]
L3480:T0,3480,T0,2026-04-03T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,other,Industrial,both,349.8,,51854.24,7351788.79,9612204.1,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3480:T1:I15816,3480,T1,2026-04-05T11:12:51.000Z,15816,2940,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,both,349.8,,51854.24,7351788.79,9612204.1,Yucatán,Mérida,paseo-montejo,paid,email,126,406.6,44176.03,9612204.1,,false,0,0,0,,,0,,,true,5,0,basic,0,2,7.4,31,fair,polished_concrete,"[""cafeteria""]"
L3480:T2:I15815,3480,T2,2026-04-10T11:32:53.000Z,15815,1868,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,both,349.8,,51854.24,7351788.79,9612204.1,Yucatán,Mérida,paseo-montejo,paid,whatsapp,309,513.0,41437.24,9612204.1,63,false,1,1,0,0,126,0,,2026-04-05T11:12:51.000Z,true,1,0,cctv,3,5,9.1,37,good,concrete,[]
L3480:T2:I15813,3480,T2,2026-04-11T13:05:48.000Z,15813,1408,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,both,349.8,,51854.24,7351788.79,9612204.1,Yucatán,Mérida,paseo-montejo,paid,whatsapp,159,323.5,42914.25,7790848.54,1,false,2,2,0,0,217.5,1,63,2026-04-10T11:32:53.000Z,false,4,,none,2,1,4.4,4,good,ceramic,"[""lounge""]"
L3480:T2:I15817,3480,T2,2026-04-14T15:32:12.000Z,15817,710,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,other,Industrial,both,349.8,,51854.24,7351788.79,9612204.1,Yucatán,Mérida,paseo-montejo,paid,phone,231,506.4,42788.39,8131006.26,,true,3,3,0,0,198,2,32,2026-04-11T13:05:48.000Z,false,12,0,none,6,6,6.0,35,new,carpet,"[""gym""]"
L3481:T0,3481,T0,2025-04-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Retail,rent,231.3,57346.74,74178.0,,,Jalisco,Guadalajara,americana-chapultepec,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L3481:T1:I15818,3481,T1,2025-04-18T13:00:19.000Z,15818,841,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Retail,rent,231.3,57346.74,74178.0,,,Jalisco,Guadalajara,americana-chapultepec,referral,app,271,295.7,54503.3,,172,false,0,0,0,,,0,,,true,0,,basic,0,1,4.9,21,needs_renovation,concrete,[]
L3481:T2:I15820,3481,T2,2025-04-18T13:16:40.000Z,15820,1211,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Retail,rent,231.3,57346.74,74178.0,,,Jalisco,Guadalajara,americana-chapultepec,referral,email,121,687.7,74178.0,,54,false,1,1,0,0,271,1,172,2025-04-18T13:00:19.000Z,true,3,,basic,3,6,0.0,4,good,concrete,[]
L3481:T2:I15821,3481,T2,2025-05-29T15:26:00.000Z,15821,2740,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,,Retail,rent,231.3,57346.74,74178.0,,,Jalisco,Guadalajara,americana-chapultepec,referral,app,292,100.0,72406.24,,73,true,2,2,0,0,196,2,113,2025-04-18T13:16:40.000Z,true,0,0,none,12,6,4.9,2,good,ceramic,"[""reception"", ""storage""]"
L3482:T0,3482,T0,2025-07-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,both,114.7,,34749.95,5329249.69,7939623.78,Chihuahua,Chihuahua,centro-chihuahua,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
