snapshot_id,spot_id,snapshot_date,is_available,days_until_available,competing_inquiries_30d
12452,533,2026-06-02,false,23,8
12453,285,2025-11-09,false,42,3
12454,300,2025-08-09,false,171,8
12455,2052,2026-06-17,false,92,4
12456,2581,2026-04-15,true,0,1
12457,1188,2026-03-21,false,96,8
12458,449,2025-07-07,true,0,3
12459,2199,2026-02-24,true,0,8
12460,1460,2025-08-12,false,22,6
12461,1529,2025-11-15,false,15,3
12462,521,2026-04-02,false,95,4
12463,2568,2026-02-27,true,0,3
12464,2107,2026-03-30,true,0,5
12465,2336,2025-10-05,true,0,1
12466,748,2025-11-06,true,0,4
12467,570,2026-06-04,true,0,9
12468,1756,2025-10-03,false,11,6
12469,1146,2025-05-31,false,22,2
12470,2822,2025-12-23,false,10,8
12471,486,2026-04-11,false,31,4
12472,1948,2026-04-11,false,28,6
12473,1280,2026-04-30,true,0,4
12474,1672,2026-05-04,true,0,7
12475,887,2025-04-28,true,0,5
12476,1537,2026-05-03,true,0,4
12477,1947,2025-02-08,true,0,7
12478,1743,2025-09-27,false,5,7
12479,1012,2026-04-09,true,0,6
12480,2761,2026-06-22,true,0,6
12481,2788,2026-04-16,true,0,4
12482,2937,2025-09-16,false,26,5
12483,1713,2026-03-20,false,173,7
12484,1020,2025-07-19,false,149,6
12485,495,2026-01-10,true,0,6
12486,2183,2026-05-20,false,28,6
12487,1274,2026-02-14,true,0,7
12488,2544,2025-06-05,true,0,3
12489,656,2026-06-09,true,0,4
12490,685,2026-06-30,true,0,5
12491,319,2026-04-02,false,24,6
12492,753,2026-03-03,false,18,4
12493,627,2025-06-16,false,30,6
12494,149,2026-05-18,false,60,4
12495,1406,2026-04-07,false,11,4
12496,1088,2025-05-23,true,0,4
12497,568,2026-01-24,false,174,7
12498,2341,2025-07-26,false,181,3
12499,2749,2026-06-26,true,0,3
12500,390,2025-10-11,true,0,7
12501,984,2026-01-29,true,0,9
12502,402,2026-04-10,true,0,7
12503,2762,2026-04-15,true,0,4
12504,1673,2025-05-23,false,7,3
12505,1698,2026-04-25,false,97,7
12506,1838,2026-04-13,true,0,5
12507,1716,2025-10-17,false,60,7
12508,2125,2025-06-20,true,0,2
12509,2505,2025-08-29,false,61,5
12510,122,2025-06-14,true,0,5
12511,1898,2026-06-17,true,0,3
12512,364,2026-03-05,false,47,9
12513,574,2026-06-12,false,8,6
12514,227,2025-10-07,true,0,11
12515,1085,2026-05-31,true,0,5
12516,199,2025-12-16,true,0,5
12517,93,2026-06-24,false,7,7
12518,2145,2026-05-24,false,16,2
12519,970,2026-02-27,true,0,3
12520,2772,2026-04-04,true,0,3
12521,919,2026-01-22,true,0,7
12522,1982,2025-11-21,true,0,5
12523,886,2026-06-17,true,0,6
12524,1645,2026-06-18,true,0,6
12525,1824,2025-06-21,true,0,6
12526,2303,2026-06-30,false,14,6
12527,2914,2025-12-20,true,0,7
12528,2200,2026-06-28,true,0,9
12529,1191,2026-03-23,false,24,5
12530,1097,2026-04-11,false,8,6
12531,2294,2026-05-10,false,2,4
12532,712,2026-03-18,true,0,4
12533,1965,2026-04-29,true,0,4
12534,2720,2025-09-05,false,49,2
12535,789,2025-04-26,false,121,6
12536,2279,2026-02-06,true,0,3
12537,2706,2026-06-04,true,0,5
12538,387,2026-02-22,false,22,2
12539,698,2026-05-06,true,0,6
12540,1699,2026-06-30,false,39,2
12541,2380,2026-03-01,true,0,7
12542,2387,2026-06-30,false,90,4
12543,49,2025-10-01,true,0,7
12544,222,2025-11-16,false,42,6
12545,352,2026-01-09,true,0,8
12546,1710,2025-10-21,true,0,2
12547,796,2026-02-13,true,0,3
12548,565,2025-10-22,false,22,5
12549,1196,2025-04-27,false,42,4
12550,1560,2026-03-25,true,0,3
12551,1819,2025-10-13,true,0,4
12552,1873,2025-07-13,true,0,6
12553,2938,2025-12-28,false,67,5
12554,1881,2025-08-14,true,0,6
12555,633,2026-06-28,false,164,4
12556,1062,2026-02-08,false,14,2
12557,944,2026-01-15,true,0,7
12558,2617,2026-05-20,true,0,7
12559,661,2026-06-27,true,0,9
12560,2180,2025-11-28,false,59,3
12561,1170,2026-01-22,true,0,3
12562,2468,2026-04-28,true,0,3
12563,578,2026-01-08,true,0,5
12564,1276,2026-02-20,true,0,7
12565,659,2026-02-14,false,34,10
12566,516,2026-03-17,true,0,6
12567,85,2025-11-24,true,0,5
12568,1103,2026-04-11,false,28,7
12569,2093,2026-01-01,true,0,4
12570,1440,2026-01-22,false,3,6
12571,1777,2025-12-28,false,43,7
12572,209,2026-04-27,true,0,6
12573,2620,2026-01-23,true,0,1
12574,380,2025-03-24,false,49,8
12575,1769,2026-06-24,false,33,11
12576,1276,2026-05-22,false,141,6
12577,2905,2025-08-09,true,0,4
12578,1970,2026-02-06,true,0,4
12579,347,2026-03-02,false,78,9
12580,1143,2025-11-01,true,0,9
12581,2849,2026-06-10,false,41,7
12582,2950,2026-05-12,true,0,7
12583,1444,2025-09-28,true,0,8
12584,243,2025-09-01,true,0,7
12585,171,2025-03-18,true,0,7
12586,2086,2026-05-26,false,61,4
12587,873,2026-04-29,true,0,4
12588,2331,2025-05-02,true,0,3
12589,1258,2026-03-18,false,76,7
12590,897,2026-06-26,true,0,4
12591,2105,2025-12-11,false,8,3
12592,1501,2026-01-21,true,0,6
12593,2205,2026-03-29,true,0,4
12594,2765,2025-12-31,false,16,3
12595,858,2026-03-22,false,68,5
12596,2464,2026-03-12,true,0,7
12597,1071,2026-06-11,false,31,6
12598,1920,2026-01-05,true,0,9
12599,772,2026-06-22,true,0,10
12600,1663,2026-05-10,true,0,3
12601,1996,2026-05-12,true,0,3
12602,2831,2025-12-27,true,0,7
12603,2355,2026-02-19,true,0,3
12604,2055,2026-01-05,false,73,3
12605,759,2025-12-04,false,32,3
12606,893,2025-02-16,true,0,4
12607,2970,2025-12-12,true,0,9
12608,1202,2025-03-14,false,32,6
12609,766,2026-04-15,true,0,3
12610,1952,2026-06-13,false,47,5
12611,582,2026-03-09,false,80,3
12612,1987,2026-05-21,true,0,5
12613,2411,2026-05-24,false,1,6
12614,993,2026-03-06,false,68,4
12615,650,2026-05-11,true,0,5
12616,1923,2026-04-18,true,0,8
12617,2998,2025-07-13,true,0,5
12618,2619,2025-09-12,true,0,5
12619,30,2026-01-09,false,4,7
12620,2270,2026-03-19,false,34,6
12621,2909,2026-06-30,false,117,10
12622,2459,2026-02-12,true,0,8
12623,2929,2026-06-12,false,26,8
12624,2317,2025-10-01,false,18,4
12625,1589,2026-03-04,true,0,5
12626,2715,2026-04-25,true,0,6
12627,1785,2026-01-04,true,0,7
12628,476,2026-02-28,false,52,7
12629,2172,2025-01-17,true,0,3
12630,2890,2025-12-20,true,0,8
12631,1772,2025-12-06,false,34,6
12632,93,2025-08-09,true,0,4
12633,145,2026-06-19,false,200,6
12634,2021,2026-06-04,false,24,5
12635,1925,2026-04-27,false,236,11
12636,1434,2026-03-21,false,66,9
12637,501,2025-07-25,true,0,11
12638,1548,2025-06-01,false,43,2
12639,2629,2026-05-15,true,0,9
12640,1596,2026-02-11,true,0,2
12641,1787,2026-03-05,false,5,5
12642,1077,2025-08-25,true,0,5
12643,353,2025-12-10,true,0,7
12644,1560,2026-06-26,false,16,5
12645,88,2026-06-20,true,0,6
12646,2762,2026-06-23,false,53,9
12647,1031,2025-10-18,false,30,4
12648,1117,2026-06-11,false,197,11
12649,1276,2026-05-30,true,0,8
12650,789,2025-10-16,true,0,6
12651,1308,2025-11-12,true,0,3
12652,621,2026-01-03,true,0,10
12653,1765,2025-10-22,false,5,5
12654,1919,2025-12-03,false,48,1
12655,645,2026-05-16,false,15,8
12656,2543,2025-06-08,false,11,8
12657,1240,2025-10-31,false,73,7
12658,2861,2025-10-07,true,0,2
12659,236,2026-02-28,false,39,7
12660,1962,2025-06-15,true,0,3
12661,1394,2026-06-04,true,0,7
12662,1344,2026-05-27,false,85,6
12663,1040,2025-10-25,false,17,4
12664,2966,2025-12-16,true,0,5
12665,1970,2026-01-27,true,0,2
12666,872,2026-03-29,false,43,13
12667,1944,2026-06-24,false,1,6
12668,501,2026-06-09,false,116,10
12669,641,2025-12-31,true,0,6
12670,2326,2025-11-05,false,93,3
12671,978,2026-06-02,true,0,7
12672,1407,2026-02-01,false,8,7
12673,1569,2025-11-04,true,0,10
12674,1873,2026-05-22,true,0,7
12675,968,2026-06-13,true,0,1
12676,707,2025-10-25,false,14,3
12677,2339,2025-06-26,true,0,7
12678,933,2025-10-06,true,0,6
12679,2337,2026-01-15,false,1,4
12680,1677,2025-10-10,true,0,6
12681,1753,2026-02-05,false,329,2
12682,710,2025-09-18,true,0,6
12683,520,2025-08-20,false,3,4
12684,1716,2025-04-17,false,73,4
12685,1976,2026-06-12,true,0,9
12686,1493,2026-01-11,false,83,4
12687,1414,2025-12-24,false,7,4
12688,689,2026-05-06,true,0,4
12689,564,2026-06-27,false,22,8
12690,1178,2025-08-10,true,0,7
12691,581,2026-04-07,false,12,8
12692,2763,2026-02-07,true,0,7
12693,484,2026-02-12,true,0,6
12694,99,2026-05-05,false,61,3
12695,689,2025-12-09,false,49,5
12696,1325,2026-06-25,true,0,8
12697,1093,2026-05-25,false,97,6
12698,48,2026-01-28,true,0,5
12699,214,2026-06-16,true,0,1
12700,2918,2026-03-11,true,0,6
12701,2013,2026-01-26,true,0,11
12702,227,2025-12-30,false,54,9
12703,2506,2026-05-03,true,0,4
12704,2153,2026-04-19,false,83,6
12705,1213,2026-03-21,true,0,4
12706,800,2026-06-30,true,0,9
12707,342,2026-01-17,true,0,2
12708,2808,2026-05-20,true,0,3
12709,1721,2026-06-28,true,0,6
12710,1783,2025-03-16,false,55,2
12711,2894,2025-05-21,true,0,7
12712,2891,2025-10-24,false,228,3
12713,694,2026-04-11,false,61,3
12714,2805,2025-12-12,false,53,9
12715,80,2026-05-25,false,28,4
12716,2137,2026-06-12,true,0,5
12717,2393,2026-04-20,true,0,4
12718,1398,2025-11-24,false,90,5
12719,1203,2026-05-12,false,56,4
12720,258,2026-05-10,false,58,5
12721,1993,2026-04-12,true,0,8
12722,2671,2025-09-08,false,106,3
12723,1753,2026-03-13,true,0,4
12724,2596,2026-01-31,true,0,4
12725,1633,2025-04-22,true,0,2
12726,1757,2026-03-18,true,0,8
12727,716,2026-01-03,false,73,5
12728,731,2026-06-06,false,73,4
12729,2881,2026-05-12,true,0,4
12730,2752,2026-02-25,false,27,3
12731,2538,2026-01-28,true,0,3
12732,1294,2026-05-04,true,0,5
12733,2015,2025-12-04,false,71,5
12734,952,2025-01-04,true,0,4
12735,2079,2026-02-10,false,13,9
12736,2596,2026-02-28,false,27,3
12737,2975,2026-04-03,false,1,9
12738,565,2026-05-12,false,82,6
12739,2684,2025-12-31,true,0,2
12740,2451,2025-08-21,true,0,7
12741,1443,2025-10-29,true,0,8
12742,704,2026-04-20,true,0,1
12743,389,2026-05-12,false,76,3
12744,2989,2026-06-30,true,0,12
12745,639,2025-12-14,true,0,4
12746,2535,2025-12-21,true,0,4
12747,1188,2025-08-19,false,171,9
12748,684,2025-11-25,false,97,6
12749,684,2025-10-24,false,68,8
12750,455,2026-04-28,true,0,9
12751,1530,2025-12-26,false,47,2
12752,2115,2025-08-10,false,139,6
12753,2935,2025-08-08,true,0,3
12754,2740,2026-02-17,true,0,6
12755,600,2025-10-22,true,0,9
12756,243,2025-09-14,true,0,8
12757,2310,2025-11-29,true,0,5
12758,2595,2026-02-01,false,104,10
12759,2755,2026-06-17,true,0,7
12760,2524,2026-05-25,true,0,6
12761,1797,2026-03-21,true,0,5
12762,1177,2026-03-23,true,0,4
12763,805,2026-04-05,true,0,3
12764,784,2026-04-20,false,1,7
12765,977,2025-06-17,true,0,7
12766,789,2025-12-27,false,37,3
12767,2764,2026-03-14,true,0,10
12768,734,2026-04-20,false,14,10
12769,349,2026-06-30,true,0,3
12770,506,2025-09-15,true,0,3
12771,2500,2026-06-16,false,139,5
12772,1711,2026-03-15,true,0,7
12773,2249,2026-02-23,true,0,3
12774,2998,2025-05-18,true,0,3
12775,2891,2025-11-14,false,34,4
12776,1138,2025-12-02,false,2,5
12777,1827,2026-05-15,true,0,6
12778,2998,2026-06-30,true,0,5
12779,870,2025-07-12,true,0,6
12780,550,2025-12-30,false,110,5
12781,2203,2025-03-30,false,55,5
12782,817,2025-06-26,false,53,4
12783,1494,2026-03-19,true,0,4
12784,1461,2026-04-23,false,61,5
12785,1173,2026-04-01,true,0,3
12786,1572,2025-10-06,true,0,8
12787,2046,2026-01-16,true,0,7
12788,258,2025-07-05,false,7,6
12789,1167,2026-03-18,false,20,5
12790,931,2026-03-22,true,0,3
12791,2088,2026-01-31,true,0,4
12792,162,2026-05-04,false,8,9
12793,2454,2025-12-24,false,16,10
12794,2380,2025-02-14,true,0,6
12795,1871,2025-11-17,false,100,6
12796,2458,2026-03-07,false,92,4
12797,2615,2025-06-19,false,13,7
12798,1207,2026-03-24,true,0,4
12799,2205,2026-06-30,true,0,5
12800,2767,2026-01-31,false,59,6
12801,890,2026-03-14,false,1,4
12802,2493,2026-04-17,false,2,5
12803,1313,2026-04-25,false,22,8
12804,2359,2026-03-24,true,0,5
12805,2099,2026-04-29,false,156,4
12806,861,2025-08-26,false,63,7
12807,2162,2026-06-15,true,0,4
12808,1303,2025-09-14,true,0,4
12809,1984,2026-01-20,false,27,4
12810,1902,2025-12-21,true,0,9
12811,1015,2025-07-24,true,0,7
12812,272,2025-12-23,true,0,7
12813,10,2025-06-09,true,0,4
12814,2719,2025-12-22,true,0,3
12815,889,2026-05-23,true,0,2
12816,1333,2026-05-17,false,37,4
12817,1191,2025-11-13,true,0,3
12818,1524,2025-04-13,true,0,4
12819,763,2026-05-31,true,0,4
12820,900,2026-06-24,false,85,8
12821,623,2025-10-31,false,142,8
12822,432,2026-06-05,true,0,5
12823,2777,2026-06-18,true,0,3
12824,2006,2026-04-29,false,61,8
12825,1269,2026-05-09,true,0,7
12826,1975,2026-06-30,false,13,3
12827,649,2025-07-10,true,0,6
12828,133,2026-03-10,true,0,5
12829,2104,2025-12-15,false,57,4
12830,1580,2026-03-28,false,1,8
12831,2286,2026-05-13,true,0,10
12832,1394,2025-05-19,false,44,7
12833,1303,2025-12-17,true,0,4
12834,1641,2026-04-13,false,27,8
12835,1460,2025-02-23,true,0,3
12836,1387,2026-04-09,false,132,7
12837,918,2026-04-10,false,1,7
12838,1056,2025-10-06,true,0,6
12839,335,2025-11-17,false,15,3
12840,493,2026-05-27,false,41,6
12841,111,2025-11-25,false,1,2
12842,1360,2026-04-09,false,69,3
12843,556,2026-05-23,true,0,4
12844,2493,2025-12-30,true,0,7
12845,1205,2025-12-26,true,0,4
12846,2152,2025-09-16,false,24,5
12847,348,2026-06-09,false,70,2
12848,2308,2026-01-21,true,0,7
12849,1306,2025-07-01,false,312,8
12850,2258,2026-06-26,false,97,6
12851,2646,2026-02-11,false,49,3
12852,2871,2025-08-23,true,0,6
12853,2108,2026-05-26,true,0,5
12854,2005,2025-09-15,true,0,8
12855,1011,2026-04-11,true,0,5
12856,220,2026-03-14,true,0,8
12857,515,2026-01-17,false,49,9
12858,2753,2026-03-26,false,24,7
12859,1281,2025-03-16,true,0,6
12860,2664,2026-05-10,false,9,5
12861,150,2025-03-15,true,0,4
12862,2878,2025-08-12,false,61,6
12863,2066,2026-02-01,true,0,4
12864,1439,2026-02-01,true,0,4
12865,2320,2025-12-27,false,16,8
12866,1969,2025-10-18,true,0,9
12867,1796,2026-03-08,false,2,4
12868,2299,2026-03-12,true,0,9
12869,857,2026-06-30,true,0,8
12870,2767,2026-06-23,false,24,6
12871,295,2025-09-13,true,0,4
12872,503,2026-01-19,true,0,5
12873,445,2026-05-16,true,0,5
12874,696,2026-02-06,false,54,2
12875,1314,2025-07-02,false,88,8
12876,2734,2025-10-11,true,0,4
12877,2907,2025-05-19,true,0,3
12878,1269,2025-10-13,false,12,5
12879,2455,2025-08-05,false,16,4
12880,1650,2026-05-13,false,63,8
12881,1272,2026-04-03,true,0,6
12882,2790,2025-05-19,true,0,4
12883,1476,2026-02-20,false,157,4
12884,923,2025-10-20,false,84,11
12885,2727,2025-08-27,false,120,3
12886,2310,2026-01-23,true,0,7
12887,1853,2026-06-04,true,0,5
12888,1087,2026-04-26,true,0,3
12889,925,2026-04-01,false,38,11
12890,2935,2026-02-20,false,10,6
12891,292,2026-01-17,true,0,6
12892,61,2025-04-10,true,0,5
12893,512,2025-10-17,true,0,5
12894,2299,2025-07-19,true,0,7
12895,875,2025-09-08,false,55,7
12896,2169,2026-05-27,true,0,4
12897,1715,2026-06-30,true,0,3
12898,2987,2026-02-13,false,25,4
12899,868,2026-03-25,false,7,6
12900,2583,2025-07-13,false,119,7
12901,1659,2025-01-09,true,0,3
12902,2266,2025-10-16,true,0,12
12903,1141,2026-02-21,true,0,4
12904,1401,2025-12-06,true,0,7
12905,104,2026-06-08,true,0,5
12906,523,2026-05-18,false,10,5
12907,174,2026-06-30,false,62,2
12908,755,2025-08-06,false,33,8
12909,1546,2026-01-04,true,0,4
12910,2874,2025-08-14,true,0,3
12911,2438,2026-03-01,false,21,5
12912,2679,2026-04-04,true,0,6
12913,2572,2025-11-11,true,0,8
12914,287,2026-03-13,false,21,7
12915,118,2025-12-22,false,40,5
12916,127,2026-01-23,false,64,3
12917,183,2026-05-14,false,21,3
12918,1496,2026-01-28,false,305,8
12919,2298,2026-02-03,true,0,7
12920,236,2026-05-09,true,0,7
12921,2328,2026-06-03,true,0,3
12922,1690,2025-09-11,true,0,7
12923,2566,2025-10-16,false,43,3
12924,2993,2026-05-13,false,9,9
12925,1168,2026-03-04,false,1,9
12926,1944,2025-08-22,false,75,7
12927,2729,2026-05-12,true,0,4
12928,2538,2026-06-09,true,0,3
12929,506,2026-06-15,true,0,4
12930,2308,2025-10-17,false,39,6
12931,2318,2026-04-11,true,0,6
12932,2630,2026-02-22,true,0,7
12933,1764,2025-12-14,true,0,5
12934,1319,2025-04-22,true,0,5
12935,1274,2025-12-14,true,0,8
12936,2320,2025-03-09,false,9,4
12937,835,2026-02-23,false,16,4
12938,2257,2026-03-19,false,104,6
12939,367,2026-01-30,true,0,9
12940,1319,2025-11-03,false,21,7
12941,1176,2026-02-27,false,5,4
12942,2870,2026-02-28,true,0,7
12943,687,2026-06-06,true,0,3
12944,808,2026-04-12,false,87,7
12945,2617,2026-06-11,true,0,7
12946,122,2025-08-29,true,0,6
12947,15,2025-12-20,false,44,1
12948,2665,2026-04-15,true,0,5
12949,3,2026-06-27,true,0,3
12950,1041,2025-11-22,true,0,6
12951,932,2025-12-28,false,29,9
12952,1723,2026-04-14,true,0,5
12953,526,2026-03-08,true,0,4
12954,1898,2025-12-24,true,0,4
12955,1414,2026-05-26,false,114,2
12956,1679,2026-03-09,true,0,9
12957,975,2026-04-06,true,0,2
12958,1596,2026-06-30,true,0,4
12959,788,2025-09-12,true,0,2
12960,351,2025-08-27,true,0,7
12961,327,2025-09-19,false,11,7
12962,1156,2026-06-21,true,0,5
12963,2730,2025-09-09,true,0,4
12964,1073,2026-01-15,true,0,10
12965,2401,2026-02-12,false,177,10
12966,1523,2026-05-30,true,0,7
12967,1933,2026-05-08,false,29,6
12968,2348,2026-06-26,false,57,4
12969,48,2026-04-24,false,63,5
12970,2678,2026-05-19,false,50,5
12971,844,2026-03-14,true,0,3
12972,1540,2026-03-18,true,0,10
12973,425,2025-06-20,true,0,6
12974,2790,2026-03-03,true,0,3
12975,2881,2026-06-02,true,0,5
12976,1327,2026-05-20,false,6,10
12977,1268,2026-06-30,true,0,8
12978,743,2026-03-01,false,85,4
12979,1988,2026-06-13,true,0,5
12980,2843,2026-05-30,true,0,3
12981,2361,2025-06-19,true,0,4
12982,2541,2025-07-26,false,1,1
12983,376,2025-07-31,false,82,6
12984,821,2026-05-03,false,47,5
12985,2806,2026-01-18,true,0,8
12986,1006,2025-09-12,true,0,2
12987,1825,2026-05-12,true,0,7
12988,2059,2026-02-22,true,0,5
12989,1884,2025-12-04,false,88,4
12990,1621,2026-03-06,false,64,8
12991,2180,2026-02-14,true,0,4
12992,696,2026-06-27,true,0,6
12993,2256,2026-04-15,true,0,4
12994,1936,2025-10-13,false,128,6
12995,1071,2025-09-07,true,0,6
12996,984,2025-06-07,false,412,10
12997,2142,2026-05-25,true,0,8
12998,203,2025-11-26,true,0,3
12999,1493,2026-02-21,true,0,5
13000,1223,2026-05-29,false,91,5
13001,1630,2025-08-21,true,0,5
13002,1508,2025-05-13,true,0,6
13003,407,2025-06-10,false,191,6
13004,2026,2026-01-15,true,0,6
13005,995,2026-06-02,false,41,5
13006,263,2026-01-08,true,0,6
13007,1847,2025-08-27,true,0,3
13008,212,2025-06-27,false,82,5
13009,2017,2025-07-15,true,0,3
13010,2731,2026-01-19,true,0,6
13011,117,2025-10-31,true,0,3
13012,2507,2026-03-22,false,13,4
13013,1098,2026-01-20,false,40,3
13014,1394,2025-07-18,false,14,6
13015,1409,2026-04-26,false,21,4
13016,740,2026-05-13,false,10,7
13017,643,2025-09-24,false,30,4
13018,2791,2026-03-12,true,0,5
13019,1015,2026-03-30,true,0,5
13020,1424,2026-05-15,false,89,11
13021,1922,2025-12-25,true,0,4
13022,2315,2026-05-27,true,0,5
13023,10,2026-02-21,true,0,6
13024,2417,2026-05-26,true,0,4
13025,1487,2025-06-17,true,0,3
13026,1618,2026-05-08,true,0,4
13027,600,2025-11-25,false,45,8
13028,1414,2025-11-06,false,162,4
13029,165,2025-10-06,false,152,6
13030,1814,2025-07-25,false,9,3
13031,1603,2025-07-12,false,33,7
13032,1756,2025-11-18,true,0,6
13033,2371,2025-10-11,true,0,2
13034,2567,2026-05-17,false,20,6
13035,1022,2026-06-24,true,0,3
13036,1663,2025-06-05,false,32,1
13037,960,2025-12-27,false,37,7
13038,1606,2026-01-03,false,85,7
13039,1688,2025-10-17,true,0,6
13040,2235,2025-12-01,false,27,7
13041,2773,2025-07-29,true,0,8
13042,9,2026-06-24,true,0,7
13043,2262,2026-05-17,true,0,5
13044,1950,2025-06-30,true,0,11
13045,2946,2025-11-23,true,0,8
13046,2357,2026-02-04,true,0,4
13047,677,2025-01-17,false,11,4
13048,1153,2026-06-24,true,0,7
13049,1970,2025-11-21,true,0,4
13050,2442,2026-06-20,false,26,6
13051,1502,2025-11-13,false,213,8
13052,544,2026-06-07,true,0,3
13053,1463,2026-03-27,false,125,8
13054,2710,2026-06-24,true,0,5
13055,1586,2026-06-08,true,0,5
13056,2426,2025-09-30,true,0,7
13057,2076,2026-05-05,false,62,5
13058,1854,2025-11-20,true,0,3
13059,575,2026-05-22,true,0,11
13060,82,2026-03-13,true,0,6
13061,43,2026-03-07,false,55,5
13062,400,2025-04-18,true,0,5
13063,525,2026-05-28,true,0,1
13064,435,2025-12-27,false,7,9
13065,428,2026-02-26,false,18,9
13066,309,2025-07-20,true,0,7
13067,125,2026-04-29,true,0,5
13068,2737,2026-05-22,false,5,11
13069,1574,2025-03-31,true,0,8
13070,1145,2025-12-04,false,23,5
13071,205,2025-02-16,true,0,8
13072,1205,2025-12-22,true,0,4
13073,957,2026-04-14,true,0,4
13074,2870,2026-06-24,false,25,6
13075,106,2026-01-30,true,0,3
13076,579,2026-02-17,true,0,7
13077,2637,2025-12-03,true,0,4
13078,1952,2026-06-24,false,89,6
13079,2222,2026-03-27,false,16,8
13080,2103,2026-06-30,true,0,2
13081,1581,2026-06-10,true,0,5
13082,803,2026-02-12,true,0,4
13083,1819,2026-06-15,false,23,8
13084,1429,2026-05-19,true,0,6
13085,2737,2026-01-29,false,2,8
13086,711,2026-04-19,true,0,2
13087,830,2026-05-18,true,0,6
13088,2687,2025-08-14,false,7,8
13089,878,2026-03-01,true,0,7
13090,1479,2026-04-01,false,88,3
13091,2744,2025-12-25,true,0,4
13092,548,2026-01-10,true,0,4
13093,2339,2026-05-01,false,144,7
13094,1143,2025-10-31,true,0,7
13095,146,2025-10-10,false,5,8
13096,1135,2025-11-26,false,36,9
13097,1652,2025-12-22,true,0,2
13098,2805,2026-06-08,true,0,10
13099,2143,2025-10-22,false,37,5
13100,1609,2026-05-14,true,0,9
13101,979,2026-01-02,false,24,7
13102,2249,2025-10-23,true,0,3
13103,2688,2025-05-28,true,0,6
13104,2771,2026-04-23,true,0,3
13105,1977,2026-04-05,true,0,5
13106,1226,2025-12-23,true,0,2
13107,1362,2026-04-18,true,0,1
13108,1941,2025-12-13,false,9,4
13109,380,2025-10-10,true,0,9
13110,2343,2025-09-01,false,110,7
13111,1198,2025-11-06,false,66,7
13112,2341,2026-05-23,false,45,3
13113,2496,2026-03-27,true,0,4
13114,1953,2025-05-12,true,0,5
13115,1586,2026-02-20,false,30,3
13116,1781,2026-06-10,false,20,7
13117,2170,2026-02-14,true,0,10
13118,1223,2025-05-04,true,0,5
13119,2348,2026-02-06,false,11,4
13120,2268,2026-04-04,false,69,5
13121,1410,2026-04-12,true,0,7
13122,812,2026-06-03,true,0,9
13123,1346,2026-04-15,false,34,8
13124,2323,2025-12-20,false,112,5
13125,1077,2025-11-08,true,0,7
13126,2480,2026-06-12,false,20,5
13127,2279,2026-04-23,false,46,2
13128,235,2026-06-30,true,0,4
13129,2881,2026-03-13,true,0,2
13130,1662,2026-04-11,false,38,6
13131,2401,2025-05-20,false,121,14
13132,579,2025-12-11,true,0,6
13133,1311,2026-03-03,true,0,2
13134,1633,2025-09-03,false,14,2
13135,2830,2026-04-17,true,0,6
13136,381,2025-11-02,false,89,9
13137,1075,2026-03-01,true,0,4
13138,2807,2026-01-06,true,0,7
13139,2145,2025-05-28,false,21,1
13140,1056,2026-03-18,true,0,3
13141,2269,2025-11-27,true,0,4
13142,787,2026-04-06,false,72,7
13143,616,2026-04-25,false,68,5
13144,2807,2026-01-31,false,140,8
13145,1121,2026-04-27,true,0,3
13146,870,2026-02-16,true,0,7
13147,1182,2026-04-12,true,0,2
13148,428,2025-11-23,false,65,8
13149,994,2025-10-06,true,0,3
13150,1270,2026-05-31,true,0,8
13151,2907,2026-02-18,false,19,3
13152,1273,2026-04-29,false,11,4
13153,2703,2025-12-30,true,0,3
13154,1705,2026-01-30,true,0,6
13155,129,2025-12-02,true,0,6
13156,165,2025-10-02,false,62,5
13157,91,2026-04-23,true,0,4
13158,721,2025-09-22,false,12,5
13159,1317,2025-10-19,true,0,13
13160,1737,2026-02-09,true,0,7
13161,387,2026-03-18,false,1,4
13162,1252,2026-04-17,false,15,4
13163,1460,2025-11-27,false,18,8
13164,413,2025-10-16,true,0,9
13165,2286,2025-09-30,true,0,10
13166,1285,2025-09-15,true,0,5
13167,150,2026-02-07,true,0,3
13168,591,2026-01-13,false,90,7
13169,2168,2025-09-19,true,0,9
13170,1104,2025-07-09,true,0,2
13171,1314,2026-03-10,false,14,6
13172,2177,2026-05-05,true,0,6
13173,2941,2026-06-30,false,81,9
13174,1691,2026-03-26,false,50,4
13175,2175,2026-02-05,false,39,0
13176,1102,2026-06-14,true,0,6
13177,2815,2025-10-15,true,0,8
13178,1330,2026-04-01,false,2,5
13179,2971,2025-08-11,true,0,2
13180,328,2026-04-26,false,110,8
13181,929,2026-05-17,true,0,4
13182,2938,2025-10-27,true,0,5
13183,1719,2025-12-20,true,0,5
13184,2655,2026-04-21,false,53,5
13185,1947,2026-06-16,false,77,4
13186,711,2025-07-17,true,0,3
13187,2754,2025-09-17,true,0,7
13188,2515,2026-03-06,true,0,5
13189,2486,2025-11-13,false,7,7
13190,1342,2025-05-23,true,0,7
13191,1952,2026-06-04,false,38,6
13192,1111,2026-06-12,true,0,6
13193,2248,2026-04-01,true,0,7
13194,1878,2026-02-03,true,0,5
13195,2026,2026-03-30,false,28,4
13196,2835,2026-05-26,false,78,6
13197,898,2025-12-14,true,0,4
13198,1638,2025-05-20,false,15,4
