lead_id,score_time,lead_quality_probability,lead_quality_score_0_100,inventory_actionability_gate,inventory_serviceability,inventory_confidence,opportunity_score_0_100,priority_band,exact_spot_serviceable,fallback_status,fallback_spot_ids,fallback_relaxation_tier,reason_codes,model_version,inventory_version,score_version,data_fingerprint
2207,2025-10-17T16:57:59.000Z,0.21269095785117004,21.269095785117003,1,0.7856733979965018,0.55,21.269095785117003,LOW,true,KNOWN_AVAILABLE,"[885,2234,447]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1286,2025-10-17T17:08:01.000Z,0.1915129709398648,19.15129709398648,1,0.8287772087067862,0.8,19.15129709398648,LOW,false,KNOWN_AVAILABLE,"[607,1132,718]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
259,2025-10-17T17:32:58.000Z,0.22298344072628934,22.298344072628932,1,0.9795973154362416,0.8,22.298344072628932,PRIORITY,true,KNOWN_AVAILABLE,"[242,1200,2991]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4734,2025-10-17T17:34:00.000Z,0.21192267588445549,21.19226758844555,1,0.9806355203865154,0.8,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[377,2712,1069]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
571,2025-10-17T18:57:51.000Z,0.16829656353631098,16.829656353631098,1,0.9941837144003209,0.55,16.829656353631098,LOW,true,KNOWN_AVAILABLE,"[1309,37,1401]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3660,2025-10-17T20:59:15.000Z,0.19895401492744375,19.895401492744373,1,0.6130759039234122,0.8,19.895401492744373,LOW,false,KNOWN_AVAILABLE,"[706,2762,2718]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4218,2025-10-18T08:11:14.000Z,0.21779333107639415,21.779333107639413,1,0.44328077507598784,0.8,21.779333107639413,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[2268,2601,786]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
185,2025-10-18T08:57:47.000Z,0.1975494491779331,19.75494491779331,1,0.8442289935364727,0.55,19.75494491779331,LOW,true,KNOWN_AVAILABLE,"[1194,885,1591]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3149,2025-10-18T09:00:28.000Z,0.20238195598871778,20.238195598871776,1,0.9424703891708968,0.8,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[2907,1558,2581]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
507,2025-10-18T09:09:17.000Z,0.21192267588445549,21.19226758844555,1,0.9476331087939467,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2234,885,243]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3817,2025-10-18T12:07:13.000Z,0.20739705356293536,20.739705356293538,1,0.9033118158854897,0.3,20.739705356293538,LOW,true,KNOWN_AVAILABLE,"[410,2683,146]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4509,2025-10-18T13:10:51.000Z,0.21192267588445549,21.19226758844555,1,0.8495097285241867,0.55,21.19226758844555,LOW,false,KNOWN_AVAILABLE,"[2600,692,453]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1709,2025-10-18T15:03:46.000Z,0.20315390469842373,20.315390469842374,1,0.8093161802797444,0.55,20.315390469842374,LOW,true,KNOWN_AVAILABLE,"[465,206,2300]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2336,2025-10-18T15:36:53.000Z,0.21269095785117004,21.269095785117003,1,0.7777820267686424,0.8,21.269095785117003,LOW,true,KNOWN_AVAILABLE,"[715,2767,2362]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3148,2025-10-18T15:56:13.000Z,0.18958604311967936,18.958604311967935,1,0.9639219015280136,0.8,18.958604311967935,LOW,true,KNOWN_AVAILABLE,"[1340,198,588]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3346,2025-10-19T07:42:49.000Z,0.20238195598871772,20.238195598871773,1,0.9519867549668874,0.55,20.238195598871773,LOW,true,KNOWN_AVAILABLE,"[2334,2891,1244]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4467,2025-10-19T08:12:00.000Z,0.20014354466713813,20.01435446671381,1,0.4263842975206612,0.55,20.01435446671381,LOW,false,TIER3_ONLY_EXPERIMENTAL,"[2365,2551,1285]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3955,2025-10-19T08:40:32.000Z,0.20396285808836861,20.39628580883686,1,0.686551724137931,0.55,20.39628580883686,LOW,false,KNOWN_AVAILABLE,"[2424,1558,2907]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4710,2025-10-19T09:02:00.000Z,0.19067329098251176,19.067329098251175,1,0.8339552238805971,0.8,19.067329098251175,LOW,false,KNOWN_AVAILABLE,"[2033,1008,769]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4952,2025-10-19T10:54:27.000Z,0.20238195598871778,20.238195598871776,1,0.9609561752988047,0.55,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[20,1202,1492]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4452,2025-10-19T11:05:11.000Z,0.20396285808836861,20.39628580883686,1,0.9299226139294927,0.8,20.39628580883686,LOW,true,KNOWN_AVAILABLE,"[870,1727,2168]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3176,2025-10-19T11:21:54.000Z,0.22298344072628934,22.298344072628932,1,0.9614787461709537,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[75,1318,1949]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
672,2025-10-19T12:34:41.000Z,0.22298344072628934,22.298344072628932,1,0.8407513696843203,0.55,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2628,1477,1426]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2247,2025-10-19T12:56:39.000Z,0.21192267588445549,21.19226758844555,1,0.9702620967741935,0.8,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2554,180,1141]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2017,2025-10-19T15:14:03.000Z,0.20312456497330475,20.312456497330476,1,0.9726851851851852,0.55,20.312456497330476,LOW,true,KNOWN_AVAILABLE,"[1193,2005,2264]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
808,2025-10-19T15:51:26.000Z,0.21269095785117004,21.269095785117003,1,0.9966049266286922,0.55,21.269095785117003,LOW,true,KNOWN_AVAILABLE,"[2767,1968,2963]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3911,2025-10-19T15:52:49.000Z,0.21192267588445549,21.19226758844555,1,0.7007189139154583,0.8,21.19226758844555,LOW,false,KNOWN_AVAILABLE,"[1477,214,1457]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1646,2025-10-19T15:54:36.000Z,0.21307940332937303,21.307940332937303,1,0.9983796296296297,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2172,2758,1313]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4921,2025-10-19T16:37:01.000Z,0.23444975310480706,23.444975310480707,1,0.965820230387623,0.8,23.444975310480707,PRIORITY,true,KNOWN_AVAILABLE,"[2599,1473,1867]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1369,2025-10-19T16:54:45.000Z,0.1935924377095421,19.35924377095421,1,0.8781021897810218,1,19.35924377095421,LOW,true,KNOWN_AVAILABLE,"[2843,2400,1033]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
395,2025-10-19T17:12:43.000Z,0.21192267588445549,21.19226758844555,1,0.7555729984301414,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[180,450,1316]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4820,2025-10-19T18:20:00.000Z,0.23444975310480706,23.444975310480707,1,0.9875540091002944,0.3,23.444975310480707,PRIORITY,true,KNOWN_AVAILABLE,"[47,691,1224]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4933,2025-10-19T19:28:58.000Z,0.21779333107639415,21.779333107639413,1,0.43803721754541425,0.8,21.779333107639413,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[1433,1094,970]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
697,2025-10-19T20:51:52.000Z,0.22298344072628934,22.298344072628932,1,0.9472568578553615,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[1178,2065,2497]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
937,2025-10-20T07:18:13.000Z,0.20200800586408443,20.200800586408445,1,0.9765772342884955,0.8,20.200800586408445,LOW,true,KNOWN_AVAILABLE,"[1498,1171,2972]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4762,2025-10-20T08:39:32.000Z,0.20238195598871778,20.238195598871776,1,0.9595,0.8,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[414,233,1398]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
957,2025-10-20T08:53:07.000Z,0.18845640798125335,18.845640798125334,1,0.9900110987791342,0.8,18.845640798125334,LOW,true,KNOWN_AVAILABLE,"[414,2857,2347]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4691,2025-10-20T09:56:17.000Z,0.20238195598871778,20.238195598871776,1,0.9514486391571555,1,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[1282,1195,696]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4307,2025-10-20T10:21:46.000Z,0.1975494491779331,19.75494491779331,1,0.44891566265060245,1,19.75494491779331,LOW,false,TIER3_ONLY_EXPERIMENTAL,"[1823,72,552]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2169,2025-10-20T12:19:36.000Z,0.20312456497330475,20.312456497330476,1,0.9595,0.8,20.312456497330476,LOW,true,KNOWN_AVAILABLE,"[414,233,1398]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2323,2025-10-20T13:01:33.000Z,0.19280444069249938,19.28044406924994,1,0.44685,0.3,19.28044406924994,LOW,false,TIER3_ONLY_EXPERIMENTAL,"[2242,1013,2161]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2073,2025-10-20T13:14:48.000Z,0.20200800586408443,20.200800586408445,1,0.8834040100456997,0.3,20.200800586408445,LOW,true,KNOWN_AVAILABLE,"[1679,1170,91]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2258,2025-10-20T13:30:17.000Z,0.1741758026134636,17.41758026134636,1,0.8032014681892332,0.55,17.41758026134636,LOW,false,KNOWN_AVAILABLE,"[2981,1566,1973]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3068,2025-10-20T15:57:00.000Z,0.21192267588445549,21.19226758844555,1,0.9420537340619308,0.8,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[1244,2334,2891]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2241,2025-10-20T17:38:00.000Z,0.22298344072628934,22.298344072628932,1,0.9993207949932889,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[528,1024,1347]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3785,2025-10-21T08:35:10.000Z,0.21192267588445549,21.19226758844555,1,0.7176385475303259,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[879,1607,1743]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3404,2025-10-21T09:06:09.000Z,0.18528680723406607,18.528680723406605,1,0.9880719469864311,0.8,18.528680723406605,LOW,true,KNOWN_AVAILABLE,"[257,2605,3000]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3964,2025-10-21T13:01:42.000Z,0.21192267588445549,21.19226758844555,1,0.940504933865211,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[1038,3000,1768]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
