lead_id,score_time,lead_quality_probability,lead_quality_score_0_100,inventory_actionability_gate,inventory_serviceability,inventory_confidence,opportunity_score_0_100,priority_band,exact_spot_serviceable,fallback_status,fallback_spot_ids,fallback_relaxation_tier,reason_codes,model_version,inventory_version,score_version,data_fingerprint
3022,2026-05-15T12:06:06.000Z,0.22298344072628934,22.298344072628932,1,0.9951799485861182,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2937,265,2127]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3029,2025-06-03T08:10:55.000Z,0.22298344072628934,22.298344072628932,1,0.8770663867751246,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[410,146,1217]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3042,2025-07-19T17:23:42.000Z,0.22298344072628934,22.298344072628932,1,0.9275439734442368,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2369,2485,1405]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3047,2026-03-12T07:19:57.000Z,0.22298344072628934,22.298344072628932,1,0.9818546845124283,0.55,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[920,77,556]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3053,2026-01-14T16:45:07.000Z,0.22298344072628934,22.298344072628932,1,0.8733691481197237,0.3,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[408,23,1225]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3056,2026-01-31T11:11:10.000Z,0.22298344072628934,22.298344072628932,1,0.9738721477094583,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[1353,692,453]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3062,2026-05-30T11:07:00.000Z,0.22298344072628934,22.298344072628932,1,0.9434954007884363,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2328,2791,561]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3074,2026-03-01T18:06:07.000Z,0.22298344072628934,22.298344072628932,1,0.8252021952628538,0.55,22.298344072628932,HIGH,false,KNOWN_AVAILABLE,"[689,2900,2470]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3079,2025-05-30T15:32:14.000Z,0.22298344072628934,22.298344072628932,1,0.7945431996692849,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2145,25,2284]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3082,2025-05-12T19:49:40.000Z,0.22298344072628934,22.298344072628932,1,0.42854971319311663,1,22.298344072628932,HIGH,false,TIER3_ONLY_EXPERIMENTAL,"[1426,640,443]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3129,2026-01-07T12:40:42.000Z,0.22298344072628934,22.298344072628932,1,0.8203222204498326,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[370,2500,1734]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3138,2025-02-08T11:56:44.000Z,0.22298344072628934,22.298344072628932,1,0.5508041077310599,0.8,22.298344072628932,HIGH,false,TIER3_ONLY_EXPERIMENTAL,[1868],TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3144,2025-03-25T20:10:46.000Z,0.22298344072628934,22.298344072628932,1,0.8478841905716838,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,[2394],TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3173,2026-06-20T08:21:35.000Z,0.22298344072628934,22.298344072628932,1,0.9942353451024963,0.55,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[1697,1366,2096]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3176,2025-10-19T11:21:54.000Z,0.22298344072628934,22.298344072628932,1,0.9614787461709537,0.8,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[75,1318,1949]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3198,2026-05-06T19:20:47.000Z,0.22298344072628934,22.298344072628932,1,0.9793156857223317,1,22.298344072628932,HIGH,true,KNOWN_AVAILABLE,"[2910,281,1938]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3214,2025-04-01T18:24:51.000Z,0.22298344072628934,22.298344072628932,1,0.6682419249945806,0.55,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[169,1647,1951]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3226,2026-05-15T10:37:13.000Z,0.22298344072628934,22.298344072628932,1,0.6552244735796583,0.55,22.298344072628932,MEDIUM,false,KNOWN_AVAILABLE,"[1205,480,2002]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3231,2025-01-12T17:57:08.000Z,0.22298344072628934,22.298344072628932,1,0.6756695646635458,0,22.298344072628932,MEDIUM,false,VERIFY_AVAILABILITY,"[961,2632,1828]",TIER_0,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3244,2025-02-28T13:42:02.000Z,0.22298344072628934,22.298344072628932,1,0.4562209527498064,0.8,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[343,2389,2879]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3247,2025-08-20T12:47:38.000Z,0.22298344072628934,22.298344072628932,1,0.43936363636363635,0.3,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[222,2784,691]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3262,2026-05-07T08:09:53.000Z,0.22298344072628934,22.298344072628932,1,0.9191397237761133,1,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[472,2113,799]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3265,2025-04-22T11:31:27.000Z,0.22298344072628934,22.298344072628932,1,0.8922845691382766,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[2007,1671,951]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3288,2026-04-10T20:30:47.000Z,0.22298344072628934,22.298344072628932,1,0.9621087314662273,1,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1443,1195,1288]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3299,2025-12-05T14:44:20.000Z,0.22298344072628934,22.298344072628932,1,0.4468846663720725,0.3,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[2769,1776,1827]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3317,2025-02-14T15:39:26.000Z,0.22298344072628934,22.298344072628932,1,0.6955572480324956,0.8,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[2781,1855]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3329,2026-02-26T17:10:21.000Z,0.22298344072628934,22.298344072628932,1,0.8903146422921426,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[582,2996,1025]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3348,2025-04-04T20:18:44.000Z,0.22298344072628934,22.298344072628932,1,0.47298020331728197,0.8,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[1722,1632,1720]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3349,2026-04-24T10:01:06.000Z,0.22298344072628934,22.298344072628932,1,0.990864960282436,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[2045,2548,2710]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3357,2026-01-25T12:07:17.000Z,0.22298344072628934,22.298344072628932,1,0.9045097275372946,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[576,1559,1078]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3367,2026-02-22T16:02:00.000Z,0.22298344072628934,22.298344072628932,1,0.757338335908188,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[2553,2938,789]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3373,2025-04-11T12:29:05.000Z,0.22298344072628934,22.298344072628932,1,0.7779355543418897,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[2541,217]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3402,2026-05-28T14:01:46.000Z,0.22298344072628934,22.298344072628932,1,0.9968767745599092,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[200,1089,1973]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3408,2026-02-22T19:06:05.000Z,0.22298344072628934,22.298344072628932,1,0.9440860215053763,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1823,45,2568]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3420,2026-02-14T12:33:44.000Z,0.22298344072628934,22.298344072628932,1,0.8088368807685063,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[755,1052,25]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3435,2026-03-29T15:46:53.000Z,0.22298344072628934,22.298344072628932,1,0.96108614590305,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[2616,2972,2934]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3441,2026-05-18T20:21:07.000Z,0.22298344072628934,22.298344072628932,1,0.8615554573574902,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[617,2722,478]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3443,2025-12-20T08:03:08.000Z,0.22298344072628934,22.298344072628932,1,0.9994850669412976,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1563,2615,1904]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3456,2025-07-18T20:35:15.000Z,0.22298344072628934,22.298344072628932,1,0.43489087856743147,1,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[1977,1392,1804]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3476,2025-07-01T20:11:32.000Z,0.22298344072628934,22.298344072628932,1,0.8911178625681351,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1858,318,2248]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3481,2025-04-18T13:00:19.000Z,0.22298344072628934,22.298344072628932,1,0.9817382482245519,1,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1579,133,2911]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3484,2025-11-07T18:48:02.000Z,0.22298344072628934,22.298344072628932,1,0.7880914194065758,1,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[410,37,351]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3499,2025-10-23T13:34:29.000Z,0.22298344072628934,22.298344072628932,1,0.6389180171591992,0.55,22.298344072628932,MEDIUM,false,KNOWN_AVAILABLE,"[958,2545,1705]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3531,2026-04-21T16:14:26.000Z,0.22298344072628934,22.298344072628932,1,0.7671517671517671,0.8,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1444,736,741]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3533,2026-06-12T12:26:52.000Z,0.22298344072628934,22.298344072628932,1,0.4482111307420495,0.8,22.298344072628932,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[2306,952,1581]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3545,2025-09-23T08:52:06.000Z,0.22298344072628934,22.298344072628932,1,0.7864947965941343,0.55,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1922,2179,1211]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3589,2026-01-10T12:59:04.000Z,0.22298344072628934,22.298344072628932,1,0.9556996428016773,1,22.298344072628932,MEDIUM,true,KNOWN_AVAILABLE,"[1674,2595,2639]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
